Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr04g1504021.1	Late blight resistance protein"	NA	NA	NA	2.48169717617774	1.55893389592175	3.78392155941371	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.841130218685224
Niben261Chr04g1520011.1	Peroxidase"	NA	1.462859505277	1.06595616373136	NA	1.03814960925133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1686003.1	agamous-like MADS-box protein AGL8 homolog"	NA	NA	NA	NA	NA	NA	-2.2267088776015	-2.03544102530535	-2.19428466659745	-2.19526119728414	-2.32561909549648	-1.7264749138139	-0.820503266776679	-3.11262889511493	-2.03812603983245	NA
Niben261Chr04g1843009.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1843011.1	Chr5:6611614-6612069 REVERSE LENGTH=151"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1875003.1	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0166001.1	Pre-mRNA-processing factor 19"	NA	-1.02919442942996	-0.848289006298045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0303013.1	amino acid permease 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0394054.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0617005.1	F-box/kelch-repeat protein At3g23880"	NA	NA	NA	-0.972349008107541	NA	NA	NA	NA	NA	NA	NA	1.49405296826714	2.50842267871178	NA	2.39046068946569	NA
Niben261Chr05g0650005.1	TDBD domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.67565230396413	-1.37124896011869	NA
Niben261Chr05g0852005.1	Aldo-keto reductase. putative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0886014.1	Non-specific lipid-transfer protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.588784437755017	NA	-0.938269816982647
Niben261Chr05g0904003.1	agamous-like MADS-box protein AGL15"	NA	-1.14457222531251	-0.912996627686545	NA	-0.995892642972023	-1.17712652493284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0939009.1	transcription factor IIIB 60 kDa subunit-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03945948543254
Niben261Chr05g1040004.1	Rac-like GTP-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.15361122136198	NA	NA
Niben261Chr05g1294003.1	Protein BREVIS RADIX"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26892352253992	NA	NA	NA	NA	NA
Niben261Chr05g1310005.1	Plastoglobulin-1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.744568099357106	NA	0.704089840722582	NA
Niben261Chr06g0132009.1	Endoribonuclease dicer-like 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0368012.1	Unknown protein"	-6.08786673625906	-6.19960086507688	-5.66579229919828	-5.0297403780948	-5.00886681194566	-4.78801576026055	-2.7118074938901	-2.73844391944937	-2.27032333758492	-1.95987092442319	-2.67234769409776	-3.5209918586861	-4.79367209319411	NA	NA	NA
Niben261Chr06g0370001.1	EVE domain-containing protein"	NA	NA	NA	NA	NA	NA	1.36339616260958	NA	1.31375792119223	NA	NA	NA	NA	2.56538704308264	2.46254704140018	NA
Niben261Chr06g0408008.1	C2 NT-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0429004.1	Cyclin-a2-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0471012.1	receptor-like serine/threonine-protein kinase ALE2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.767365492004891	NA	NA
Niben261Chr06g0548002.1	GTD-binding domain-containing protein"	NA	NA	NA	-1.90134092812683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.30790891598532
Niben261Chr06g0637016.1	DNA topoisomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0693002.1	DUF4408 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0743002.1	Mag2-interacting protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.733124568369652
Niben261Chr06g0788002.1	Tic22-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0792009.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0819004.1	Short-chain dehydrogenase tic 32. chloroplastic"	0.835519013783741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03350366672668
Niben261Chr06g0867003.1	Peroxidase"	-0.963191067606105	-0.716643704536861	-0.862214028132433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0936006.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	0.830124417176632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0990008.1	DUF4283 domain-containing protein"	NA	NA	NA	NA	NA	-2.25081926790463	-5.13996558127078	-7.08680855849264	-5.31674530186056	-7.17729181856989	-8.41254705973573	-7.73796166728487	NA	-3.58501477780987	-3.51787267582439	NA
Niben261Chr06g1166020.1	gibberellin 20 oxidase 3-like"	NA	NA	NA	4.5746494115418	2.44107773244498	3.53999929199811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1218004.1	auxin-induced protein 15A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1363014.1	Proline-rich receptor-like protein kinase"	-2.40479144144279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0005009.1	Proteophosphoglycan ppg4"	NA	NA	NA	NA	NA	NA	NA	1.02396124776125	1.06809253449067	0.972655053371644	NA	NA	NA	NA	NA	NA
Niben261Chr07g0159002.1	Unknown protein"	-5.51937022507679	-7.86249944420714	-7.03093428222767	-6.65750627772948	-7.12025356620994	-6.80198399392901	-4.65450298465368	-4.92770043414781	-4.3151851364178	-4.59316519903078	-5.72288301800427	-6.25564630568901	-7.57973880133294	-2.11379153068258	-3.26575831025523	2.68488901227141
Niben261Chr07g0261001.1	GDSL esterase/lipase EXL3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24971905296219	NA	NA	-0.754775973142752	NA	NA
Niben261Chr07g0267002.1	HAD superfamily protein involved in N-acetyl-glucosamine catabolism"	NA	NA	NA	1.02754306024799	0.779141397367404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0419003.1	Storage protein"	NA	NA	NA	1.18394297944547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0526002.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0573001.1	Cbs domain-containing protein cbsx1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0638003.1	ACT domain-containing protein ACR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.796311484223401	NA	NA
Niben261Chr07g0790007.1	Polyol transporter 5"	-0.762346292294009	NA	NA	-1.32096969247994	-1.17485761071709	-1.39256604933166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0880012.1	Udp-arabinose 4-epimerase 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.24703944993242	NA
Niben261Chr07g1008007.1	RNase H domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1328015.1	UDP-MurNAc-pentapeptide synthetase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1328032.1	tetraspanin-19-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01712167132296	NA	NA
Niben261Chr07g1348012.1	Beta-galactosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.38837247291308
Niben261Chr07g1356012.1	LysM domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.48609335528237	NA	NA
Niben261Chr07g1356022.1	Pentatricopeptide repeat-containing protein"	-3.81144355676554	-2.92352492978581	NA	-4.99647669481795	-3.63555534406726	-4.86454887485296	-5.90596864024295	-5.73505643887614	-5.93396333905973	-5.91949794895613	-8.51379400422208	-6.49727035434896	-5.73003504234976	-6.78428517349379	-6.70935294046579	3.53908462880199
Niben261Chr07g1417015.1	S-adenosylmethionine decarboxylase proenzyme"	NA	NA	NA	NA	NA	0.891429421622786	NA	NA	1.08745454037202	0.837637581401921	0.780606299754069	NA	0.637282663846944	1.22900310977842	NA	NA
Niben261Chr07g1453017.1	Phosphate transporter pho1-like 9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1463013.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	-4.37312266833881	-4.90277782338673	-3.94174839567555	-4.58299585037112	-5.14994681932774	NA	NA	NA	NA	NA
Niben261Chr08g0225022.1	Nucleobase-ascorbate transporter 6"	NA	NA	NA	NA	NA	NA	-2.82318416780304	-2.23341688977945	-2.09109816382322	-2.03732282405314	-2.45943603064343	NA	NA	NA	NA	NA
Niben261Chr08g0309005.1	Chr1:27575683-27577126 REVERSE LENGTH=210"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0535010.1	pentatricopeptide repeat-containing protein At1g79540-like"	NA	1.27453012751974	NA	0.948034542051567	0.994253619156621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.931649206757854
Niben261Chr08g0740007.1	RNase H domain-containing protein"	0.932310160023209	NA	0.871290260284244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1253001.1	Abc transporter g family member 14"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.769546074211023	NA	-0.585854248002516	NA
Niben261Chr09g0042008.1	Glycine-rich protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0057004.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.940518970454198	NA	0.799659218713052	-0.700986602111656
Niben261Chr09g0070005.1	S-protein homolog"	NA	NA	NA	-1.16613486808808	NA	NA	-1.21277737243705	NA	-1.19875480099122	NA	NA	NA	NA	NA	1.47805602699479	NA
Niben261Chr09g0239005.1	zf-RVT domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0261010.1	Histone-lysine n-methyltransferase suvr4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1011008.1	Cytochrome P450"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1101004.1	MYB-like transcription factor ETC3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1313025.1	Protein DETOXIFICATION"	-2.52038516091721	NA	-1.51008108588036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92193610433278
Niben261Chr09g1368017.1	L-type lectin-domain containing receptor kinase IX.1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2164934192816	1.26556553166895	NA
Niben261Chr10g0026003.1	Sucrose-phosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13939963206971	1.45391739227688	NA	NA	NA	-0.846116978929014
Niben261Chr10g0497014.1	Alkaline/neutral invertase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46614078386981	NA	NA
Niben261Chr10g0630006.1	Mads-box protein jointless"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.727689678145827	NA	NA
Niben261Chr10g0827017.1	RING-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.57805342512427	NA	NA	-1.23612581067286	-0.948119281842796	NA
Niben261Chr10g1067024.1	formin-like protein 5"	-7.59937237242444	-8.51873790080459	-7.69866745984015	-5.8998347666288	-6.16242112296176	-5.74123554773196	-3.45933905924867	-4.23568148890574	-3.51894169610088	-3.47908419556611	-4.26398113447257	-4.48450621898088	-4.94640710161062	-2.69644936722399	-3.66355531784199	NA
Niben261Chr10g1246017.1	Phosphatidylinositol/phosphatidylcholine transfer protein SFH12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1282006.1	protein FAR1-RELATED SEQUENCE 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0340001.1	dTMP kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0886003.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0981009.1	Transgly domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1163006.1	Katanin p80 WD40 repeat-containing subunit B1 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.686858327733307	NA	NA
Niben261Chr11g1212003.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.689379207458627	-0.594979576635922	NA
Niben261Chr11g1395007.1	serine/threonine-protein kinase HT1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56363579515718	NA	NA	NA
Niben261Chr11g1426034.1	DNA-(apurinic or apyrimidinic site) endonuclease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0050001.1	metallothiol transferase FosB"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0137009.1	65-kDa microtubule-associated protein 1-like"	NA	NA	NA	NA	NA	NA	0.848169283638141	0.790396787575565	0.706921177445727	NA	NA	NA	NA	-0.652376572209498	NA	NA
Niben261Chr12g0169002.1	RAB6-interacting golgin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.770468725278494	NA	NA	NA
Niben261Chr12g0202001.1	Zinc finger protein"	-5.1956467557791	-2.50772107525588	-2.79278906610496	-1.75474799219055	-1.74784914839299	-1.52835421159062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0279001.1	Inorganic diphosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.693787111699347
Niben261Chr12g0334008.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	0.7079276131772	NA	NA	NA	NA	NA	NA	NA	-0.758031548493007	NA	-0.724297081171122
Niben261Chr12g0386015.1	Wall-associated receptor kinase 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0389008.1	Transcription factor bhlh140"	-2.65541060072307	-1.51759719444364	-2.0114077029693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61730648043819	1.32980223637467	NA
Niben261Chr12g0650008.1	Tyrosine--tRNA ligase"	NA	0.601784911045115	NA	NA	NA	NA	0.829341967460333	NA	NA	NA	NA	NA	NA	-0.592680592968744	NA	NA
Niben261Chr12g0860002.1	nudix hydrolase 2-like"	NA	-3.36811732924054	NA	-2.89096683939537	-3.06881558827022	NA	NA	NA	NA	NA	NA	NA	NA	3.18849953622014	2.85598800872292	NA
Niben261Chr12g1249005.1	SAR8.2a protein"	-1.57591299637439	-1.54479834081603	-1.62423046746659	-1.50567953675558	-1.55450430021584	-1.49984497159803	NA	NA	NA	NA	NA	NA	NA	2.01401233195483	NA	NA
Niben261Chr12g1315001.1	auxin-induced protein 15A-like"	NA	-3.32343023883112	NA	-3.37084063679002	-3.42161391555435	-3.70897449546413	-5.68867700171471	-6.13344595563349	-5.69624051337237	-5.17071307724475	-5.05613837815832	-5.27684523205979	-5.65590579576051	-6.12307144645728	-6.6469306615786	3.38383979025877
Niben261Chr12g1538002.1	Ulp1 protease family. C-terminal catalytic domain containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0045019.1	Telomere maintenance component 1. putative isoform 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.12856328165504	-0.630534399441617
Niben261Chr13g0179001.1	KHG/KDPG aldolase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.26746742850452	-2.13070899529056	NA	NA	-1.73069867184168	-1.49004298756328	NA
