Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr03g1919008.1	adoMet-dependent rRNA methyltransferase spb1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.633471675478991	-0.593891642574848	NA
Niben261Chr04g0046002.1	BRCA1-associated RING domain protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0059015.1	tetratricopeptide repeat protein 4 homolog"	NA	NA	NA	NA	NA	NA	-0.93114573725424	-0.928630653758606	-1.06454614112803	-1.03848011799218	-1.21065996204118	-1.11894201341069	-1.11665201787045	-0.817410955788101	-0.954191031814791	NA
Niben261Chr04g0180004.1	Amylomaltase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.612062717505438	NA	NA
Niben261Chr04g0207001.1	YTH domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.611856116630828	-0.752966843257605	-0.740616107063656	NA
Niben261Chr04g0331004.1	Zinc finger CCCH domain-containing protein 11"	NA	NA	NA	NA	NA	NA	-0.645489979542482	NA	NA	NA	NA	NA	NA	-0.947327753732964	-0.783995484390827	NA
Niben261Chr04g0636011.1	RNA helicase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0902013.1	CCHC-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1443009.1	ATP-dependent RNA helicase A-like protein"	NA	NA	NA	NA	NA	-0.67222333747678	-1.07348541694992	NA	-0.737145087597029	NA	-0.682782860380395	-0.956960066668384	-1.18369355887992	-1.37879536049359	-1.35328805139575	NA
Niben261Chr04g1579005.1	Fatty-acid-binding protein 1"	NA	NA	NA	NA	NA	NA	-0.97263735262979	NA	-1.04651108278944	-0.976498638954085	NA	NA	NA	-1.21139978764718	-0.998467287459648	NA
Niben261Chr04g1632003.1	RNA binding protein"	NA	NA	NA	NA	NA	NA	-0.78959687236147	NA	NA	NA	-0.699377148375968	-0.770862066891145	-0.823943527629567	-0.938950693428319	-0.902557526831306	0.725069121536774
Niben261Chr04g1726011.1	Transmembrane 9 superfamily member"	NA	NA	NA	NA	NA	NA	-0.872175994106275	NA	NA	NA	-0.906461668077222	-0.987527353040387	-1.09704719627536	-0.682068615747434	-0.787605734871495	NA
Niben261Chr04g1783018.1	Polyamine oxidase 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.710245512840719	-1.04579924840864	-1.05306988259118	NA
Niben261Chr05g0588002.1	Glucan endo-1.3-beta-D-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29194588811782	-1.25005210422232	NA
Niben261Chr05g0605001.1	15.7 kDa heat shock protein. peroxisomal"	NA	NA	NA	NA	NA	NA	-1.78547427795971	NA	-1.62628232768617	-1.8132415824586	-2.63361481594036	-2.8675154257952	-2.58382246038959	-2.95409384208834	-2.7315707305884	1.36528185015119
Niben261Chr05g0745022.1	Protein C2-DOMAIN ABA-RELATED 7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04599649018937	-0.824190713231266	-0.87375147817822
Niben261Chr05g0781012.1	protein MODIFIER OF SNC1 11-like"	NA	NA	NA	NA	NA	NA	-1.30387712651231	-1.02676297409298	-0.962457532387787	-0.834903774651453	-1.16752558869784	-1.07388708485644	-0.633255408919603	-0.795511237688988	-0.691801365660987	NA
Niben261Chr05g0990013.1	Protein ethylene insensitive 3"	NA	NA	NA	0.939237151257559	0.697987992394197	1.13794640531841	NA	NA	NA	NA	-1.0416583464533	-0.981733861894689	-0.671962731354218	-1.19161632201371	-1.00544236089813	NA
Niben261Chr05g0991001.1	Transcription factor myb1r1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1057005.1	Dynamin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.590414766413552	-0.609639225550316	-0.585895900189799	-0.862826580496041	-0.780857338384097	NA
Niben261Chr05g1087016.1	Serine/threonine-protein phosphatase PP2A catalytic subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.835383715893085	-1.37904019151625	-1.24263925585074	NA
Niben261Chr05g1135002.1	1-deoxy-D-xylulose-5-phosphate synthase"	NA	NA	NA	NA	NA	NA	-1.5979174212792	-1.41659546098514	-1.47404193439972	-1.67203804784664	-2.05895760294454	-1.88688505560345	-1.75431599787245	-1.72529799866262	-1.76790413888632	0.637469954961393
Niben261Chr05g1263016.1	Regulatory-associated protein of tor 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.585285103703117	NA	NA
Niben261Chr05g1316002.1	Ubiquitin carboxyl-terminal hydrolase"	NA	NA	NA	NA	NA	NA	-1.9919324530765	NA	-1.29073466784254	NA	NA	-1.17642844563751	-1.08270960829979	-1.96957505299779	-1.44041294039319	NA
Niben261Chr06g0079001.1	Geranylgeranyl pyrophosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.82965466083175	-2.2717470744997	-2.28686377252206	NA
Niben261Chr06g0158010.1	Beta-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.28957356950878	-1.25221139023381	-1.19712705842028	-1.04874023314462	-1.11125420226054	NA
Niben261Chr06g0316005.1	Dnaj protein-like protein"	NA	-0.676142200289773	NA	-0.955063136274027	-0.799498172590137	-1.04679020608742	-1.64191937575081	-1.33930080006532	-1.42574310082717	-1.52325646132556	-1.94168388352711	-2.04169605352335	-2.11489746097155	-2.5398322378133	-2.45573417604564	NA
Niben261Chr06g0371009.1	Ubiquitin carboxyl-terminal hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	-1.22268827822266	-1.18678079430608	-1.37312588331933	-1.56056680412702	-1.47945591023363	-2.02500325905732	-1.65576438465514	NA
Niben261Chr06g0425010.1	Centromere protein C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.71172435491467	-0.646267616113954	-0.735405742386164	NA
Niben261Chr06g0451003.1	Acid phosphatase 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.680544360695656	NA	NA	-0.785223282559093	NA	NA
Niben261Chr06g0465001.1	inorganic pyrophosphatase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5732258920654	-1.69671953497818	-1.60607971451677	NA
Niben261Chr06g0824004.1	signal peptide peptidase-like 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0903016.1	Chloride conductance regulatory protein icln"	NA	-1.47990866935132	-0.858854355878939	-1.62617096992798	-1.54040019911212	-1.74568024495824	-1.45298719862229	-1.31827542228522	-1.29577716252757	-1.33018226683876	-1.68146079148821	-1.74593892672483	-1.66413472493753	-1.6322825704888	-1.57597492240328	1.03939833657566
Niben261Chr06g0953008.1	Protein-methionine-S-oxide reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596740456543877	0.826079795487373	0.802399865050415	NA
Niben261Chr06g0990009.1	RNase H domain-containing protein"	NA	NA	NA	NA	NA	-2.09023948715802	-3.34341756081835	-3.0680199152389	-3.35553143352748	-3.3072613479196	-7.21586518182426	-4.42934722536552	NA	-2.60460502521551	NA	NA
Niben261Chr06g0990010.1	RNase H domain-containing protein"	NA	NA	NA	NA	NA	-1.76980315306501	-2.85196274680086	-3.68993506618099	-3.04641038799473	-3.99805725217071	-4.98391129353686	-4.22307523204813	-2.97708867920679	-2.79695609319171	-2.81004513879035	NA
Niben261Chr06g1154013.1	Beta-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21665376058862	-1.87732574538804	-1.37552714272078	-1.67070509221188	NA
Niben261Chr06g1221010.1	Mechanosensitive ion channel protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.951685846757023	-1.2151672815791	-1.41167980728217	-0.883318691709076	-0.951983864036308	-1.5983873014608
Niben261Chr07g0213005.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.05359129275294	-0.704664240720437	-0.823403503191702	NA
Niben261Chr07g0724002.1	Ubiquitin-conjugating enzyme E2"	NA	-0.913342806905503	-0.681802473260033	-0.873375857526819	-0.860911034380889	-0.992982866309082	-0.745819213595985	-0.767761061279485	-0.737043428501267	-0.824757831140002	-1.07772267913055	-1.01675531869359	-1.1348412268854	-1.58819207611776	-1.53071483327151	NA
Niben261Chr07g0756026.1	Methylsterol monooxygenase 2-2"	NA	NA	NA	NA	NA	NA	NA	NA	-0.70695426094554	-0.982118759603551	-1.54398175467917	-1.34775343140352	-1.1584945600899	-1.8335061640493	-1.61589291565136	NA
Niben261Chr07g0892004.1	Protein C2-DOMAIN ABA-RELATED 1"	NA	NA	NA	-3.42567580491623	-2.18891264156805	-3.32505655617576	NA	-3.78543170005464	-2.74335502916033	-3.14168367770459	-2.96105705630891	-3.56926226429895	-4.29522879584875	-4.13912703883527	-4.20244652510219	1.90954911678945
Niben261Chr07g0910025.1	EMB1895"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0925001.1	Remorin_C domain-containing protein"	NA	NA	NA	NA	NA	NA	-0.713166789774125	-0.840890969566718	-0.876407396411919	-0.821232058311262	-0.974787584566468	-0.970538608013709	-0.767970003126852	-0.693732004099974	-0.692240645211839	NA
Niben261Chr07g0978009.1	B12D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.23287246088453	NA	NA	NA	NA
Niben261Chr07g1017008.1	Chr5:531066-532725 FORWARD LENGTH=176"	NA	NA	NA	NA	NA	NA	NA	NA	-1.0733446456985	NA	NA	-1.53656619304267	-1.48806094416834	-1.07496142292464	NA	-1.94940835296825
Niben261Chr07g1017009.1	E3 ubiquitin-protein ligase XBAT31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.679460169351158	-0.648321996018065	NA
Niben261Chr07g1086007.1	Mitogen-activated protein kinase"	NA	NA	NA	NA	NA	NA	-1.21678997910808	NA	NA	NA	-1.58261955178235	-0.971530436921234	NA	-1.28785878542508	-1.16983642316089	NA
Niben261Chr07g1200017.1	Protein NARROW LEAF 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.603256889432296	NA	NA
Niben261Chr07g1278003.1	nucleobase-ascorbate transporter 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20809382391823	NA	-0.69026781283798
Niben261Chr07g1390011.1	Deoxyhypusine synthase"	NA	NA	NA	NA	NA	0.845832799283008	NA	NA	NA	NA	-1.03088476212187	-0.774546526093976	NA	-0.864375340782736	NA	NA
Niben261Chr08g0098018.1	Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1.6-mannosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.902617548841598	-0.810192925203937	NA
Niben261Chr08g0372009.1	Chr5:5639843-5642427 REVERSE LENGTH=569"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01279845120883	-0.930362759752197	NA	-1.11804567087189	-1.09680459543673	NA
Niben261Chr08g0400008.1	F-box domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.713106880176045	-0.713587837685581	-0.772088548554378	-1.09487033872938	-1.10647358898323	NA
Niben261Chr08g0416006.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	0.696399194254049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0779011.1	Chr2:16676758-16678262 REVERSE LENGTH=475"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1251014.1	BZIP transcription factor family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.669000948743882	-0.636343285701246	NA
Niben261Chr09g0056005.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00594651967149	-1.10788490351522	-1.07039343630391	NA
Niben261Chr09g0146002.1	Ethylene receptor"	NA	-0.86825478276745	NA	NA	-0.678357079218181	NA	NA	NA	NA	NA	-2.48063600975349	-1.38123262792539	-0.637676573202823	-1.25571425083583	-1.14310213511939	NA
Niben261Chr09g0384008.1	Transcription factor org3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.789302511732172	-0.590375581317944	NA
Niben261Chr09g0565008.1	F-box family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0631008.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.593032072657718
Niben261Chr09g0792020.1	Chaperone protein DNAj"	NA	NA	NA	NA	NA	NA	-0.590852278688974	NA	-0.694463551376188	NA	-0.637355719944733	-0.817647507426364	-1.04375906561196	-1.22581071997191	-1.2500517910172	0.616104028377614
Niben261Chr09g0801010.1	Peroxidase"	NA	NA	NA	NA	NA	NA	0.837465615452847	NA	0.58928201508188	NA	NA	0.960475106611896	1.27179439088951	1.63826223675818	1.54488444654367	NA
Niben261Chr09g1209003.1	centrin-2-like isoform X2"	NA	NA	NA	NA	-0.641519610175258	NA	NA	NA	-0.764657813020607	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0050004.1	Pirin-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.664926114348169	NA	NA
Niben261Chr10g0124006.1	bet1-like SNARE 1-2"	NA	NA	NA	NA	0.782478875137033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0198003.1	RNA polymerase II subunit 5-mediating protein homolog isoform X1"	NA	NA	NA	NA	NA	-2.20928900608609	NA	NA	-2.54797319994901	-2.47895683752245	NA	-2.35847689578427	-2.42067761214137	-2.96862856475203	-2.77510700899697	NA
Niben261Chr10g0199010.1	ADP.ATP carrier protein. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.52069780654238	NA	-4.7382077386354	-5.87461744118032	-5.61806624279794	-5.69069987621698	NA
Niben261Chr10g0328001.1	Cytochrome P450"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.87890526687475	NA	-2.64862448676885
Niben261Chr10g0347001.1	Transcription elongation factor like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.619656555469657	NA	NA
Niben261Chr10g0441012.1	Protein-serine/threonine phosphatase"	NA	0.662099996873559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0615005.1	Chaperone protein DNAj"	NA	NA	NA	NA	NA	NA	-0.61654259411491	NA	-0.676564107142482	-0.644108619912358	-0.604269244273824	-0.757007584781255	-1.01561158606053	-0.949606130212447	-1.00828181069395	NA
Niben261Chr10g1077001.1	Ubiquitin-conjugating enzyme E2 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1089002.1	Ran-binding protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.653855369238104	-0.624455353333749	NA
Niben261Chr10g1108005.1	17.6 kDa class I heat shock protein"	-2.94269095764576	-4.9049632685288	-4.14105224138851	-5.2856325724074	-5.11227179398738	-5.4171852682833	-5.39685723206109	-5.36723202600899	-5.03627231357116	-5.0095822161332	-6.08456832803943	-6.66879117957927	-6.11178018388457	-4.72858788821024	-4.86112843072121	3.04147965433954
Niben261Chr11g0039005.1	optic atrophy 3 protein homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0327002.1	chromatin remodeling protein EBS-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0577003.1	PfkB-like carbohydrate kinase family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.595420917697231	NA	NA
Niben261Chr11g0888007.1	DnaJ protein"	NA	-1.70085394617435	-1.32069105483669	-1.31247872338087	-1.43704504874093	-1.31876708419714	-1.70524625524505	-1.46181898391476	-1.58278313850315	-1.77584313667144	-1.92285527976051	-1.80225699932883	-2.18485950246474	-2.32958624627172	-2.38954585121445	NA
Niben261Chr11g0977014.1	Retrotrans_gag domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.83660033168956	-4.40797952871954	-4.85895342565214	-4.02404135167885	-3.26407624985611	-3.51721304813919	NA
Niben261Chr11g1230006.1	Protein nsp-interacting kinase 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03956864470848	-0.895829694411928	-1.00721633688993
