Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g1100009.1	LysM domain-containing GPI-anchored protein 1"	NA	0.851812899732	NA	NA	NA	NA	NA	NA	NA	NA	1.46783489880639	1.17498820376794	1.11896819830223	-1.2690919566922	NA	-1.09616358568389
Niben261Chr01g1148012.1	Monocopper oxidase-like protein sku5"	0.722299740169897	0.766596562134981	NA	NA	0.738322918616693	0.853127457835733	NA	NA	NA	NA	NA	NA	NA	-0.785779982411599	NA	NA
Niben261Chr01g1443001.1	Remorin_C domain-containing protein"	1.29169661915138	1.27094880508607	NA	NA	1.06642374962041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1777003.1	Fructose-bisphosphate aldolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.592490109858918	NA	NA	-1.24336163579271	NA	NA
Niben261Chr02g0092009.1	Delta-12 fatty acid desaturase"	NA	NA	NA	NA	NA	1.18557003410676	0.726149252805392	0.982196877871189	0.765463607801294	NA	0.832178353912096	NA	NA	-1.10629116428974	NA	NA
Niben261Chr02g0111011.1	AAI domain-containing protein"	0.605720833060943	NA	NA	NA	NA	0.821741342019987	NA	NA	NA	NA	NA	NA	NA	-0.600633882682861	NA	NA
Niben261Chr02g0137001.1	Chaperonin-like RbcX protein 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.983707435566993	NA	NA
Niben261Chr02g0222005.1	phototropin-1-like"	NA	0.72145602956961	0.676527677545658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21387573734076	NA	NA
Niben261Chr02g0222009.1	phototropin-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.42276794304368	-1.14437546072047	-0.623537064143938
Niben261Chr02g0270003.1	Interactor of constitutive active ROPs 3"	0.600427904987208	0.681351632976314	0.63296943891874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.15832797548625	-0.881371764118313	NA
Niben261Chr02g0356004.1	Very-long-chain aldehyde decarbonylase GL1-3"	NA	0.656705178023836	NA	NA	NA	0.9142128474464	NA	NA	NA	NA	NA	NA	-0.600618008250619	-0.943841682657622	NA	NA
Niben261Chr02g0426008.1	AAI domain-containing protein"	NA	0.803520797905788	0.751864786523936	NA	0.763188106260661	0.938985175897894	NA	NA	NA	NA	NA	NA	NA	-1.79508227090698	NA	NA
Niben261Chr02g0477004.1	Chlorophyll a-b binding protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13111446385621	NA	0.827718974759769	-1.22109922525288	NA	NA
Niben261Chr02g0770004.1	WAT1-related protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.846422407196455	NA	NA	NA
Niben261Chr02g0772019.1	MLP-like protein 423"	1.35609893476848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07626619321663	-2.28959079586495	NA	NA
Niben261Chr02g0976002.1	Hexosyltransferase"	0.933456074678017	1.22552376741412	1.09774586449517	1.41957707331807	1.29623243128845	1.66465642260134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1130010.1	Protein reveille 8"	NA	0.954884435546511	NA	NA	NA	NA	NA	NA	NA	NA	1.59609720260791	NA	NA	NA	NA	NA
Niben261Chr02g1151007.1	Aquaporin pip2-7"	0.778620425008943	0.777580018202487	0.82347387686792	NA	NA	NA	1.51897742412844	NA	NA	NA	1.14799961760139	NA	NA	-1.31795609362305	NA	NA
Niben261Chr02g1268008.1	Protein nrt1 ptr family 4.6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1279001.1	cyclic dof factor 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.954390014982058	NA	NA	NA	NA	NA
Niben261Chr02g1280006.1	BPL/LPL catalytic domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1341001.1	Chr1:15891512-15894322 FORWARD LENGTH=426"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1341002.1	Chr1:15891512-15894322 FORWARD LENGTH=409"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.75019303175887	-2.03641114249575	NA
Niben261Chr02g1405001.1	Branched-chain-amino-acid aminotransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.42215924469564	NA	NA
Niben261Chr02g1503016.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08807771237257	2.1582476262053	NA
Niben261Chr03g0002005.1	50S ribosomal protein L11. chloroplastic"	NA	0.697090168783355	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.848365613575088	1.23501946777801	1.03944778979097	1.06127089131517	1.24397526239256
Niben261Chr03g0007002.1	arabinogalactan peptide 22-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.24264431435672	NA	NA
Niben261Chr03g0026017.1	Glutamine-dependent NAD(+) synthetase"	NA	NA	NA	NA	NA	NA	-0.741175515876355	-0.971243778008075	-0.679851440000636	NA	-1.62560068947904	-1.01409158072357	-0.705356675495811	-0.807204527989738	-0.881034948474507	-0.606297530734058
Niben261Chr03g0040016.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.555360821078	NA	NA
Niben261Chr03g0044010.1	Glucan endo-1.3-beta-glucosidase"	NA	1.0304546617779	NA	1.20532594635103	1.10210166714835	1.32542505993559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0117018.1	Glycine-rich family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0138004.1	Endoglucanase"	NA	0.650508806036031	NA	0.821958072283497	0.756375898260816	0.996253433895671	0.91924952576927	NA	0.784127496477371	NA	NA	NA	NA	-1.36461705303778	NA	NA
Niben261Chr03g0187019.1	Chr1:15891512-15894322 FORWARD LENGTH=426"	NA	0.678022527402452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29773191069331	-0.925051721561459	NA
Niben261Chr03g0199018.1	Glyceraldehyde-3-phosphate dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34741253823871	NA	NA	-3.16565262809953	NA	-0.587178360791725
Niben261Chr03g0271007.1	Protein SOB FIVE-LIKE 5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.40227957522481	NA	-1.4563552361984
Niben261Chr03g0351010.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0356002.1	Methylsterol monooxygenase 1-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926612341267129	NA	NA
Niben261Chr03g0366014.1	fasciclin-like arabinogalactan protein 8"	NA	1.02978852801623	0.719145312063311	1.144899165097	1.06737487039695	1.39875959426813	0.763838322367385	NA	NA	NA	NA	NA	NA	-1.16956859274913	-0.839492193525154	NA
Niben261Chr03g0423009.1	glycerol-3-phosphate 2-O-acyltransferase 4-like"	0.654378203490749	0.618174436096944	0.646066174380642	NA	NA	0.949307594172502	1.109836234605	NA	NA	NA	NA	NA	NA	-1.28416108696929	NA	NA
Niben261Chr03g0425009.1	B-box zinc finger protein 23-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3938890771288	NA	NA	NA
Niben261Chr03g0436005.1	Vesicle-fusing ATPase"	NA	-0.635742418605029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0557003.1	CCR4-NOT transcription complex subunit like"	NA	NA	0.628490083877246	NA	NA	NA	0.790450579977653	NA	NA	NA	0.602493044790173	NA	NA	-0.705601012999241	NA	NA
Niben261Chr03g0648008.1	Long-chain-alcohol oxidase"	0.84638816816664	0.982650987319002	NA	NA	0.780435998115482	NA	NA	NA	NA	NA	NA	NA	NA	-2.03229926085005	-1.31344495116876	-0.735275717927096
Niben261Chr03g0772001.1	mucin-5AC-like isoform X1"	NA	0.928260120202109	NA	NA	0.788347380107202	NA	NA	NA	NA	NA	NA	NA	NA	-0.674704079639042	NA	NA
Niben261Chr03g0985002.1	transmembrane emp24 domain-containing protein p24delta7"	-0.812741746190724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1012004.1	ACT domain-containing protein ACR4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96553572473878	NA	NA
Niben261Chr03g1066001.1	Protein kinase domain-containing protein"	NA	0.980913818069877	0.724558474664713	NA	0.928350399332675	1.18809946329823	NA	NA	NA	NA	NA	NA	NA	-0.81033428166295	NA	NA
Niben261Chr03g1133003.1	Methyl-cpg-binding domain-containing protein 7"	0.916769954027172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75192609118797
Niben261Chr03g1182008.1	Interactor of constitutive active ROPs 3"	0.767384686716811	0.759661373067436	NA	NA	NA	NA	1.07110212066718	NA	NA	NA	NA	NA	NA	-1.47821146543959	-1.11685272208556	NA
Niben261Chr03g1442007.1	Adenine phosphoribosyltransferase"	0.889051200642246	1.36075768444418	1.0584068597678	0.931320494916888	1.12694047342297	0.956809074953904	NA	NA	NA	NA	NA	NA	NA	-1.03095998563198	NA	NA
Niben261Chr03g1449006.1	protein WVD2-like 5 isoform X1"	NA	0.67479198052133	NA	NA	0.611092986229635	0.616685281080968	NA	NA	NA	NA	NA	NA	NA	-0.96031470812686	NA	NA
Niben261Chr03g1470001.1	LRR receptor-like serine/threonine-protein kinase ERECTA"	NA	NA	NA	NA	NA	NA	1.32500163563007	NA	NA	NA	NA	0.655723140872553	NA	NA	NA	NA
Niben261Chr03g1474012.1	Chr1:413619-414505 REVERSE LENGTH=226"	0.749059072462756	0.865801721847902	0.860650371986975	0.873469885391645	0.927505176925594	1.14319788163179	NA	NA	NA	NA	NA	NA	NA	-1.04720528581052	NA	-0.735659594771164
Niben261Chr03g1511049.1	Reverse transcriptase domain-containing protein"	1.13214950147084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1514001.1	Nucleosome assembly protein 1	NA	0.784253218954508	0.980458885031483	NA	0.948863838622069	1.50503718474521	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.646078111073246
Niben261Chr03g1766005.1	Uroporphyrinogen decarboxylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1801005.1	Protein gar2 like"	NA	NA	NA	NA	NA	0.850306858056012	NA	NA	NA	NA	NA	NA	NA	-0.77430950187007	NA	NA
Niben261Chr03g1930010.1	N-acetyltransferase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11901713864496	NA	NA	NA	NA	0.757742888383101
Niben261Chr04g0075004.1	Pectate lyase"	NA	1.4899466599477	1.19245603365127	NA	1.09395029671167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.12957278587425
Niben261Chr04g0156001.1	Abc transporter g family member 22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.750631629762935	-1.30704617502504	NA	NA
Niben261Chr04g0278001.1	Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15992823461076	1.07564906720351	1.00988499970609	-1.06841086229658	NA	NA
Niben261Chr04g0362001.1	Transmembrane 9 superfamily member"	NA	NA	NA	0.88349956392132	0.720280203792867	1.01760700979565	NA	NA	NA	NA	NA	NA	NA	-0.686768175185845	NA	NA
Niben261Chr04g0418021.1	Katanin p60 ATPase-containing subunit A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916004413919355	NA	NA	NA	NA	-0.685980567869864
Niben261Chr04g0512013.1	pheophytinase. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09617666867116	NA	0.763108879488055	NA	NA	-0.897443815575777
Niben261Chr04g0620007.1	non-specific lipid transfer protein GPI-anchored 1"	0.643541744126308	0.757121634879963	0.69943383080756	0.892405293801322	0.835897112392104	0.792191561777528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0651004.1	Remorin_C domain-containing protein"	NA	NA	NA	1.02274547843175	0.694315984428841	NA	NA	NA	NA	NA	NA	NA	NA	-2.02689691780582	NA	-1.33061008506843
Niben261Chr04g0766008.1	Calcium-transporting ATPase"	NA	NA	0.870334030242075	NA	NA	1.43409626605984	NA	NA	NA	NA	NA	NA	NA	-1.27277130013537	NA	NA
Niben261Chr04g0815002.1	basic 7S globulin-like"	NA	1.12064039554954	NA	NA	0.918664066887931	NA	NA	NA	NA	NA	NA	NA	2.19605565596082	2.57606659020591	2.55991905128121	1.95527277136625
Niben261Chr04g0887004.1	ABC transporter G family member 32-like"	0.845835279176456	NA	0.756466161026432	NA	NA	NA	1.23053571362129	NA	NA	NA	NA	NA	NA	-0.995800962625262	NA	NA
Niben261Chr04g0999004.1	Membrane-associated kinase regulator"	NA	1.10110247136775	NA	NA	NA	2.14444535740057	NA	NA	NA	NA	NA	NA	NA	-3.7053670232424	NA	NA
Niben261Chr04g1123017.1	protein PROTON GRADIENT REGULATION 5. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	0.665615792002101	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1207005.1	Chlorophyll a-b binding protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26128484347931	NA	0.899446914627731	-1.18202139028865	NA	NA
Niben261Chr04g1424006.1	protein IQ-DOMAIN 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1431001.1	Transcription factor perianthia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.4439499843913	NA	NA
Niben261Chr04g1581001.1	Dar gtpase 3. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1618008.1	Chr5:17639975-17642848 REVERSE LENGTH=836"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.595194685407239
Niben261Chr04g1620020.1	GDSL esterase/lipase"	0.920750542635963	1.06642529469729	0.990008008464505	0.901096951922681	0.977254724708254	0.988235388714146	2.02015390112334	NA	NA	NA	NA	NA	NA	-1.15890828469787	NA	NA
Niben261Chr04g1620026.1	Pectate lyase"	NA	0.897746121914943	NA	0.952345288808907	0.892331018317037	0.944573442848542	NA	NA	NA	NA	NA	NA	NA	-1.12712679781117	NA	NA
Niben261Chr04g1690001.1	transcription factor BIM1-like isoform X1"	NA	1.75425812993469	NA	2.9162044931614	2.50174304696524	2.65671477910336	NA	NA	NA	NA	NA	NA	-1.33807969600926	NA	NA	NA
Niben261Chr04g1743002.1	B-box zinc finger protein 24-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.983881682775492	NA	NA	-0.662856153757586	NA	NA
Niben261Chr04g1775002.1	Chlorophyll a-b binding protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17509297443367	-1.1903844841062	NA	-0.830399322510619
Niben261Chr04g1805001.1	Cytokinin dehydrogenase"	NA	0.785392994932927	NA	NA	NA	0.772107681245489	NA	-0.829233624505391	-0.590000450590627	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1843001.1	fe-S cluster assembly factor HCF101. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.643840568220498	NA	NA	-1.01293318979488	NA	NA
Niben261Chr05g0030005.1	Aspartyl protease family protein 2"	NA	1.83792620587072	NA	2.00353295904501	1.91165478444384	2.53935959410277	NA	NA	NA	NA	NA	NA	NA	-1.73907926550444	NA	NA
Niben261Chr05g0127001.1	Sulfate transporter"	0.947762682060897	NA	NA	NA	NA	1.1338809756461	1.54522552931154	NA	NA	NA	1.31752170288055	1.29499014010356	0.807585723662829	2.4533920691036	1.59425823184531	NA
Niben261Chr05g0155012.1	Protein epidermal patterning factor 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.37263027329247	-2.47913594430416	NA
Niben261Chr05g0178007.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.45128232353884	-1.95213555671463	NA
Niben261Chr05g0286012.1	Gibberellin-regulated protein 9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.881679080240722	-1.51839117063277	-1.58229341886366	NA
Niben261Chr05g0331010.1	Protein STAY-GREEN. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26370574275932	NA	NA	-1.1893488852687	NA	NA
Niben261Chr05g0405003.1	D-fructose-1.6-bisphosphate 1-phosphohydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.40216446604117	-1.0322946064332	NA
Niben261Chr05g0455004.1	BTB/POZ domain-containing protein"	NA	0.862781307049231	NA	NA	NA	NA	NA	NA	NA	NA	0.930546330764737	NA	NA	-1.06572746328199	NA	-0.614298397820727
Niben261Chr05g0566012.1	Magnesium chelatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24137942819181	NA	NA	-1.30622920627524	NA	NA
Niben261Chr05g0674017.1	Protein pelota homolog"	NA	NA	NA	NA	-0.596239235247899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0691013.1	Uracil-DNA glycosylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0708005.1	Receptor-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.09072776425534	-0.96289904702371	-1.64097416579068	NA	NA
Niben261Chr05g0839003.1	auxin transporter-like protein 4"	NA	1.21154768537683	0.892665670632419	NA	0.912480050612565	NA	NA	NA	NA	NA	NA	NA	NA	-0.910080917161221	NA	NA
Niben261Chr05g0856006.1	Ribulose bisphosphate carboxylase/oxygenase activase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.98536914834005	-2.08020914380812	NA	1.38384089557322
Niben261Chr05g0965001.1	lipase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0988007.1	beta-glucosidase BoGH3B-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1185009.1	protein WVD2-like 5 isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20549421442074	NA	NA
Niben261Chr05g1239005.1	PAP_fibrillin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1321004.1	CAAX amino terminal protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.744737167851535	NA	NA
Niben261Chr05g1323004.1	aluminum-activated malate transporter 12-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.39102502665441	NA	NA
Niben261Chr05g1377005.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0027010.1	Rho gdp-dissociation inhibitor 1"	NA	NA	NA	NA	0.847768305265146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0181014.1	ras-related protein Rab11D-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08962601244912	-1.0524582522473	-0.624556861649434
Niben261Chr06g0254003.1	cytochrome P450 77A1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.98388881900695	NA	-1.06449225763426
Niben261Chr06g0278010.1	phosphoglucan phosphatase DSP4. amyloplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03270754033068	NA	NA
Niben261Chr06g0320006.1	GDSL esterase/lipase"	1.33328244762508	1.37687647787148	1.39966598567	NA	1.05782436034189	NA	NA	NA	NA	NA	NA	NA	NA	-2.15711519123447	-1.55112329914093	NA
Niben261Chr06g0353014.1	Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3125425196693	NA	0.895157532666889	-0.789352285792735	NA	NA
Niben261Chr06g0366001.1	transcription factor PCL1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.671683407099767	NA	NA	NA
Niben261Chr06g0374002.1	CAAX amino terminal protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771710637497241	NA	NA	-0.999933608865542	NA	NA
Niben261Chr06g0446001.1	Malic enzyme"	0.971488001031796	NA	NA	1.16131689302444	NA	1.28693118115214	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71522588858623
Niben261Chr06g0471005.1	Protein hothead"	0.979477748064452	0.889678319625195	0.974071329092194	NA	NA	0.885628392530941	NA	NA	NA	NA	0.843675002237335	NA	NA	-1.67437447296636	NA	NA
Niben261Chr06g0492001.1	transmembrane protein 87A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60907028521854	NA	NA
Niben261Chr06g0536013.1	mannose-1-phosphate guanyltransferase alpha"	NA	NA	NA	NA	NA	0.825622520471473	1.0929370217358	NA	NA	NA	NA	NA	NA	-1.6131514614223	NA	NA
Niben261Chr06g0654009.1	protein REVEILLE 1-like isoform X2"	NA	NA	NA	NA	NA	-1.27909204195705	NA	NA	NA	NA	NA	NA	-2.10973076858019	-2.82353996241315	NA	NA
