Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr03g0251010.1	alpha-L-fucosidase 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.46421897152775	NA	NA
Niben261Chr03g0267010.1	Btz domain-containing protein"	NA	0.650973857236834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0330007.1	NTP_transf_2 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0377002.1	Methyltransferase"	NA	NA	NA	0.661150914958371	NA	0.751719781831859	NA	NA	NA	NA	NA	NA	NA	-1.00950714721788	-0.888027906775	-0.615737922433511
Niben261Chr03g0380002.1	F-box protein At4g00755-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0626008.1	Carotenoid cleavage dioxygenase 4"	NA	1.50573819139252	NA	1.62770768269757	1.61721595268471	1.61218077615436	1.95551376393038	1.39647237581127	1.08313332172755	1.20534118353626	1.87377152285646	2.21621510143416	2.07749621012391	-0.762516537120023	NA	-0.602438148676309
Niben261Chr03g0674006.1	LRR receptor-like serine/threonine-protein kinase FEI 2"	0.61209971779734	NA	NA	0.753436714098917	0.620185989275088	0.823622305135778	NA	NA	NA	NA	NA	NA	NA	-0.702622908507019	NA	-0.591044448411209
Niben261Chr03g0794003.1	Chr2:16676758-16678262 REVERSE LENGTH=475"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0901008.1	Glycerol uptake protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0920006.1	microtubule-associated protein 70-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.708435956647052	NA	NA
Niben261Chr03g0924013.1	Aspartate-semialdehyde dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603459135885036	NA	0.823091020878247
Niben261Chr03g1002005.1	Beta-glucosidase"	NA	NA	NA	NA	NA	0.738761386279712	NA	NA	NA	NA	NA	NA	NA	-0.761330627674945	NA	NA
Niben261Chr03g1079004.1	axial regulator YABBY 5-like"	NA	0.671975696409602	NA	NA	0.665325605331223	NA	NA	NA	NA	NA	NA	NA	NA	-0.690481915926476	NA	NA
Niben261Chr03g1280008.1	CRS2-associated factor 2. chloroplastic"	1.35066469403399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0013021.1	E3 ubiquitin protein ligase DRIP2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0013023.1	Glutathione reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0099001.1	Ethylene-responsive transcription factor-like protein"	0.616734801890075	0.637305041309643	0.628343681952367	0.782730701725633	0.742900573111246	0.814765779185547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0212003.1	Beta-amyrin 28-oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00298640850333	-0.867693372054199	NA
Niben261Chr04g0246017.1	non-specific phospholipase C2"	NA	1.112636241914	NA	1.22422427782988	1.18766003450079	1.1662017167382	NA	NA	NA	NA	NA	NA	NA	-1.08865688749399	NA	-0.813564970259968
Niben261Chr04g0638005.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.19136488163372	-1.93901465399668	NA
Niben261Chr04g0866003.1	Protein reduced wall acetylation 2"	NA	NA	NA	0.807390174097351	0.606112572965513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0914007.1	Tubulin alpha chain"	NA	NA	NA	NA	0.954657858527048	0.940526557224095	NA	NA	NA	NA	NA	NA	NA	-0.797046445283206	NA	-0.615861212975798
Niben261Chr04g1001010.1	Unknown protein"	NA	NA	NA	1.45247054984234	1.39008824232141	1.45763842121024	NA	NA	NA	NA	NA	NA	NA	-0.989881265711281	NA	NA
Niben261Chr04g1679024.1	Heparanase-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.776839176134328
Niben261Chr04g1688007.1	dof zinc finger protein DOF5.4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02148234138058	-0.891734575142374	NA
Niben261Chr04g1873025.1	synaptotagmin-5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00172101069775	-0.884750511655706	-0.718635113912728
Niben261Chr04g1873028.1	heptahelical transmembrane protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0157010.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	NA	0.858795915205408	NA	NA	NA	NA	NA	NA	NA	-1.1233845126723	-0.966600199713636	NA
Niben261Chr05g0229004.1	DUF1394 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0374005.1	Terpene cyclase/mutase family member"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0415006.1	sterol 3-beta-glucosyltransferase UGT80B1-like"	NA	NA	NA	NA	NA	0.637864024831401	NA	NA	NA	NA	NA	NA	NA	-0.67430537448316	NA	NA
Niben261Chr05g0434012.1	Filament-like plant protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.698960334651894	NA	NA
Niben261Chr05g0670009.1	Exocyst subunit Exo70 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.61017254775366	NA	NA
Niben261Chr05g0791025.1	Protein IQ-DOMAIN 1"	NA	NA	NA	0.637625572265127	0.621312705224427	NA	NA	NA	NA	NA	NA	NA	NA	-0.678508004520146	NA	NA
Niben261Chr05g0836006.1	Phosphoinositide phospholipase C"	NA	1.1147941216959	NA	1.2342977186341	1.11420968976978	0.987253844245219	NA	NA	NA	NA	NA	NA	NA	-1.2339154874623	-1.1291217639791	NA
Niben261Chr05g0836014.1	Phosphoinositide phospholipase C"	NA	1.39909643219715	NA	NA	1.07080483323271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0836015.1	Phosphoinositide phospholipase C"	NA	1.83746815603337	NA	NA	1.62300895726165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0843010.1	Tubulin beta chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.595027095670381	NA	NA
Niben261Chr05g0934012.1	Kinesin-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.31018437677151
Niben261Chr05g0941003.1	Filament-like plant protein 3"	NA	NA	NA	NA	-0.944980131125091	-1.54540321494771	NA	NA	NA	NA	NA	NA	-0.955094938861368	NA	NA	NA
Niben261Chr05g1291010.1	Polyamine transporter PUT1"	NA	1.05213061637159	NA	1.00394590518734	1.04797983307987	1.01834050680326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1294001.1	Methyltransferase"	NA	NA	NA	0.695942348458511	0.657562554333355	0.818314726038372	NA	NA	NA	NA	NA	NA	NA	-0.931741886825843	-0.785368670030506	NA
Niben261Chr05g1304003.1	F-box/LRR-repeat protein At3g03360"	NA	NA	NA	1.09571926262952	0.842316915406841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0350009.1	binding partner of ACD11 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0531003.1	Nucleobase-ascorbate transporter 6"	NA	NA	0.601167702798563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.73722321583616	-1.20674834604695	NA
Niben261Chr06g0634007.1	Nodulin-like domain-containing protein"	NA	1.21889010698073	NA	NA	1.18514533320873	1.17789059759295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0698012.1	chaperone protein DnaJ-like"	NA	NA	NA	1.34070718452155	1.32217648133057	1.25670725621467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.968475697689723
Niben261Chr06g0753021.1	Starch synthase. chloroplastic/amyloplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1043009.1	Galactinol--sucrose galactosyltransferase"	NA	1.25353000118999	NA	1.54632967972076	1.53242568819728	1.45821981014039	NA	NA	NA	NA	NA	NA	NA	-2.36709167664667	-2.20883289842749	-0.617136999136197
Niben261Chr06g1137004.1	Phosphoglycerate mutase"	NA	1.34344710393021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1141008.1	IS10 transposase. putative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.46960037459812	NA	NA
Niben261Chr06g1187002.1	poly(U)-specific endoribonuclease-B"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11032824963677	-0.885695764082674	NA
Niben261Chr06g1241008.1	Cyclin A2"	NA	1.18402784500401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.72235726121959
Niben261Chr06g1477004.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32489110973264	NA	NA	-2.39517426246349	-1.81794566017936	-1.31241539527519
Niben261Chr06g1483002.1	TPT domain-containing protein"	NA	0.908515694913819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.63116215507457	-1.40522298636802	NA
Niben261Chr07g0137013.1	RING-type domain-containing protein"	NA	1.03791058655922	NA	NA	1.14172143478704	1.38347600965916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0244004.1	cyclin-A2-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0258005.1	Protein PSK SIMULATOR 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.878022006882841	NA	NA
Niben261Chr07g0629001.1	ADP-ribosylation factor"	NA	NA	NA	NA	NA	0.8165994523044	NA	NA	NA	NA	NA	NA	NA	-0.899984953253351	NA	NA
Niben261Chr07g0683001.1	peroxisome biogenesis protein 6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.794835054524779	NA	NA	-0.708918270613502	NA	NA
Niben261Chr07g0693002.1	serine/threonine-protein kinase 38-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.603905935107866	NA	NA
Niben261Chr07g0766011.1	E3 ubiquitin-protein ligase SDIR1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0984001.1	WD_REPEATS_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	-3.31098724151069	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0995001.1	Rubis-subs-bind domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624019990685152	NA	NA	NA
Niben261Chr07g0996010.1	DCD domain-containing protein NRP-A"	NA	NA	NA	0.837359499066176	0.711413282040612	0.766043098267624	NA	NA	NA	NA	NA	NA	NA	-0.843453058213747	NA	-0.7451389052045
Niben261Chr07g1173007.1	Lgl_C domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	1.40641962990729	0.954357100752639	NA	1.15953478018884	NA	NA	-1.18898964989983	NA	NA
Niben261Chr07g1232004.1	Katanin p60 ATPase-containing subunit A-like 2"	NA	NA	NA	NA	0.640922908855357	NA	NA	NA	NA	NA	NA	NA	-0.919513381609893	-1.01971831485596	-0.974381203530732	NA
Niben261Chr07g1235008.1	Potassium channel kat1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.843330604842247	NA	NA	-0.835718482569797	NA	NA
Niben261Chr07g1263016.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	0.586859586917379	NA	NA	NA	NA	NA	NA	NA	NA	-0.709480636038263	NA	NA
Niben261Chr07g1437010.1	TPT domain-containing protein"	NA	NA	NA	NA	NA	0.823877638584639	NA	NA	NA	NA	NA	NA	NA	-1.37743074791184	-1.23436892660235	NA
Niben261Chr07g1481002.1	Potassium transporter"	NA	NA	NA	0.801562994958564	0.635573516902605	0.807172564475253	NA	NA	NA	NA	NA	NA	NA	-0.919656106072936	NA	NA
Niben261Chr07g1482009.1	TOG domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.854104835430858	NA	-0.617160410619915
Niben261Chr07g1514002.1	Sulfite oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.698084461110882	NA	NA
Niben261Chr08g0020010.1	transcriptional activator DEMETER-like"	NA	0.767837200499585	NA	NA	0.820124124850332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0045015.1	PRA1 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.838900345542006	NA	NA	-1.05054659749579	-0.970678872123105	-0.664583301656985
Niben261Chr08g0046009.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.804820424946038	-1.00398639737307	NA	NA
Niben261Chr08g0075005.1	Glycos_transf_1 domain-containing protein"	NA	0.89039201565882	NA	1.05184150559546	0.932200005316851	1.07197798523819	NA	NA	NA	NA	NA	NA	NA	-1.21421158934175	-1.10158463277007	NA
Niben261Chr08g0084022.1	ADP.ATP carrier protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.888809458805997	NA	NA
Niben261Chr08g0127010.1	sucrose nonfermenting 4-like protein isoform X1"	NA	NA	NA	1.51926824092817	1.08983809258111	1.55079345769652	NA	NA	NA	NA	NA	NA	NA	NA	-1.32517632498656	-1.70591187945495
Niben261Chr08g0329011.1	Arabinose 5-phosphate isomerase KdsD"	0.714084323387038	0.739558433309236	0.740721721446988	0.936402320394671	0.866451890179382	1.04771029272094	NA	NA	NA	NA	NA	NA	NA	-0.683270190790817	NA	NA
Niben261Chr08g0390011.1	Two-component response regulator-like aprr5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0411004.1	Starch synthase. chloroplastic/amyloplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.743172212414122	-0.602741549720215	NA
Niben261Chr08g0543002.1	Chr4:12909740-12911389 FORWARD LENGTH=344"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.913872163744069	NA	NA	-1.27545562965397	NA	-1.08734563488068
Niben261Chr08g0649010.1	kinesin-related protein 11-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0719005.1	far upstream element-binding protein 1-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1350009.1	O-fucosyltransferase family protein"	NA	NA	NA	0.668263129442236	0.626962130394789	0.8454403578838	NA	NA	NA	NA	NA	NA	NA	-1.13409371735779	NA	NA
Niben261Chr09g0024020.1	phosphoglucan. water dikinase. chloroplastic-like"	NA	0.692635976189343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.950882269700985	NA	NA
Niben261Chr09g0024025.1	Phosphoglucan. water dikinase. chloroplastic"	0.613655633707679	0.749906431749134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.934119769083189	NA	NA
Niben261Chr09g0028016.1	Ras family"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.660770026976179	NA	NA
Niben261Chr09g0055001.1	selenium-binding protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0675014.1	Cytochrome p450 cyp72a219"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21478936463848	NA	-0.686932103827475
Niben261Chr09g0811012.1	Phosphatidylserine decarboxylase proenzyme 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.839681423332714	-0.753424572472454	NA
Niben261Chr09g0928008.1	GDSL esterase/lipase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.606463591713507	NA	NA
Niben261Chr09g1052001.1	Beta-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1088010.1	Aspartyl protease family protein 2"	NA	0.595076254406629	NA	0.800289231818837	0.725983137344528	0.937076026785808	NA	NA	NA	NA	NA	NA	NA	-1.04695172775856	NA	NA
Niben261Chr09g1112008.1	GDSL esterase/lipase"	NA	0.754826556474831	NA	NA	0.610257035255613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1171004.1	Protein-ribulosamine 3-kinase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.623664567582759	NA	NA
Niben261Chr09g1176007.1	homeobox-leucine zipper protein ANTHOCYANINLESS 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17303783887668	-0.957315715270953	NA
Niben261Chr09g1232025.1	Metal-independent phosphoserine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00909971567717	-0.899644455961661	NA
Niben261Chr09g1311002.1	Cold-regulated 413 plasma membrane protein 2"	NA	0.748456711787237	NA	1.06004438288175	0.969902577640404	0.980497432800642	1.24126591996965	NA	NA	NA	NA	NA	NA	NA	NA	-1.14599647344727
