Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0404007.1	Calcium-dependent protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.759547412652914	0.719377622247265	NA
Niben261Chr01g0430007.1	Dihydrolipoyllysine-residue succinyltransferase"	-1.10786685045633	-1.2014712592316	-1.08086959559583	-0.934144446101464	-0.972046216510155	-0.93810171277461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0443001.1	65-kDa microtubule-associated protein 1-like"	NA	NA	NA	NA	NA	NA	1.09992530390131	0.996077216191725	0.646270638734474	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0448005.1	Upstream activation factor subunit spp27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.18694976146396	NA	NA	NA
Niben261Chr01g0449005.1	Glycerophosphodiester phosphodiesterase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.807723517699713	NA	-0.686681077759678
Niben261Chr01g0449018.1	beta-(1.2)-xylosyltransferase"	NA	NA	NA	0.883719652700633	NA	0.863912157020196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0455007.1	Protein kinase domain-containing protein"	NA	-0.87692578579996	-0.827203375317166	NA	-0.70352585103024	-0.787456089500382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0488018.1	PPM-type phosphatase domain-containing protein"	NA	-0.618422077438265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0490002.1	outer envelope protein 64. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.673149297748853	0.621924010320205	NA
Niben261Chr01g0507002.1	Chaperone protein dnaJ 11. chloroplastic"	-2.31751479495561	-1.06030608248081	-1.59608487411692	-1.12345766876092	-0.990777404003139	-1.36572542429145	NA	NA	0.773113397165667	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0523007.1	Receptor-like protein kinase bri1-like 3"	-1.45215761605118	-1.0365431951674	-1.15290171534586	NA	-0.820131576485544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.772667551889775
Niben261Chr01g0550012.1	Tubby-like F-box protein 10"	-0.990483095713302	-0.805939539261841	-0.848877414081921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.706295958612538	NA	NA
Niben261Chr01g0642002.1	Unknown protein"	NA	-2.37916083432386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0653018.1	Protein fatty acid export 1. chloroplastic"	-0.745869008770676	-0.79183797103722	-0.738031376717845	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.592394948831271	0.762644723378551	0.697630888325281	NA
Niben261Chr01g0710003.1	DNA-3-methyladenine glycosylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.784084969220197	NA	NA	NA	NA
Niben261Chr01g0728011.1	Protein kinase domain-containing protein"	NA	NA	NA	-1.03531577713601	-0.836469950359795	-1.06032125124458	NA	NA	NA	NA	-0.918575902195273	NA	NA	NA	NA	NA
Niben261Chr01g0731003.1	BTB/POZ domain-containing protein"	1.08649753089096	NA	1.09742685953738	NA	0.986718610193427	1.38820367825075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0754013.1	upstream activation factor subunit spp27-like"	NA	-1.88640107406498	-1.43651655960598	NA	-1.11634989844965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0800003.1	Protein-serine/threonine phosphatase"	-3.45451484532539	-2.84848781319309	-2.63497598833497	NA	-1.59834115691996	NA	NA	NA	NA	NA	NA	NA	-0.99811479018452	NA	NA	NA
Niben261Chr01g0801001.1	mannose-1-phosphate guanylyltransferase 1-like"	NA	NA	NA	NA	NA	1.28977248952737	NA	NA	NA	NA	NA	NA	0.768336039470731	1.49424097293496	1.18657728398179	NA
Niben261Chr01g0816005.1	Mediator of rna polymerase ii transcription subunit 15a"	-1.4156560556733	-0.752727850374248	-0.982023782411186	-0.800128305504267	-0.719774901739244	-0.754046551725691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0825001.1	Receptor-like serine/threonine-protein kinase"	NA	-0.943550271870091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.884112271128374	0.9208034402751	0.895618621539226	NA
Niben261Chr01g0854003.1	transmembrane protein 19"	-1.05604847590234	-0.857208563877558	-0.948841875858162	NA	-0.69358715165148	-0.729069161259658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0860001.1	Potassium channel akt1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66035276886377	2.43587490262602	NA	NA	NA
Niben261Chr01g0873008.1	sugar transport protein 14-like"	-1.27715393808851	-1.15622249694317	NA	-0.910983700260422	-0.940772970753763	-0.891889228920285	NA	NA	NA	NA	NA	NA	0.763197147105291	0.780017901552805	0.793222567975624	NA
Niben261Chr01g0881006.1	Vacuolar protein sorting-associated protein 32-like 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.789458660305548	0.754136257965725	NA
Niben261Chr01g0881007.1	vacuolar protein sorting-associated protein 32 homolog 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755084969328684	NA	NA
Niben261Chr01g0894005.1	Beta-amylase"	NA	NA	NA	NA	0.650021564395844	NA	NA	NA	NA	NA	NA	NA	NA	-0.978022391092013	-0.909001687121369	NA
Niben261Chr01g0947010.1	Chr3:19131167-19133016 REVERSE LENGTH=390"	-1.3292061548361	-1.30874238616374	NA	-1.35796119128376	-1.24700946572878	-1.29092932737007	NA	NA	NA	NA	NA	NA	1.26565763448855	1.25856937306616	1.23224496726043	NA
Niben261Chr01g0948001.1	U-box domain-containing protein 62-like"	-0.679349312018632	-0.805155535406703	NA	-0.943274700583428	-0.822419018469321	-0.928962871731857	NA	NA	NA	NA	NA	NA	0.637924001594429	0.68824661706422	0.719172584624251	NA
Niben261Chr01g0951004.1	alpha-soluble NSF attachment protein-like"	-0.736572494665401	-1.00266399431047	-0.850264790221859	-0.983813895661831	-0.974267075521054	-1.025993835952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0959015.1	Protein-serine/threonine phosphatase"	-1.47650116841504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.637298383725152	NA	NA	NA
Niben261Chr01g0963007.1	FCP1 homology domain-containing protein"	-0.833284156903477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0972001.1	TPT domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0977003.1	Chr3:17265293-17266199 FORWARD LENGTH=116"	NA	-0.962806224004047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85841236674581	NA	NA
Niben261Chr01g1011003.1	programmed cell death protein 2"	-0.862831133058876	NA	-0.762040506307377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1048009.1	Solanesyl diphosphate synthase 3. chloroplasticmitochondrial"	NA	-0.634330624467899	-0.670990968190303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1072004.1	WD-repeat protein"	-0.771568998074124	-0.935360304533022	-0.789227086901235	NA	-0.692999898977433	-0.735626389950625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1088003.1	Usp domain-containing protein"	-1.85503699423944	-1.17200157103003	-1.39283136744602	NA	NA	-1.00511540702254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1101008.1	synaptotagmin-5-like"	-0.94265010206368	-0.881563985375711	NA	-0.691278959186988	-0.705783151578513	-0.655593808695632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1104005.1	Cysteine-rich receptor-like protein kinase 6"	-0.852839739523137	-1.1025522175431	-0.888186292941666	-1.30615833506387	-1.17385181900155	-1.23491877454963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1111001.1	nudix hydrolase 8-like"	0.93933664282539	0.902070935343791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.734832125125707	-0.780011233367734	NA
Niben261Chr01g1112005.1	GUB_WAK_bind domain-containing protein"	NA	NA	NA	-0.928940577332277	NA	-0.860588044254241	NA	NA	NA	NA	NA	NA	1.37298247383352	0.620825903660531	0.728345508155799	-0.759230701652445
Niben261Chr01g1124001.1	Sphingomyelin phosphodiesterase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1137001.1	Chr2:15023084-15023254 REVERSE LENGTH=56"	-0.903306635184986	-0.990154688377575	-0.886573504627731	-0.980999170852753	-0.929359544704266	-1.07415992054591	-0.663017702687346	-0.737356149191398	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1144009.1	Oxysterol-binding family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.902119245212401	1.19503522712018	1.17890894996716	NA
Niben261Chr01g1147004.1	Trehalose 6-phosphate phosphatase"	-1.24927196226521	-1.86026940418121	-1.46187792530729	-1.44715029413604	-1.48828214696996	-1.38574875777048	NA	NA	NA	NA	NA	NA	NA	0.76897399281589	0.727800555331401	0.69768635857256
Niben261Chr01g1177005.1	Cytokinin dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.972121724169503	1.33052074508126	1.36462287240434	NA
Niben261Chr01g1179001.1	BEL1-like homeodomain protein 7"	NA	-0.9087360422966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.788613307263248	NA	NA	NA
Niben261Chr01g1181002.1	TLC domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1212008.1	CRAL-TRIO domain-containing protein"	-1.49948181924339	-0.867612914153749	NA	-1.03393479263173	-0.87946797903362	-1.03432103822335	NA	NA	NA	NA	NA	NA	NA	0.991603919008934	0.850113710722693	NA
Niben261Chr01g1222010.1	protein indeterminate-domain 2-like isoform X1"	NA	-0.630882005885421	-0.62818171143859	NA	-0.597951526293799	NA	NA	NA	NA	NA	NA	NA	NA	0.749223658959306	NA	NA
Niben261Chr01g1228002.1	Inorganic pyrophosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.638138592859812	NA	NA
Niben261Chr01g1234010.1	Protein da1"	NA	-0.832758932489212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1240006.1	Lipoyl(octanoyl) transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.735801775863332	NA	NA
Niben261Chr01g1256009.1	RPW8 domain-containing protein"	-0.889869168460446	-0.717245918449671	-0.773387409353718	NA	-0.586933444082915	NA	NA	NA	NA	NA	-0.638875595327504	NA	NA	NA	NA	NA
Niben261Chr01g1257004.1	Protein osb1. mitochondrial"	NA	-0.846085880922988	NA	-1.10783997535687	-0.962887692455359	-1.14193695220201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1268007.1	Patatin"	-5.48344953434612	-4.6497684285432	-4.94583312001101	NA	NA	NA	-0.799727882843075	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1273008.1	PPM-type phosphatase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.819238936767967	1.11498947012747	NA	0.626592473290737	NA
Niben261Chr01g1275002.1	Phosphatidate phosphatase PAH2"	NA	NA	NA	NA	NA	-0.750129939415795	NA	NA	NA	NA	NA	NA	NA	0.608300158085161	0.62061445777129	NA
Niben261Chr01g1287010.1	non-specific lipid-transfer protein-like 1"	NA	0.870850843840175	NA	NA	0.73993156240059	NA	NA	NA	NA	NA	NA	NA	NA	-1.0141171855976	-0.782048223649785	-0.702861693643126
Niben261Chr01g1317008.1	bHLH-MYC_N domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	-1.07001952279979	NA	NA	NA	NA	-1.87770528247819	-1.43728764503402	-0.737654150136088
Niben261Chr01g1323012.1	FAD synthase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1340007.1	Glycosyltransferase"	NA	-1.77450543604809	NA	NA	-1.21802292642487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1366004.1	Arabinogalactan-protein"	NA	NA	NA	NA	NA	NA	NA	0.909377654087029	0.633249980026564	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1431009.1	Abhydrolase_3 domain-containing protein"	-2.09274818103534	-1.84442363590427	-1.80924290723375	NA	-1.17878347233017	-1.1030074851251	NA	NA	NA	NA	NA	NA	NA	0.894869158609575	0.73870545310932	NA
Niben261Chr01g1432002.1	Serine/threonine protein phosphatase 2A regulatory subunit"	NA	-0.836239599484515	NA	NA	-0.736182106675721	-0.879623969756306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1478011.1	HVA22-like protein"	-2.36625068280743	NA	NA	-2.57727805699565	-1.9740746493583	-2.41404210150849	NA	NA	NA	NA	NA	NA	1.29272364475652	2.50086265750733	2.24314771844309	NA
Niben261Chr01g1494006.1	Syntaxin"	-0.919505917640446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06231078741736	0.821425365682244	0.951716828530764	NA
Niben261Chr01g1581015.1	NAC domain-containing protein 83-like"	NA	NA	NA	-0.904662318778052	-0.78700649775144	-0.781441322933728	1.11297901850782	0.86945373780672	1.05362217700961	NA	NA	NA	0.923125336822425	0.782580691343035	0.856967683535886	NA
Niben261Chr01g1638006.1	Beta-fructofuranosidase. insoluble isoenzyme 1"	-1.72100499456888	-1.21379524923116	NA	NA	-0.827561657953823	-0.686087917482416	NA	NA	NA	NA	NA	NA	0.880875495387749	1.25731731906023	1.07988930200059	0.666055946744037
Niben261Chr01g1651002.1	Pyruvate decarboxylase"	-1.89391826173565	-1.83254047560081	-1.68575569182874	-1.60306167608732	-1.58721753206461	-1.24848928302542	NA	NA	NA	NA	NA	NA	NA	1.36986923918486	NA	2.14106678612708
Niben261Chr01g1665002.1	NtEIG-E80 protein"	-3.30492337316078	-2.50105180575309	-2.45239398517415	-1.74888111724617	-1.83047844260477	-1.70099799513285	-0.671407346587389	-1.14838501864281	NA	NA	NA	NA	0.965500890176216	3.13050686812167	2.37733886986582	NA
Niben261Chr01g1668003.1	rop guanine nucleotide exchange factor 7-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.997134612270157	-1.76894734440794	-1.63024882166876	NA
Niben261Chr01g1728002.1	protein ELC-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2978404936562	1.1274414266867	NA
Niben261Chr01g1731003.1	Chr2:16136854-16138417 REVERSE LENGTH=328"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1733013.1	Protein LURP-one-related 15"	-1.37367427306107	-1.17236778672885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11968503764106	1.60504781019291	-0.788830911959287
Niben261Chr01g1741004.1	mitochondrial succinate-fumarate transporter 1-like"	NA	-1.1856878192241	-0.912419393315665	NA	-0.743258109232423	NA	NA	NA	NA	NA	-1.03849775056827	NA	NA	NA	NA	1.16908713231451
Niben261Chr01g1766001.1	NtEIG-E80 protein"	-1.93824158297458	-1.20742961527335	NA	-1.23299163153596	-1.13259370751829	-1.33994788526116	NA	NA	NA	NA	NA	NA	NA	0.764815120944459	0.628190475314276	NA
Niben261Chr01g1770003.1	sulfoquinovosyl transferase SQD2-like"	NA	NA	0.640399447297669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.688276870357744	NA	NA
Niben261Chr01g1808006.1	Phytocyanin domain-containing protein"	NA	NA	NA	-0.928988042061802	-0.731815921585558	-0.955655551229791	NA	NA	NA	NA	0.838550235264457	NA	1.12569493324388	NA	NA	-1.22648499998031
Niben261Chr02g0001005.1	LRR receptor-like serine/threonine-protein kinase GSO1"	-0.881488170595649	-0.882016106886954	-0.885879781718915	-0.967444035310132	-0.955227515413669	-1.01758442383559	NA	NA	NA	NA	NA	NA	NA	0.928632922481839	NA	NA
Niben261Chr02g0010017.1	5'-adenylylsulfate reductase-like 5"	NA	-0.742511003471258	-0.664475328529844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0012011.1	NB-ARC domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0028009.1	Mitochondrial fission 1 protein"	NA	-0.681217087513891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0028019.1	Magnesium transporter NIPA2"	NA	0.875126644867133	0.693976505437598	0.7496892938939	0.810074621686222	0.835071161824591	NA	NA	NA	NA	NA	NA	NA	-0.616032511612053	NA	NA
Niben261Chr02g0030012.1	Gdp-mannose transporter gonst1"	NA	NA	NA	NA	NA	-0.597866081741129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0035011.1	hydroxyproline O-arabinosyltransferase 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862600008089067	NA	NA
Niben261Chr02g0059002.1	Zinc finger a20 and an1 domain-containing stress-associated protein 5"	NA	-1.0770063882307	NA	NA	-0.738135288370432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0064002.1	beta-amyrin 28-oxidase-like"	-1.81327779412995	-1.47529103088672	NA	NA	-1.06336854376256	-0.982827946903204	NA	NA	NA	NA	NA	NA	0.755805870519406	1.30035333586645	1.1797214013004	NA
Niben261Chr02g0068004.1	Chr4:7231941-7234272 FORWARD LENGTH=483"	-2.24159718678241	-1.98126320762675	-1.97804459213084	-1.44789099612511	-1.51445886267704	-1.48588246552274	NA	NA	NA	NA	NA	NA	NA	1.07367502510451	0.780361478206544	NA
Niben261Chr02g0078007.1	IRK-interacting protein"	0.942534993067163	NA	0.907630282129529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.951671390778732	NA	NA
Niben261Chr02g0092006.1	Cysteine-rich extensin-like protein-1"	0.789923079717353	1.52790264773237	1.10675239744329	1.77422753151822	1.75862261532223	2.04210269114319	2.76000079392358	NA	1.78300753515218	NA	1.2280002637076	NA	NA	NA	NA	NA
Niben261Chr02g0097005.1	1.3-beta-glucan synthase"	NA	-1.19770596903978	NA	-0.904506532101321	-0.990116833861368	-0.985051594118334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0170012.1	Protein UPSTREAM OF FLC"	NA	-0.720429303775256	NA	-0.93127797072117	-0.793818697451988	-0.94952295317459	NA	NA	NA	NA	NA	NA	NA	0.846278540044004	NA	NA
Niben261Chr02g0210003.1	Kinesin-like protein"	NA	NA	0.667898788528729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21668818213319	-1.15289444900638	NA
Niben261Chr02g0273014.1	16S rRNA m5C967 methyltransferase"	NA	NA	NA	-0.811726195062189	NA	NA	NA	NA	NA	NA	NA	1.49062538052058	2.56453560655755	2.18256312122943	2.26701807492271	NA
Niben261Chr02g0333004.1	AUGMIN subunit 8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635220898761607	NA	NA	0.622258883740708	NA	NA
Niben261Chr02g0341004.1	ATG11 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.595418863057013	1.00446228550375	0.887293642998627	NA
Niben261Chr02g0353006.1	tetraspanin-8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96878006946354	1.89656230750962	1.56602545292614	-0.838396400811227
Niben261Chr02g0372001.1	protein SUPPRESSOR OF MAX2 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0396013.1	transmembrane protein 230-like"	-1.08598455678592	-0.875918857510988	-0.867981028360419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603164908919338	NA	NA
Niben261Chr02g0404003.1	E3 ubiquitin-protein ligase RLIM-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25626199881666	1.37019004198168	-1.03569169497913
Niben261Chr02g0451007.1	Membrane protein"	-2.43646088733871	-1.54196237029273	NA	-1.72936479176974	-1.53471785289659	-1.93713334453359	-0.869557849843567	NA	NA	NA	NA	NA	NA	0.973884848040419	NA	1.41240873343835
Niben261Chr02g0458003.1	Cytochrome p450 cyp72a219"	-1.87120229526693	-1.99926797334469	-1.82582106393206	NA	-1.36434027623398	-1.17267292796355	NA	NA	NA	NA	0.683516756406447	0.897205859851994	0.943841795469181	1.44916636327241	1.34780447989057	0.894359389118898
Niben261Chr02g0458005.1	cytochrome P450 CYP72A219-like"	NA	-5.24307520899188	NA	-3.17714619397686	-3.66756219169058	-2.83715545652764	NA	NA	NA	NA	NA	NA	NA	3.19644151479687	2.79772148589582	NA
