GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr02g0030006.1	F-box protein At2g32560	14.53313	15.842105	14.570303	26.292669	15.155179	18.234941	16.116133	18.452846	16.781566	20.921262	21.269668	18.466122	18.888044	15.45875	18.087711	21.451823	16.718339	21.107578	22.82503	19.228572	24.960283	9.445679	9.978022	11.706076	12.796076	13.717985	10.524933	16.643675	12.918678	11.220097	16.15761	17.920522	12.819841	16.16479	16.85056	16.350368	13.907011	10.934036	15.053189	17.277079	19.750631	19.294874	19.095116	20.466462	24.495205	15.754708	10.421559	15.971055
Niben261Chr02g0038001.1	protein LATERAL ROOT PRIMORDIUM 1	0.098545	0.063836	0.038445	0.044417	0.232671	0.161327	0.093656	0.059782	0.032637	0.127616	0.090452	0.08654	0.086438	0.080788	0.136882	0.076301	0.156005	0.049912	0.146549	0.251437	0.062379	0.096726	0.205671	0.178996	0.305	0.132196	0.117605	0.122833	0.117455	0.120902	0.0978	0.068102	0.10448	0.073868	0.027382	0.042777	0.068791	0.054834	0.050658	0.121273	0.056408	0.083419	0.134658	0.07585	0.162162	0.02945	0	0.09828
Niben261Chr02g0062005.1	AbfB domain-containing protein	0	0	0	0	0	0	0	0	0	0	1.007237	0	0	0	0	0	0	0.55787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562618	0	0.626477	0	0	0	0	0	0	0
Niben261Chr02g0096003.1	1,3-beta-glucan synthase	0.488169	0.189613	0.057097	0.331045	0.230306	0.159598	0.046365	0.222142	0.242352	0.094819	0.269382	0.257051	0.171564	0.120444	0.325266	0.11332	0.198593	0.2238	0.363447	0.249126	0.092613	0.6229	0.626291	0.455626	0.553648	0.43193	0.523986	0.73514	0.427248	0.461999	0.254184	0.370856	0.465509	0.658233	0.325336	0.254121	0.30668	0.407189	0.15047	0.089799	0.251323	0.253318	0.951827	0.602322	0.385339	0.481056	0.22628	0.340941
Niben261Chr02g0474005.1	Reverse transcriptase	0.507384	0.295615	0.830816	1.376303	1.356414	1.078206	0.385519	0.600304	0.503783	1.773925	0.839956	1.402636	0.980746	0.834566	0.929691	1.29558	1.238461	0.620292	1.359912	1.12204	1.44388	1.294837	1.692441	1.341755	0.523115	0.979487	1.179989	1.815258	1.70945	2.134152	1.509654	1.191402	0.537592	1.482309	1.183495	0.792371	0.956255	0.761789	1.329339	1.306666	2.002656	0.752253	1.249632	0.860792	1.201518	0.636353	0.705483	0.50623
Niben261Chr02g0532025.1	indole-3-acetic acid-amido synthetase GH3.6-like	0.038339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02982	0	0	0	0	0	0.020158	0	0	0	0	0	0	0	0	0	0.035263	0	0	0	0	0	0	0	0
Niben261Chr02g1002004.1	Unknown protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602037	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr02g1027013.1	Unknown protein	34.378083	58.419564	60.313236	34.969536	20.273051	31.610078	36.732654	46.93144	25.600563	25.040246	47.426332	59.39767	64.185541	42.409826	25.053508	64.839468	37.877191	36.117991	14.930338	14.620071	28.533991	25.307404	35.835058	36.765594	31.013447	13.826171	26.906507	38.43553	32.904724	22.593833	25.57184	26.710151	31.871694	53.114429	50.117696	44.739577	35.995284	25.090819	43.048162	23.714405	36.872531	38.226977	39.688802	39.765952	33.920609	50.045822	59.750452	60.02474
Niben261Chr02g1103005.1	Auxin-responsive protein saur32	0.082516	0.400632	0.289533	0.447792	0.389282	0.269767	0.078371	0.112647	0.327721	0.480822	0.113835	0.108624	0.144999	0.135725	0.068725	0.191545	0	0.063049	0.040956	0	0.078273	0	0	0.128358	0.085074	0.26549	0.221425	0.328017	0.294856	0.47723	0.122757	0.056987	0.087428	0.55631	0.20622	0.214772	0	0.068828	0.127171	0.227682	0.070802	0	0.084678	0.190896	0	0.221764	0.669273	0.493968
Niben261Chr02g1128033.1	Subtilisin-like protease sbt1.9	0	0.070924	0	0	0	0	0.138739	0	0.153453	0.232215	0	0	0	0.131198	0	0.084773	0.211742	0.058523	0	0	0	0	0.054906	0	0	0	0	0	0.038848	0.122272	0.115102	0	0	0.328277	0	0.095052	0.152949	0.060922	0.112564	0.134354	0.06267	0.162431	0.074952	0.058813	0.288266	0.139634	0	0
Niben261Chr02g1307001.1	Growth-regulating factor 4	0	0.059836	0.138937	0.080556	0.04671	0.164834	0.056411	0.081083	0.117947	0.057705	0	0.045794	0.052185	0.097695	0	0	0.040632	0	0	0.176002	0.056341	0.233422	0.190499	0.096743	0.063039	0.048509	0.060035	0.054784	0.211499	0.218245	0	0.082039	0	0.066777	0	0.077296	0	0.099084	0.042244	0.054648	0.170039	0.045268	0.121903	0.091605	0.116374	0.053961	0.248527	0
Niben261Chr03g0010027.1	nucleoporin seh1	0.948641	1.581255	1.156439	1.164712	1.288285	0.923808	1.424157	0.558233	1.184642	0.955216	0.623195	1.293894	1.624074	0.951793	0.86769	1.698682	1.510781	0.659071	1.137177	0.784914	1.041916	1.920633	1.667504	2.67348	1.75952	1.422365	0.989614	0.832583	1.362316	1.277424	1.208366	0.941366	0.571867	1.450745	1.103858	0.792713	1.740315	1.058041	0.854814	1.58639	1.788856	0.93683	1.86771	1.581057	1.59621	1.743391	2.488515	1.459451
Niben261Chr03g0023036.1	Protein ABIL2	0.175032	0.169956	0.204736	0.296732	0.06881	0.500692	0.083116	0.199115	0.173789	0.339957	0.120728	0.172802	0.384453	0.143946	0.218663	0.507859	0.415357	0	0.217188	0.366226	0.166031	0.171794	0.112273	0.2042	0.451138	0.703924	0.234847	0.173941	0.533041	0.322087	0.260384	0.483519	0.649068	0.196669	0.36451	0.113888	0.183269	0.583961	0.19414	0.965871	0.375453	0.129746	0.538832	0.269943	0.431743	0.235199	0.304203	0.087313
Niben261Chr03g0046002.1	cation/H(+) antiporter 18-like	2.338381	4.005803	2.683381	4.158829	3.399708	1.965293	2.116162	1.43551	2.29988	3.213633	3.07375	3.005648	4.322259	2.902839	3.031601	3.174939	4.053418	3.152029	3.284812	4.859672	2.804058	3.182961	3.962237	4.872871	2.092462	3.193979	3.038769	4.143524	4.403129	3.259222	2.609076	1.752061	2.337355	2.577928	2.701457	1.693837	2.887243	1.895273	2.362891	3.185505	2.138942	3.254314	2.558124	2.670837	2.19843	1.442663	2.990635	1.782809
Niben261Chr03g0059002.1	SnoaL-like domain-containing protein	0.081848	0.160253	0.096511	0.615527	0.389282	0.202325	0.156742	0.150196	0.08193	0.320548	0.341504	0.217248	0	0.135725	0.13745	0.095773	0.279737	0.315244	0.327648	0.21055	0.469636	0.323968	0	0.256717	0	0.26549	0.147616	0.492025	0.168489	0.260307	0.184136	0.170962	0.087428	0.278155	0.618659	0.107386	0.172795	0.344138	0.127171	0.151788	0.141605	0	0.084678	0.190896	0.081418	0.147843	0.09561	0.246984
Niben261Chr03g0103012.1	Unknown protein	0	2.245591	1.352389	1.568227	0	0	0	0.526166	1.148071	0	4.785432	0.761063	0	3.803782	2.889097	2.684086	0	1.766979	0	0	1.096819	0	1.483423	3.597322	1.192127	0.930063	1.03426	0	0.590252	0.607939	0.860087	0.798554	0	1.299242	4.816188	0	1.210671	1.928933	3.564032	2.12697	0	0	3.55973	0	2.281781	2.07169	0	4.614585
Niben261Chr03g0150005.1	Chaperone protein DnaJ	119.228624	59.469631	112.781693	45.516421	36.217822	28.731802	40.316531	51.0891	65.511621	75.138828	46.006587	46.457428	44.862115	42.954214	49.295275	46.968012	40.78326	41.309839	33.060225	41.884204	50.723743	47.029171	46.683525	31.170412	90.6983	55.12905	98.9264	48.528378	38.942331	19.61991	26.414528	46.99581	22.946254	89.004609	88.538661	83.878845	84.162041	83.935731	72.11194	58.38665	44.001315	76.044543	52.719504	57.864148	60.753052	49.122126	51.709196	46.256917
Niben261Chr03g0658002.1	RING-type domain-containing protein	2.207	2.175583	2.503972	2.583892	2.331865	2.17134	1.877952	1.604631	1.570719	2.623302	2.272346	2.762989	2.981511	2.465396	2.113006	1.682533	1.295815	1.586436	2.268029	3.440492	2.59365	2.037244	2.853209	2.742508	2.607839	2.093763	2.416634	2.685225	3.072535	2.823422	2.957324	1.849364	2.570675	2.479561	2.984009	2.701532	2.622422	2.143198	2.970269	1.606103	1.431968	1.343474	2.366919	2.667121	2.438184	1.584981	1.45029	1.741969
Niben261Chr03g0838007.1	Unknown protein	0	0	0.104073	0	0	0.145453	0.084512	0.040491	0	0.086416	0	0.058568	0	0	0	0	0.120663	0	0	0.075683	0.084406	0	0.057079	0.069208	0	0	0	0.08843	0.045423	0.046784	0	0	0	0	0	0	0	0.074221	0	0	0.07635	0	0.091313	0.068618	0.087798	0	0	0
Niben261Chr03g1136001.1	Ras-related protein rabe1c	0	0	0	0	0	0	0.25568	0.483715	0	0	0	0.18404	1.135143	0.506425	0	0.326344	0.418851	0	0.835137	0	0.974309	1.064922	0	0.220025	0	0	0.267951	0	0.337736	0	0.480872	0.197638	0.295121	0.315034	0	0	0.650732	0.248881	0	0	0	0	0	0	0	0	0	1.001974
Niben261Chr03g1172002.1	60S ribosomal protein L38	0	1.417955	0	0	0	0	0	0.664484	0	0.709071	0	0.480565	0	0	0.608097	0.847419	0.495036	0.55787	0	0	0.692575	0	0	0	0	0	0	0	0.372708	0	0	0.504238	0	0.820393	0.608226	0	0	0.609002	0	2.014579	0	0	0.749251	0	0	0.654074	0.845984	1.456915
Niben261Chr03g1394013.1	protein NLP7-like isoform X1	0.054852	0.079833	0.096234	0.074431	0.064694	0.179332	0.130422	0.112285	0.108926	0.106542	0.075717	0.126364	0.144582	0.067752	0.137055	0.190989	0.241742	0.146621	0.200834	0.225514	0.130062	0.242865	0.246249	0.192202	0.08483	0.154424	0.192767	0.136272	0.293996	0.173036	0.113691	0.132578	0.203413	0.184903	0.068542	0.071385	0.057278	0.06863	0.084537	0.060244	0.235304	0.101656	0.169025	0.105754	0.162367	0.049139	0.254405	0.136819
Niben261Chr03g1440008.1	Sucrose-phosphate synthase	0	0.016446	0	0.034456	0.026653	0	0.064344	0.023163	0.067267	0	0.046718	0	0	0.041788	0	0	0	0	0.008406	0.014406	0	0.033248	0	0	0.0873	0.027247	0	0.033664	0.043229	0.01781	0	0.023394	0.017945	0.019031	0.014109	0	0.017734	0.028254	0	0.015578	0.014545	0	0.017381	0.026122	0	0	0	0.033797
Niben261Chr03g1461006.1	Protein kinase domain-containing protein	0	0	0	0	0	0	0	0	0	0	0	0.067661	0	0.084541	0	0.119348	0	0	0.102037	0	0	0	0	0.239842	0	0	0	0	0	0	0	0	0	0	0.085633	0	0	0	0	0	0	0	0	0	0	0.092087	0	0
Niben261Chr03g1511030.1	Glycosyltransferase	3.002347	2.311408	1.962921	4.449206	3.869764	2.965224	3.117365	2.564249	2.587665	2.318843	3.658721	2.010432	2.613907	1.264698	2.042597	2.530386	4.026251	2.681292	2.714391	5.31027	2.830646	3.093057	2.019206	2.557463	2.607961	3.032214	2.333614	1.965007	3.367561	1.52329	0.972763	1.341888	1.004915	3.503965	2.556454	2.37741	1.792831	2.690444	1.761593	2.099837	3.176208	2.253344	5.646977	4.61822	4.327416	3.154449	3.066159	3.700125
Niben261Chr03g1547011.1	transcription factor RAX1-like	0	0.121877	0	0.085113	0	0	0	0	0	0	0	0.082611	0	0	0.104535	0	0	0	0	0.106753	0	0	0	0	0	0	0	0	0	0	0.09336	0	0	0.141029	0.209114	0	0.26283	0	0	0	0.107694	0	0	0	0	0	0	0.125225
Niben261Chr03g1559003.1	Malic enzyme	9.888694	12.059781	12.431482	24.821305	15.142298	24.504661	28.153747	32.389661	9.313463	8.336573	16.533347	12.922884	6.415296	22.627977	13.328174	23.210275	16.413257	19.253222	7.589558	6.710521	6.697247	6.893245	7.970249	6.00234	6.028942	8.551114	5.723615	9.909056	8.576659	7.520683	8.947992	16.648937	11.586089	9.361122	14.719177	16.786687	10.649145	9.089689	15.271653	25.22146	17.417783	27.862772	7.727481	7.725778	8.560734	10.213931	6.365058	10.545372
Niben261Chr04g0053003.1	subtilisin-like protease SBT1.2	0.089876	0.029091	0	0.121896	0.023556	0.024486	0.056908	0.040898	0.089238	0.145475	0	0.059156	0.052644	0.073916	0.049903	0	0.060938	0.068672	0.059479	0.076444	0.028418	0	0.096087	0.116506	0.12355	0.168683	0	0.059546	0.045879	0.015751	0.089138	0.082761	0.063484	0.067326	0.024957	0.077976	0.031368	0.074967	0.069257	0.027554	0	0.066625	0.122975	0	0.02956	0.026838	0.034713	0
Niben261Chr04g0171001.1	cationic amino acid transporter 2, vacuolar-like	0.061945	0.178845	0.061928	0.084797	0.049003	0.050629	0.118602	0	0.062692	0.121462	0	0.112591	0.272131	0	0.052031	0	0.166187	0.097427	0.151781	0.052688	0.118929	0.363065	0.158948	0.33891	0	0.298468	0.048594	0	0.126492	0.094725	0.092157	0.043408	0.196892	0.069607	0.052245	0	0	0.15627	0.08817	0	0.212596	0.140326	0	0	0.06258	0.112487	0	0
Niben261Chr04g0377005.1	F-box protein SKIP19	0	0	0	0	0	0	0.102616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077545	0	0	0	0	0	0	0	0	0	0	0.188143
Niben261Chr04g0487002.1	protein ECERIFERUM 1-like	50.992111	54.398048	50.617196	64.499629	64.698369	52.565779	37.051814	37.16334	43.799732	58.037926	68.34557	58.788137	75.882049	49.989713	62.8252	40.149239	37.798847	46.299364	72.239634	83.535978	65.072435	57.484712	63.241249	77.78253	62.45861	51.576195	57.58163	87.325714	69.55486	61.107437	44.192593	53.892572	41.08591	53.164377	54.667464	54.194791	69.471831	47.015547	49.934584	31.457441	42.942675	38.801622	71.29294	61.213642	52.880662	45.149885	39.616771	45.623809
Niben261Chr04g0505003.1	Beta-glucosidase 12	0.136659	0.398107	0.079919	0.231684	0.214905	0.279236	0.194692	0.155468	0.067845	0.199079	0.094264	0.044975	0.180106	0.056196	0.11382	0.079307	0	0	0.06783	0.116235	0	0.067068	0.043831	0.106291	0.140896	0.054962	0.061119	0.067906	0.069761	0.035926	0.203306	0.235951	0.072398	0.153556	0.113844	0.533545	0.429264	0.170984	0.052654	0.125692	0	0.050653	0.07012	0.052692	0	0.42849	0.158346	0.340871
Niben261Chr04g0830006.1	Protein COBRA	6.137156	9.419731	6.721582	9.645998	9.255266	6.478739	6.454458	8.803241	8.738494	9.668349	13.66008	8.392369	5.63941	6.115369	5.522396	4.023549	4.030735	7.549468	5.657511	5.856432	5.771224	6.71701	6.354031	5.512495	4.898042	9.335972	4.36788	14.788317	7.775402	6.587627	9.361431	6.300272	12.212754	5.757832	6.703921	6.871342	5.423811	3.953486	5.503546	3.012531	4.262972	4.175137	6.982178	7.475071	7.659999	16.752376	6.422479	14.731659
Niben261Chr04g0920005.1	Kinase family protein	0.03765	0	0	0	0.0373	0	0	0	0.037411	0	0	0	0	0	0	0	0	0	0.076637	0	0	0	0.024288	0.029754	0	0	0	0	0.039137	0	0	0.026009	0	0	0.03208	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr04g1289001.1	vestitone reductase-like	0.123051	0.235412	0	0.236985	0.095196	0.174593	0	0.231056	0	0	0.145568	0.069452	0.115422	0.189119	0.102872	0.16281	0	0.084793	0.422106	0	0.412651	0.103569	0.142407	0.09328	0.252611	0.192451	0	0	0.289123	0.40916	0	0.078854	0.303458	0.147063	0.10975	0	0.331445	0.124385	0.102078	0.206685	0.27162	0.158165	0.346868	0.182051	0.225276	0	0	0
Niben261Chr04g1504021.1	Late blight resistance protein	0	0	0	0	0.013205	0	0	0	0	0.032619	0	0	0.014755	0	0	0.019492	0	0.025664	0.008335	0	0	0	0.021545	0.039185	0.034629	0.027016	0.015022	0	0.051437	0.00883	0.024984	0.011598	0.071174	0.01887	0.01399	0	0.017584	0	0	0	0	0	0	0.01295	0.03314	0.030089	0.019459	0.050266
Niben261Chr04g1520011.1	Peroxidase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.570796	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr04g1686003.1	agamous-like MADS-box protein AGL8 homolog	0.576946	0.186746	0.672837	1.523769	1.206681	0.628801	1.209897	1.023546	0.785678	1.867504	0.265309	1.392313	1.182416	1.885206	0.81869	0.892848	1.163609	0.560659	2.658838	1.635849	1.277111	1.259805	1.840005	2.511761	0.758258	0.618762	0.172021	2.484745	1.78442	1.71661	0.715567	1.593567	0.611366	1.512436	0.653954	1.181554	1.407087	1.740973	1.304049	0.747123	0.660062	0.742594	3.899486	1.932707	1.855349	0.172299	0	1.093411
Niben261Chr04g1843009.1	Unknown protein	0	2.403475	0	0	0	0	0	1.126321	2.45758	2.403791	0	1.629144	0	0	0	0	1.6782	0	1.228516	0	2.347869	2.429438	0	1.925122	0	1.990909	0	4.9196	1.263503	3.904097	1.841117	0	0	2.781181	0	0	2.591582	4.129107	0	2.276514	4.247587	1.83484	0	0	0	0	2.867935	7.408544
Niben261Chr04g1843011.1	Chr5:6611614-6612069 REVERSE LENGTH=151	0.325557	0	0.190387	0.220772	0.255979	0.133042	0.154602	0.074073	0.323247	0	0.673684	0.107141	0	0.53549	0	0	0.551836	0.746256	0.161587	0.553803	0.308816	0.319545	0.208834	0.506424	0.167825	0.261865	0.582405	0	0	0.342338	0.605407	0	0.17247	0.36581	0	0.42368	0.340872	0.543103	0.376303	0.149715	0.558687	0.362006	0.167044	0.125527	0.160613	0.729122	0.565831	0.487225
Niben261Chr04g1875003.1	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase	0.677318	0.490913	0.334643	0.602124	0.715404	0.451786	0.409458	0.527526	0.556043	0.738987	0.614121	0.776199	0.249469	0.48701	0.564502	0.660638	0.344846	0.871754	0.52079	0.566235	0.650931	0.597642	0.988302	0.837002	0.290793	0.546199	0.350797	0.496717	0.567261	0.515399	0.304884	0.516096	0.60134	0.973456	0.475467	0.513801	0.625127	0.316355	0.575823	0.811152	0.664085	0.728	0.395085	0.41726	0.689307	0.770023	1.032489	0.641364
Niben261Chr05g0166001.1	Pre-mRNA-processing factor 19	0	0	0	0	1.626003	0	0	0	1.026638	0	0	0	1.816949	0	0.852924	0	2.103147	0	0.513178	0	0.971789	0	1.989715	0	0	0	1.846096	0	1.010649	2.150667	0.769096	2.852316	0	0	0	0	1.082606	0	0	1.902006	0.887172	1.527897	2.117426	0	0	0	2.39606	1.020223
Niben261Chr05g0303013.1	amino acid permease 3-like	0.539885	0.394061	0.658026	0.467399	0.60473	0.298854	0.610426	0.557052	0.524576	0.234132	0.776204	0.40347	0.43933	0.705532	0.342557	0.279861	0.248349	0.712075	1.040812	1.064839	0.958038	0.591159	0.700867	0.566369	0.49847	0.420168	0.46727	0.720589	0.935378	0.575935	0.631123	0.738767	0.600861	0.496729	0.736451	0.836743	0.420726	0.737359	0.526266	0.295683	0.517196	0.361968	0.541459	0.723649	0.55847	0.690907	0.186245	0.521253
Niben261Chr05g0394054.1	Unknown protein	0	0	1.432302	0	0	1.00089	0	0.558505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.593695	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr05g0617005.1	F-box/kelch-repeat protein At3g23880	0.02164	0.042026	0	0.058699	0.051045	0	0.041106	0.019694	0.128917	0.084064	0.08956	0.056973	0.019013	0	0.036046	0.075349	0.088033	0	0.042963	0.036811	0.041054	0.148681	0.041644	0.117817	0	0.034812	0.019356	0.021506	0.044186	0.068266	0.016097	0.074725	0	0.072946	0.090135	0.028162	0.022658	0.0722	0.016675	0.039806	0.09284	0.032083	0.133241	0.1335	0.021352	0.213245	0.075222	0.043181
Niben261Chr05g0650005.1	TDBD domain-containing protein	0.275394	0.18253	0.264182	0.139846	0.340182	0.187773	0.107437	0.170073	0.149304	0.14648	0.213882	0.178787	0.197574	0.055332	0.229978	0.091818	0.188137	0.107288	0.237963	0.293543	0.406366	0.423473	0.430368	0.544685	0.080245	0.090992	0.168401	0.229885	0.395972	0.178196	0.140078	0.080001	0.078749	0.311478	0.190819	0.244009	0.078963	0.446293	0.419215	0.208155	0.268172	0.202123	0.200906	0.176421	0.474197	0.20189	0.097846	0.038321
Niben261Chr05g0852005.1	Aldo-keto reductase, putative	0.681345	1.323231	0.81448	0.248105	1.124803	0.968274	0.354186	0.164943	0.699066	2.342564	1.821356	1.069992	0.611839	0.840527	1.060114	2.501054	2.357682	0.873538	1.443685	1.003966	2.293277	1.47307	2.060406	2.185252	2.766045	1.227036	0.668197	2.03136	1.716961	0.563916	1.830634	1.480322	1.559407	1.822483	0.64929	1.457033	1.172984	1.227717	1.153979	1.606629	0.31658	1.386692	4.289615	2.778363	1.530663	0.736888	3.623888	2.771515
Niben261Chr05g0886014.1	Non-specific lipid-transfer protein	170.939296	155.443187	139.178645	295.883854	258.414441	225.776948	185.225397	229.275656	176.289637	227.921031	252.756278	291.22452	504.50159	259.807715	391.321994	190.728465	145.035159	244.264438	363.516445	328.536387	273.234163	191.883383	272.916772	392.248084	205.936368	147.751605	144.875506	297.522075	329.756807	307.611027	220.231893	406.669075	212.135833	311.987962	245.070922	215.085238	360.432403	334.005277	295.830188	161.564004	155.99273	200.578331	397.356156	337.195525	313.56631	179.785259	205.725664	195.991058
