Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g1751005.1	aldo-keto reductase family 4 member C9-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03134419664405	-0.829988932320194	NA
Niben261Chr02g0041002.1	L-ascorbate oxidase"	NA	NA	NA	NA	0.662661909048153	0.821545047711018	NA	NA	NA	NA	NA	NA	NA	-0.696785006977487	NA	NA
Niben261Chr02g0271006.1	tetraspanin-3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.84568293910351	-0.690144858678434	NA
Niben261Chr02g0376006.1	Protein kinase domain-containing protein"	0.890647469459519	0.731974969744465	0.758257849819654	NA	0.646824664469715	NA	NA	NA	NA	NA	NA	NA	NA	-2.32836573189628	-1.77309424260067	NA
Niben261Chr02g0382004.1	Protein DETOXIFICATION"	NA	1.14122383084888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7172521917759	-1.655554629502	NA	-0.676041289804072
Niben261Chr02g0395019.1	TPT domain-containing protein"	NA	0.869871605098969	0.82081513394495	NA	0.754027525630891	NA	NA	NA	NA	NA	NA	NA	NA	-0.992519233950359	NA	NA
Niben261Chr02g0505014.1	DUF3082 domain-containing protein"	NA	0.922331727339524	0.842879703269753	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.854976364260432	NA	NA	0.780921891281768
Niben261Chr02g0562004.1	Uridine kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.612726257177474
Niben261Chr02g0619008.1	PPM-type phosphatase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1026001.1	Fiber protein Fb34"	NA	NA	NA	0.978423612417886	0.792363799812907	0.880149445014543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1258001.1	Calmodulin-binding protein 60 a"	NA	NA	NA	NA	0.71121274132664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1335006.1	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.721640888237154	-0.593257173084835	NA
Niben261Chr02g1515001.1	Auxin efflux carrier component"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07914613933515
Niben261Chr03g0018001.1	Nucleoside diphosphate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0101007.1	Unknown protein"	NA	0.745085060540855	NA	1.02749963524697	0.964823749475668	0.789620042311702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0150001.1	thaumatin-like protein 1b"	NA	0.874129788874195	NA	0.981047780769248	0.948128548704204	0.898083688961495	NA	NA	NA	NA	NA	NA	NA	-1.97285696458081	-1.65626818473877	NA
Niben261Chr03g0152007.1	Tubulin beta chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0194007.1	Serine/threonine-protein kinase cx32"	NA	NA	NA	NA	NA	0.592754202016071	NA	NA	NA	NA	NA	NA	0.634490474638229	0.756051455907025	0.732854047081635	NA
Niben261Chr03g0267010.1	Btz domain-containing protein"	NA	0.650973857236834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0377002.1	Methyltransferase"	NA	NA	NA	0.661150914958371	NA	0.751719781831859	NA	NA	NA	NA	NA	NA	NA	-1.00950714721788	-0.888027906775	-0.615737922433511
Niben261Chr03g0434003.1	NADPH-protochlorophyllide oxidoreductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.718915220073752	NA	NA	-0.908552947983207
Niben261Chr03g0489005.1	Protein mei2-like 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0626008.1	Carotenoid cleavage dioxygenase 4"	NA	1.50573819139252	NA	1.62770768269757	1.61721595268471	1.61218077615436	1.95551376393038	1.39647237581127	1.08313332172755	1.20534118353626	1.87377152285646	2.21621510143416	2.07749621012391	-0.762516537120023	NA	-0.602438148676309
Niben261Chr03g0674006.1	LRR receptor-like serine/threonine-protein kinase FEI 2"	0.61209971779734	NA	NA	0.753436714098917	0.620185989275088	0.823622305135778	NA	NA	NA	NA	NA	NA	NA	-0.702622908507019	NA	-0.591044448411209
Niben261Chr03g0687011.1	Serine/arginine repetitive matrix protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0730003.1	Sulfite exporter TauE/SafE family protein 3"	NA	NA	NA	NA	NA	0.781127739695387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0794003.1	Chr2:16676758-16678262 REVERSE LENGTH=475"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0920006.1	microtubule-associated protein 70-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.708435956647052	NA	NA
Niben261Chr03g1002005.1	Beta-glucosidase"	NA	NA	NA	NA	NA	0.738761386279712	NA	NA	NA	NA	NA	NA	NA	-0.761330627674945	NA	NA
Niben261Chr03g1030002.1	Peptidyl-prolyl cis-trans isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1056010.1	Serine/arginine-rich splicing factor like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1079004.1	axial regulator YABBY 5-like"	NA	0.671975696409602	NA	NA	0.665325605331223	NA	NA	NA	NA	NA	NA	NA	NA	-0.690481915926476	NA	NA
Niben261Chr03g1161012.1	phototropin-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24760064813791	-0.993577063344171	NA
Niben261Chr03g1161013.1	3-deoxy-8-phosphooctulonate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1307012.1	Aspartic proteinase-like protein 2"	NA	NA	NA	0.693513691290104	NA	0.739130441357374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0099001.1	Ethylene-responsive transcription factor-like protein"	0.616734801890075	0.637305041309643	0.628343681952367	0.782730701725633	0.742900573111246	0.814765779185547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0212003.1	Beta-amyrin 28-oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00298640850333	-0.867693372054199	NA
Niben261Chr04g0311002.1	Protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0373007.1	Tubulin alpha chain"	NA	NA	NA	0.591886652496896	NA	0.586277362928975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0914007.1	Tubulin alpha chain"	NA	NA	NA	NA	0.954657858527048	0.940526557224095	NA	NA	NA	NA	NA	NA	NA	-0.797046445283206	NA	-0.615861212975798
Niben261Chr04g1001010.1	Unknown protein"	NA	NA	NA	1.45247054984234	1.39008824232141	1.45763842121024	NA	NA	NA	NA	NA	NA	NA	-0.989881265711281	NA	NA
Niben261Chr04g1206004.1	TPT domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1548012.1	receptor homology region. transmembrane domain- and RING domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1548014.1	receptor homology region. transmembrane domain- and RING domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1688007.1	dof zinc finger protein DOF5.4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02148234138058	-0.891734575142374	NA
Niben261Chr05g0033007.1	Nac domain-containing protein 8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0374005.1	Terpene cyclase/mutase family member"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0791025.1	Protein IQ-DOMAIN 1"	NA	NA	NA	0.637625572265127	0.621312705224427	NA	NA	NA	NA	NA	NA	NA	NA	-0.678508004520146	NA	NA
Niben261Chr05g0836014.1	Phosphoinositide phospholipase C"	NA	1.39909643219715	NA	NA	1.07080483323271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0836015.1	Phosphoinositide phospholipase C"	NA	1.83746815603337	NA	NA	1.62300895726165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0843010.1	Tubulin beta chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.595027095670381	NA	NA
Niben261Chr05g0922011.1	Chaperonin-like RbcX protein 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.746693984843875	-0.609919026153505	NA
Niben261Chr05g0986021.1	Zeta_toxin domain-containing protein"	NA	NA	NA	NA	NA	0.820657772877945	NA	NA	NA	NA	NA	NA	0.649893666775198	NA	NA	NA
Niben261Chr05g1247003.1	Arginine/serine-rich splicing factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1294001.1	Methyltransferase"	NA	NA	NA	0.695942348458511	0.657562554333355	0.818314726038372	NA	NA	NA	NA	NA	NA	NA	-0.931741886825843	-0.785368670030506	NA
Niben261Chr06g0422010.1	Nucleoside diphosphate kinase"	1.17191015010603	0.882727105479546	0.892934400549093	1.48157712464455	1.1950428428269	1.58720118575082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0440002.1	Kinesin-like protein"	NA	NA	NA	NA	NA	0.592764193557999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0643013.1	Alpha-galactosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.645774728416494
Niben261Chr06g0698012.1	chaperone protein DnaJ-like"	NA	NA	NA	1.34070718452155	1.32217648133057	1.25670725621467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.968475697689723
Niben261Chr06g0753021.1	Starch synthase. chloroplastic/amyloplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1141008.1	IS10 transposase. putative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.46960037459812	NA	NA
Niben261Chr06g1240023.1	Chr5:5465699-5467006 REVERSE LENGTH=168"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1371003.1	Purple acid phosphatase"	NA	NA	NA	NA	NA	0.612827825521647	0.600811011030929	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1483002.1	TPT domain-containing protein"	NA	0.908515694913819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.63116215507457	-1.40522298636802	NA
Niben261Chr07g0101015.1	DNA oxidative demethylase ALKBH2"	NA	NA	NA	0.983931040150209	0.831143380220166	1.0614159493418	NA	NA	NA	NA	NA	NA	NA	-0.826685241032673	-0.698572976646916	NA
Niben261Chr07g0210007.1	Two-component response regulator-like prr37"	NA	NA	NA	NA	0.69242854078793	0.688463895530409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0629001.1	ADP-ribosylation factor"	NA	NA	NA	NA	NA	0.8165994523044	NA	NA	NA	NA	NA	NA	NA	-0.899984953253351	NA	NA
Niben261Chr07g0995001.1	Rubis-subs-bind domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624019990685152	NA	NA	NA
Niben261Chr07g1087016.1	abscisic acid and environmental stress-inducible protein TAS14-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.679539028200796	NA	-1.06544738803876
Niben261Chr07g1240025.1	NAD(P)-bd_dom domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1263016.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	0.586859586917379	NA	NA	NA	NA	NA	NA	NA	NA	-0.709480636038263	NA	NA
Niben261Chr07g1482009.1	TOG domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.854104835430858	NA	-0.617160410619915
Niben261Chr08g0003006.1	Mitochondrial deoxynucleotide carrier"	NA	NA	NA	NA	0.716426150846505	0.857329010935972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0035007.1	Chr2:8431581-8431931 FORWARD LENGTH=116"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.63366153602787
Niben261Chr08g0045015.1	PRA1 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.838900345542006	NA	NA	-1.05054659749579	-0.970678872123105	-0.664583301656985
Niben261Chr08g0160017.1	TPR_REGION domain-containing protein"	NA	NA	NA	0.832571867990308	0.732286053983391	0.852046852687403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0183017.1	Glutamine amidotransferase type-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.46133127974103	NA	-0.945731510287338
Niben261Chr08g0329011.1	Arabinose 5-phosphate isomerase KdsD"	0.714084323387038	0.739558433309236	0.740721721446988	0.936402320394671	0.866451890179382	1.04771029272094	NA	NA	NA	NA	NA	NA	NA	-0.683270190790817	NA	NA
Niben261Chr08g0423012.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0543002.1	Chr4:12909740-12911389 FORWARD LENGTH=344"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.913872163744069	NA	NA	-1.27545562965397	NA	-1.08734563488068
Niben261Chr08g0719005.1	far upstream element-binding protein 1-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0758018.1	Peptidase M"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41471846704205	NA	NA	1.04152737575957
Niben261Chr08g0987001.1	Endonuclease. putative"	NA	NA	NA	NA	NA	0.633682626330874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1111012.1	14-3-3-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1350009.1	O-fucosyltransferase family protein"	NA	NA	NA	0.668263129442236	0.626962130394789	0.8454403578838	NA	NA	NA	NA	NA	NA	NA	-1.13409371735779	NA	NA
Niben261Chr09g0024020.1	phosphoglucan. water dikinase. chloroplastic-like"	NA	0.692635976189343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.950882269700985	NA	NA
Niben261Chr09g0024025.1	Phosphoglucan. water dikinase. chloroplastic"	0.613655633707679	0.749906431749134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.934119769083189	NA	NA
Niben261Chr09g0025009.1	geraniol 8-hydroxylase-like"	NA	0.934352330169328	NA	0.902921286088402	0.943248530072335	0.907463622391616	NA	NA	NA	NA	NA	NA	NA	-1.66193850508088	-1.3272466037594	-0.793732911311614
Niben261Chr09g0028016.1	Ras family"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.660770026976179	NA	NA
Niben261Chr09g0805004.1	Non-specific lipid-transfer protein-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.654910438175216	NA	NA
Niben261Chr09g1088010.1	Aspartyl protease family protein 2"	NA	0.595076254406629	NA	0.800289231818837	0.725983137344528	0.937076026785808	NA	NA	NA	NA	NA	NA	NA	-1.04695172775856	NA	NA
Niben261Chr09g1165002.1	Mads-box protein soc1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1165003.1	MADS-box-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1176006.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1336011.1	Beta-galactosidase"	NA	1.18947135834523	NA	NA	1.33201266125472	1.21722672733619	NA	NA	NA	NA	NA	NA	NA	-0.919398210427208	NA	NA
Niben261Chr10g0094007.1	Isoamylase 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.599777275373246	-0.632028921868447	NA
Niben261Chr10g0171014.1	Calvin cycle protein cp12-2. chloroplastic"	NA	NA	NA	NA	NA	-1.20303797414328	NA	NA	NA	NA	NA	NA	NA	-1.7608826397099	NA	NA
Niben261Chr10g0231005.1	Uridine kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0231017.1	Uridine kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.680754257214495
Niben261Chr10g0232006.1	Calcineurin b-like protein 3"	NA	NA	NA	0.692539642574923	0.674412523803619	0.792753491333736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0314011.1	Aspartyl protease family protein 2"	NA	0.725960329794451	NA	NA	0.866008914423527	0.828386911674985	0.770573269535797	NA	NA	NA	NA	NA	NA	-0.813889293453832	NA	-0.637090979347026
Niben261Chr10g0437012.1	Methyltransferase"	NA	0.798200481929027	NA	0.814391355262002	0.825986150747399	0.823664542588585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0514002.1	G-patch domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0563005.1	YTH domain-containing protein"	NA	0.744060894823597	NA	1.31161619489301	1.24328376238296	1.20035891013198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0603001.1	beta-xylosidase/alpha-L-arabinofuranosidase 2-like"	NA	1.00422878538585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.790338672078774	NA	0.661733263374026
Niben261Chr10g0982004.1	Rhodanese-like domain containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26123049375837	NA	NA	NA
Niben261Chr10g0986007.1	importin subunit beta-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.22062914638308	-1.24405401127721	NA
Niben261Chr10g1093009.1	Gibberellin 2-beta-dioxygenase 8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.951608761991243	-0.809174031229501	-1.48598031439662
Niben261Chr10g1098003.1	TPR_REGION domain-containing protein"	NA	NA	NA	0.995359117180026	0.861095353270999	1.06475389065317	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.67487240103862
Niben261Chr10g1102011.1	transcription factor DIVARICATA-like"	NA	NA	NA	0.982650540327655	0.731144655846466	0.963699636606372	NA	NA	NA	NA	NA	NA	NA	-0.614373755802763	NA	-0.963350657679471
Niben261Chr10g1166005.1	Pgr5-like protein 1b. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1223002.1	Upf0496 protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.30436969400154	NA	0.690457522272729	-0.876833423099412
Niben261Chr10g1237003.1	Glycine-rich rna-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0129010.1	Secretory carrier-associated membrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.855859958935356	NA	NA
Niben261Chr11g0351004.1	Histidine kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0629007.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0629008.1	Myb-like domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0710013.1	Inner membrane localized protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0745009.1	Amino acid permease 6"	NA	NA	NA	NA	NA	NA	0.72002680063307	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0802008.1	LIM domain-containing protein WLIM1-like"	NA	0.691700470125878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37365806889015	NA	NA	NA
Niben261Chr11g0962011.1	xanthoxin dehydrogenase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.982154695306612	NA	NA
Niben261Chr11g1120007.1	serine decarboxylase-like"	NA	NA	NA	NA	NA	NA	NA	NA	-0.622367080464649	NA	NA	NA	NA	-1.26328786397193	-1.08564446386773	NA
Niben261Chr11g1129013.1	Terpene cyclase/mutase family member"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.685601950812078	NA	NA
Niben261Chr11g1209005.1	Chr2:1006476-1007089 REVERSE LENGTH=176"	NA	1.16252663172889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.598999513039595	NA	NA
Niben261Chr11g1329001.1	heparan-alpha-glucosaminide N-acetyltransferase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.726412189781242	NA	-0.698014760456517
Niben261Chr11g1409018.1	Chr3:11188803-11190605 FORWARD LENGTH=600"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1413017.1	beta-glucosidase BoGH3B-like"	NA	0.869528753527006	NA	0.856632627195404	0.828464110218937	0.790085853455091	NA	NA	NA	NA	NA	NA	NA	-0.933748079137888	-0.65041846121956	NA
Niben261Chr12g0143016.1	Cell division protein FtsZ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.717363700394147	NA	NA	NA
Niben261Chr12g0168002.1	1.4-alpha-glucan branching enzyme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.659893292557826	-0.598109645968674	NA
Niben261Chr12g0398013.1	PRA1 family protein"	NA	NA	NA	NA	0.793661977762977	0.767803575691734	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.680885881379947
Niben261Chr12g0439004.1	Protein LURP-one-related 17"	NA	NA	NA	NA	NA	NA	0.851633596292549	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0450001.1	sodium-dependent phosphate transport protein 1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.675928355943779	-0.66013722886077	NA
Niben261Chr12g0512003.1	Thiamine thiazole synthase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.20325197419288	0.99638376698876	NA	-0.734086042853567	NA	-0.855708060900775
Niben261Chr12g0543002.1	B-box zinc finger protein 22-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.818912611136364	-0.782089788231709	NA
Niben261Chr12g0583006.1	squamosa promoter-binding-like protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0750008.1	Glucose-1-phosphate adenylyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.13343051483032	-0.853835831324581	-1.07561164210895
