Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr04g1659007.1	Mitogen-activated protein kinase"	NA	0.784367447623893	NA	NA	0.659218353073277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1724013.1	Chr2:11716697-11717318 REVERSE LENGTH=173"	1.00522805068578	1.12776810264885	1.15013606672205	NA	0.910669260881422	0.77276639111171	1.2140458871477	1.57858181474319	NA	NA	NA	NA	NA	-2.61781368830928	-1.67752760155836	-1.25183746445812
Niben261Chr04g1857013.1	zinc finger Ran-binding domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8416778392831	NA	NA
Niben261Chr05g0151012.1	phosphopantothenoylcysteine decarboxylase subunit VHS3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0159001.1	NAD-dependent protein deacetylase HST1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11571834694079	NA	NA
Niben261Chr05g0327015.1	PHD finger protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0610006.1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase"	NA	NA	NA	NA	NA	0.901210027256287	NA	NA	NA	NA	NA	NA	NA	-0.603685471306391	NA	NA
Niben261Chr05g0716004.1	protein indeterminate-domain 5. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.71852029189835	NA	NA
Niben261Chr05g0837010.1	Protein yippee-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.769358645030629	NA	NA
Niben261Chr05g0917011.1	DNA topoisomerase 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.978937462448879	NA	-0.733188236786199
Niben261Chr05g0929011.1	Usp domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.02514242575131	NA	-0.991767072751262
Niben261Chr05g1113001.1	E3 ubiquitin ligase big brother"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1128002.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.17806926868906	-1.93206995752275	NA
Niben261Chr05g1328010.1	NAC domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.38725691776803	-2.31645946294148	-1.83343726975588	-1.66386408574911
Niben261Chr06g0022019.1	Ras-related protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0046001.1	Cysteine-rich receptor-like protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3826440600795	NA	NA	NA	NA	NA
Niben261Chr06g0614004.1	DNA-(apurinic or apyrimidinic site) endonuclease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.688342680256333	-0.651157341450517	NA
Niben261Chr06g0617001.1	GDSL esterase/lipase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26341251042662	-0.896891825269541	-0.639511405796123
Niben261Chr06g0643027.1	Metallophos domain-containing protein"	1.09273022388611	NA	0.758809351695217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0676002.1	CASP-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.31196789007834	NA	NA
Niben261Chr06g0701008.1	SWIM-type domain-containing protein"	NA	NA	NA	-1.32074217437497	NA	NA	NA	-1.9728546607969	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0708005.1	serine/threonine-protein kinase TIO"	NA	NA	NA	NA	0.637744829545099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.870810577142711
Niben261Chr06g0709004.1	cell division cycle 20.2. cofactor of APC complex-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.627619467637042	NA	NA
Niben261Chr06g0792012.1	Chr5:21428376-21429367 REVERSE LENGTH=296"	NA	NA	NA	NA	NA	1.8120779480475	NA	NA	NA	NA	NA	NA	NA	-1.82264128940525	-1.48638628468424	NA
Niben261Chr06g0840001.1	Homeobox-leucine zipper protein roc5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.689236635951497	NA
Niben261Chr06g1470008.1	50S ribosomal protein L14. chloroplastic"	NA	NA	NA	NA	NA	NA	-2.72095067611519	-3.30179648468618	-3.1533600712126	-3.02464985808156	-2.04135578711002	-1.22743295074161	NA	-1.3564675437234	-1.35578364404167	NA
Niben261Chr07g0002006.1	Transcription factor myb39"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.58282570822657	NA	NA	-2.09781036796581	-1.66372589111356	NA
Niben261Chr07g0087004.1	PLAT domain-containing protein"	NA	NA	NA	2.39930624842729	2.26906528630168	2.03092260304361	NA	NA	NA	NA	1.3132703307216	NA	NA	-0.808758928599677	NA	-0.935412783004185
Niben261Chr07g0204005.1	Leukotriene a-4 hydrolase-like protein"	-0.837707277725305	-0.720919076562599	-0.67667882548228	NA	NA	-0.704758820065132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0306003.1	DNA-directed RNA polymerase"	0.924825488129326	NA	0.780615811408849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0375015.1	PHD finger protein ALFIN-LIKE 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.585391366824805	NA
Niben261Chr07g0785009.1	Subtilisin-like protease sbt2.3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.663880262427887
Niben261Chr07g0869003.1	ATP synthase mitochondrial F1 complex assembly factor 1-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0939008.1	B3 domain-containing protein Os03g0619600-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.15100151491746	-1.05646142824348	NA
Niben261Chr07g0971002.1	Nap1-related protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1145008.1	Heavy metal-associated isoprenylated plant protein 21"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04409290253568	-0.841956168438637	NA
Niben261Chr07g1183009.1	Kinesin-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.715511660191202	-0.632681056005302	NA
Niben261Chr07g1227002.1	patellin-4-like"	0.833226942960523	NA	0.752597105449273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.782207215701333
Niben261Chr07g1375011.1	Homeobox-leucine zipper protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.615655650350672	NA	NA	NA
Niben261Chr07g1381002.1	Peroxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1449010.1	CSC1-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597252748966544
Niben261Chr07g1460007.1	Tubulin alpha chain"	NA	NA	NA	NA	0.624170395027978	NA	NA	NA	NA	NA	NA	NA	NA	-0.800518201385726	NA	-0.917286710696232
Niben261Chr07g1464008.1	Protein IQ-DOMAIN 31"	NA	NA	NA	NA	NA	0.653560852809383	NA	NA	NA	NA	NA	NA	NA	-1.49046302122745	-1.26326335262867	NA
Niben261Chr07g1467010.1	serine/threonine-protein kinase D6PK-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.45537990849598	NA	NA
Niben261Chr08g0180021.1	SASA domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.634349997578	NA	NA
Niben261Chr08g0247011.1	Plasma membrane ATPase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.784933465434001	-0.65537072473948	NA
Niben261Chr08g0373003.1	cell division cycle 20.2. cofactor of APC complex-like"	0.70959626365628	0.653164836455056	0.702703699097961	NA	0.615891997727662	NA	NA	NA	NA	NA	NA	NA	NA	-0.750928508703596	NA	NA
Niben261Chr08g0646005.1	Phytosulfokine-beta"	NA	NA	NA	NA	NA	NA	1.71122154568764	NA	NA	NA	NA	NA	NA	-0.931137490014547	-0.886902379880452	NA
Niben261Chr08g0691003.1	O-methyltransferase"	NA	1.13854701670276	NA	NA	0.773841341469417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1023012.1	Aspartate carbamoyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.610557560634418	NA	NA
Niben261Chr08g1105004.1	protodermal factor 1-like"	1.045422748624	0.938957626843735	1.11160077167225	0.751390388073268	0.92300784345878	1.0092931746647	1.39574138692429	1.453771700068	1.28257150227552	NA	NA	NA	NA	-1.91986383370582	NA	-0.599635380799114
Niben261Chr08g1336009.1	Protein Brevis radix-like 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32421915858604	-1.12651939899426	NA
Niben261Chr08g1372005.1	patellin-3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.790654320399518
Niben261Chr09g0025009.1	geraniol 8-hydroxylase-like"	NA	0.934352330169328	NA	0.902921286088402	0.943248530072335	0.907463622391616	NA	NA	NA	NA	NA	NA	NA	-1.66193850508088	-1.3272466037594	-0.793732911311614
Niben261Chr09g0112016.1	1-aminocyclopropane-1-carboxylate oxidase homolog"	0.796298681918227	NA	0.756834472505287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.683396348077595	NA	NA
Niben261Chr09g0350002.1	Transposon protein. CACTA. En/Spm sub-class"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0611004.1	PPM-type phosphatase domain-containing protein"	NA	NA	NA	NA	NA	1.30094307835394	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04260519555427
Niben261Chr09g0638009.1	Plus3 domain-containing protein"	NA	NA	NA	NA	NA	0.982224776925033	NA	NA	NA	NA	1.14179499751449	NA	NA	NA	NA	NA
Niben261Chr09g0693008.1	Chr5:5804011-5805045 FORWARD LENGTH=121"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.641552527321789	NA	NA
Niben261Chr09g0774003.1	Chr3:22361751-22362467 REVERSE LENGTH=129"	NA	NA	NA	NA	0.718703676087627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0791007.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.910456219623759	NA	NA	-0.607192294148554	NA	1.19608395885728
Niben261Chr09g0829010.1	Basic blue protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0885017.1	zinc-finger homeodomain protein 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.907035150991191	-0.72401098403663	NA
Niben261Chr09g0931001.1	Protein SEMI-ROLLED LEAF 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.709314456760066	-0.620006326873321	-0.600192877188689
Niben261Chr09g0985008.1	Glutathione-S-transferase"	NA	1.01116971333253	NA	1.22311911033966	1.03338253093847	1.15021370340448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1027002.1	adhesive plaque matrix protein-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55525721089904	-1.08848791057151	-0.8478056929274
Niben261Chr09g1083006.1	Glucosidase 2 subunit beta like"	NA	0.949094441940033	NA	NA	0.808567801101862	NA	NA	NA	NA	NA	NA	NA	NA	-0.595746033710414	NA	NA
Niben261Chr09g1115020.1	Glycos_transf_1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.620799974311254
Niben261Chr09g1237013.1	Receptor-like serinethreonine-protein kinase ale2"	NA	NA	NA	NA	1.3688093009643	1.93145416523029	NA	NA	NA	NA	NA	NA	NA	-1.0293030574209	-0.984627548780129	NA
Niben261Chr09g1239011.1	O-methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17261447514294	NA	-1.03116383248882
Niben261Chr09g1251018.1	heavy metal-associated isoprenylated plant protein 26-like"	NA	0.771200522567489	NA	NA	0.610980168705997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1311012.1	4-coumarate--CoA ligase"	0.765572732116344	0.621938668780266	0.74583528028268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.46009239283624	-1.12577094611023	NA
Niben261Chr09g1325010.1	Protein kinase domain-containing protein"	NA	NA	NA	0.958356875477793	0.778310619745945	1.20464522667763	NA	NA	NA	NA	NA	NA	NA	-0.664365142062043	NA	NA
Niben261Chr09g1358001.1	Thaumatin-like protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.42116041057811	-0.961593400366652	NA
Niben261Chr09g1368007.1	mediator of RNA polymerase II transcription subunit 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0049006.1	Pirin-like protein"	NA	NA	NA	NA	1.08691493691646	NA	NA	NA	NA	NA	NA	NA	NA	-1.83615731921237	-1.4130186724289	NA
Niben261Chr10g0158002.1	Cellulose synthase-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.764564485604319	NA	-1.08575599923021
Niben261Chr10g0185009.1	tRNA:m(4)X modification enzyme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0518004.1	transcription factor PIF3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11719617660709	-0.983264403031319	NA
Niben261Chr10g0541001.1	ZF-HD dimerization-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17654254269808	NA	NA
Niben261Chr10g0608019.1	Peroxidase"	-0.890495099065206	-0.698146362332708	NA	-1.0479087358854	-0.857577381727443	-1.14339250396872	NA	NA	NA	NA	NA	NA	0.976453238162977	2.28992192280962	1.69680498237604	1.5293156486296
Niben261Chr10g0640008.1	GATA transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04654570182942	-2.61389503192223	-2.17131795298792	NA
Niben261Chr10g0651009.1	4-coumarate--CoA ligase"	NA	NA	NA	NA	NA	NA	0.971796649927879	NA	NA	NA	NA	NA	NA	-1.0209387247241	NA	NA
Niben261Chr10g0687012.1	EKC/KEOPS complex subunit TPRKB"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0689018.1	B3 domain-containing protein"	NA	NA	NA	NA	0.751069107030711	NA	NA	NA	NA	NA	NA	NA	NA	-1.12047721080918	NA	-1.04036964454488
Niben261Chr10g0692007.1	Chr5:26575105-26578315 REVERSE LENGTH=614"	NA	1.24291969642415	0.909728119843853	NA	0.939335299993847	NA	NA	NA	NA	NA	NA	NA	NA	-0.752421268561819	NA	NA
Niben261Chr10g0848010.1	WRKY transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0967001.1	cell division cycle 20.2. cofactor of APC complex-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926779443690002	NA	-0.622360619513307
Niben261Chr10g1000011.1	N-alpha-acetyltransferase 40"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1048008.1	GDSL esterase/lipase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1049011.1	Serinethreonine-protein kinase atm"	NA	1.00161990144306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.625209131055576	NA	NA
Niben261Chr10g1119001.1	Chr5:24218211-24223245 FORWARD LENGTH=1249"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1380001.1	GDSL esterase/lipase At5g03980-like"	0.652622558054687	NA	NA	NA	NA	0.934649187490865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0027024.1	Reticulon-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.765514857598999
Niben261Chr11g0201021.1	Peroxidase"	NA	NA	NA	NA	NA	-6.74445063728458	-9.33170280702861	-6.77330598478668	-7.30142345148667	-7.07389045382553	-9.31786425128541	-8.68934089794236	-6.74208280641601	-6.47691762511781	-6.55459040307509	NA
Niben261Chr11g0638006.1	Filament-like plant protein 4"	NA	NA	NA	NA	0.666187046264319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.673625379033309
Niben261Chr11g0713002.1	Monosaccharide-sensing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.05951593459618	-0.995950653466335	NA
