Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0311001.1	proton pump-interactor 1-like"	-0.629220905317284	NA	NA	NA	NA	NA	-0.942878946345009	-0.928330784768488	-0.721756689155033	NA	-0.748129285123935	NA	NA	NA	NA	NA
Niben261Chr01g0363002.1	G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290"	-1.54516801334212	-1.13411052358142	-1.21230704197701	NA	NA	-0.645379143150963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0387012.1	scarecrow-like protein 21"	-1.58848717018804	-1.25464220038196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0404007.1	Calcium-dependent protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.759547412652914	0.719377622247265	NA
Niben261Chr01g0455007.1	Protein kinase domain-containing protein"	NA	-0.87692578579996	-0.827203375317166	NA	-0.70352585103024	-0.787456089500382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0485002.1	transmembrane protein 230"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0490002.1	outer envelope protein 64. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.673149297748853	0.621924010320205	NA
Niben261Chr01g0507002.1	Chaperone protein dnaJ 11. chloroplastic"	-2.31751479495561	-1.06030608248081	-1.59608487411692	-1.12345766876092	-0.990777404003139	-1.36572542429145	NA	NA	0.773113397165667	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0511008.1	Kh domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0550012.1	Tubby-like F-box protein 10"	-0.990483095713302	-0.805939539261841	-0.848877414081921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.706295958612538	NA	NA
Niben261Chr01g0564005.1	Serine/threonine-protein phosphatase"	NA	-1.03227464428056	NA	NA	NA	-0.58841049053314	NA	NA	NA	NA	NA	NA	NA	0.673410717417777	0.625295120285241	NA
Niben261Chr01g0566001.1	HIG1 domain-containing protein"	NA	-2.01714428956691	NA	NA	-1.26899456059404	-1.0112353931505	NA	NA	NA	NA	NA	NA	NA	2.02344593133355	1.52631818471179	NA
Niben261Chr01g0642002.1	Unknown protein"	NA	-2.37916083432386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0670002.1	Protein FAR1-RELATED SEQUENCE"	-1.43483004444766	-1.4991655021841	-1.29965699413316	NA	-0.918565521414138	NA	0.790252822463227	NA	0.823820048646613	NA	NA	2.31376840728095	2.61499374913123	3.64162734049598	3.27991058507044	3.11109786076538
Niben261Chr01g0779001.1	Chr5:3106503-3107658 FORWARD LENGTH=112"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.762238766349003	NA	NA
Niben261Chr01g0801001.1	mannose-1-phosphate guanylyltransferase 1-like"	NA	NA	NA	NA	NA	1.28977248952737	NA	NA	NA	NA	NA	NA	0.768336039470731	1.49424097293496	1.18657728398179	NA
Niben261Chr01g0803025.1	WD_REPEATS_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0813003.1	Tropinone reductase-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.609549808939495
Niben261Chr01g0842001.1	Expansin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.624297174154482	NA	NA
Niben261Chr01g0872016.1	Glycerate 2-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78891176548009	NA	NA
Niben261Chr01g0873008.1	sugar transport protein 14-like"	-1.27715393808851	-1.15622249694317	NA	-0.910983700260422	-0.940772970753763	-0.891889228920285	NA	NA	NA	NA	NA	NA	0.763197147105291	0.780017901552805	0.793222567975624	NA
Niben261Chr01g0881006.1	Vacuolar protein sorting-associated protein 32-like 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.789458660305548	0.754136257965725	NA
Niben261Chr01g0895001.1	WD_REPEATS_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0919002.1	Folylpolyglutamate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0932001.1	Protein mei2-like 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.634829372316679	NA	NA	NA	NA	NA
Niben261Chr01g0947010.1	Chr3:19131167-19133016 REVERSE LENGTH=390"	-1.3292061548361	-1.30874238616374	NA	-1.35796119128376	-1.24700946572878	-1.29092932737007	NA	NA	NA	NA	NA	NA	1.26565763448855	1.25856937306616	1.23224496726043	NA
Niben261Chr01g0948001.1	U-box domain-containing protein 62-like"	-0.679349312018632	-0.805155535406703	NA	-0.943274700583428	-0.822419018469321	-0.928962871731857	NA	NA	NA	NA	NA	NA	0.637924001594429	0.68824661706422	0.719172584624251	NA
Niben261Chr01g0957005.1	Ferritin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.878497333730261
Niben261Chr01g0959010.1	Clathrin heavy chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0959015.1	Protein-serine/threonine phosphatase"	-1.47650116841504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.637298383725152	NA	NA	NA
Niben261Chr01g0971006.1	MENTAL domain-containing protein"	-1.50282993381144	-1.31779892578574	-1.36895547568433	NA	NA	-0.652565721546843	NA	NA	NA	NA	NA	NA	0.947687505578443	1.46131715999809	1.40510852795254	-0.660246513568287
Niben261Chr01g0977003.1	Chr3:17265293-17266199 FORWARD LENGTH=116"	NA	-0.962806224004047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85841236674581	NA	NA
Niben261Chr01g1017009.1	inactive poly [ADP-ribose] polymerase RCD1-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.696868674834288
Niben261Chr01g1045005.1	UDP-4-amino-4. 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase"	-1.89435757817063	-1.44375855079005	-1.57950975830559	NA	-1.03221796529832	-0.919974086132146	NA	NA	NA	NA	NA	NA	1.06884970075275	0.980478594391078	1.02356194033814	NA
Niben261Chr01g1088003.1	Usp domain-containing protein"	-1.85503699423944	-1.17200157103003	-1.39283136744602	NA	NA	-1.00511540702254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1101008.1	synaptotagmin-5-like"	-0.94265010206368	-0.881563985375711	NA	-0.691278959186988	-0.705783151578513	-0.655593808695632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1103007.1	transcription factor MYB57-like"	-2.50635204341023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1104005.1	Cysteine-rich receptor-like protein kinase 6"	-0.852839739523137	-1.1025522175431	-0.888186292941666	-1.30615833506387	-1.17385181900155	-1.23491877454963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1117007.1	HOS1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1144009.1	Oxysterol-binding family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.902119245212401	1.19503522712018	1.17890894996716	NA
Niben261Chr01g1147004.1	Trehalose 6-phosphate phosphatase"	-1.24927196226521	-1.86026940418121	-1.46187792530729	-1.44715029413604	-1.48828214696996	-1.38574875777048	NA	NA	NA	NA	NA	NA	NA	0.76897399281589	0.727800555331401	0.69768635857256
Niben261Chr01g1177005.1	Cytokinin dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.972121724169503	1.33052074508126	1.36462287240434	NA
Niben261Chr01g1212008.1	CRAL-TRIO domain-containing protein"	-1.49948181924339	-0.867612914153749	NA	-1.03393479263173	-0.87946797903362	-1.03432103822335	NA	NA	NA	NA	NA	NA	NA	0.991603919008934	0.850113710722693	NA
Niben261Chr01g1234010.1	Protein da1"	NA	-0.832758932489212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1240006.1	Lipoyl(octanoyl) transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.735801775863332	NA	NA
Niben261Chr01g1257004.1	Protein osb1. mitochondrial"	NA	-0.846085880922988	NA	-1.10783997535687	-0.962887692455359	-1.14193695220201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1267005.1	Metallophos domain-containing protein"	-1.08736042282743	-0.937676259006395	-0.959507230615026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.669330040619148	NA	NA
Niben261Chr01g1268002.1	Patatin"	-3.04929907834927	-2.32742181277126	NA	-1.67974847188211	-1.71249960120847	-1.19316003230885	NA	NA	NA	NA	NA	1.84880526485171	2.68967211905159	3.87609576537249	3.51837083446494	NA
Niben261Chr01g1268007.1	Patatin"	-5.48344953434612	-4.6497684285432	-4.94583312001101	NA	NA	NA	-0.799727882843075	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1273008.1	PPM-type phosphatase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.819238936767967	1.11498947012747	NA	0.626592473290737	NA
Niben261Chr01g1317008.1	bHLH-MYC_N domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	-1.07001952279979	NA	NA	NA	NA	-1.87770528247819	-1.43728764503402	-0.737654150136088
Niben261Chr01g1350001.1	VQ domain-containing protein"	-1.50578548012877	-0.819601756924134	-1.19206017100527	NA	NA	NA	NA	NA	NA	NA	-2.16094342275814	-1.00329300140253	NA	-1.85608318108023	-1.60174652335583	NA
Niben261Chr01g1352005.1	VQ motif-containing protein 29"	NA	NA	NA	NA	-3.55606132639556	NA	-1.59980110473375	-1.87841185002827	-1.70161429573903	NA	NA	NA	NA	-4.45156562003579	-4.00481702942644	NA
Niben261Chr01g1422007.1	Pectate lyase"	0.88111539301185	NA	0.797649672989538	NA	0.642648247742945	0.827308839397658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1431009.1	Abhydrolase_3 domain-containing protein"	-2.09274818103534	-1.84442363590427	-1.80924290723375	NA	-1.17878347233017	-1.1030074851251	NA	NA	NA	NA	NA	NA	NA	0.894869158609575	0.73870545310932	NA
Niben261Chr01g1432002.1	Serine/threonine protein phosphatase 2A regulatory subunit"	NA	-0.836239599484515	NA	NA	-0.736182106675721	-0.879623969756306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1432007.1	GRF-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1475014.1	calcium-dependent protein kinase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1478011.1	HVA22-like protein"	-2.36625068280743	NA	NA	-2.57727805699565	-1.9740746493583	-2.41404210150849	NA	NA	NA	NA	NA	NA	1.29272364475652	2.50086265750733	2.24314771844309	NA
Niben261Chr01g1483009.1	LEA_2 domain-containing protein"	-2.93816600718185	-2.62539734178013	-2.4117724681179	-1.54815258605372	-1.7106202120271	-1.33557261738998	-0.980564513992957	NA	NA	NA	NA	NA	NA	2.11329033664941	1.67644565553552	NA
Niben261Chr01g1483010.1	LEA_2 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1494006.1	Syntaxin"	-0.919505917640446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06231078741736	0.821425365682244	0.951716828530764	NA
Niben261Chr01g1495012.1	ALK tyrosine kinase receptor scd-2 like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1577017.1	protein SMG7-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1587008.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1593012.1	Chr5:4156789-4158235 FORWARD LENGTH=354"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.636946098823949
Niben261Chr01g1638006.1	Beta-fructofuranosidase. insoluble isoenzyme 1"	-1.72100499456888	-1.21379524923116	NA	NA	-0.827561657953823	-0.686087917482416	NA	NA	NA	NA	NA	NA	0.880875495387749	1.25731731906023	1.07988930200059	0.666055946744037
Niben261Chr01g1665002.1	NtEIG-E80 protein"	-3.30492337316078	-2.50105180575309	-2.45239398517415	-1.74888111724617	-1.83047844260477	-1.70099799513285	-0.671407346587389	-1.14838501864281	NA	NA	NA	NA	0.965500890176216	3.13050686812167	2.37733886986582	NA
Niben261Chr01g1703002.1	Phenylalanine ammonia-lyase"	-0.957176305492616	-1.29931360526644	-1.03189519444735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.915247162049103	NA	0.906868118529106
Niben261Chr01g1712008.1	UDP-glucuronic acid decarboxylase 1-like"	-1.17756484070015	-0.81307165235992	NA	-0.817441197319418	-0.733768846894406	-0.826089763894968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1728002.1	protein ELC-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2978404936562	1.1274414266867	NA
Niben261Chr01g1731003.1	Chr2:16136854-16138417 REVERSE LENGTH=328"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1733013.1	Protein LURP-one-related 15"	-1.37367427306107	-1.17236778672885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11968503764106	1.60504781019291	-0.788830911959287
Niben261Chr01g1741002.1	Phycobilisome rod-core linker polypeptide CpcG2 like"	NA	-2.13608572142902	-1.94798513406795	-1.56927350630897	-1.63445876355438	-1.50833312414041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1741004.1	mitochondrial succinate-fumarate transporter 1-like"	NA	-1.1856878192241	-0.912419393315665	NA	-0.743258109232423	NA	NA	NA	NA	NA	-1.03849775056827	NA	NA	NA	NA	1.16908713231451
Niben261Chr01g1747008.1	L-type lectin-domain containing receptor kinase s.4"	-2.44974477958701	-1.82315465734547	NA	NA	-1.07758104989562	-0.829982562162155	-0.94802722438176	NA	NA	NA	NA	NA	NA	1.1493644581487	NA	NA
Niben261Chr01g1776017.1	protein FMP32. mitochondrial-like"	-0.928969024643596	-0.85316069194614	-0.874078758037473	NA	NA	-0.602746064231703	NA	NA	NA	NA	NA	NA	-0.641240600956602	NA	-0.622659663104221	NA
Niben261Chr01g1788001.1	Oxysterol-binding protein"	NA	-0.762851998746421	NA	NA	NA	-0.631017482659319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1788009.1	UPF0161 protein At3g09310"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63258663704202
Niben261Chr01g1788011.1	S-acyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1808001.1	Polyadenylate-binding protein rbp47"	NA	-0.806529246746087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1808006.1	Phytocyanin domain-containing protein"	NA	NA	NA	-0.928988042061802	-0.731815921585558	-0.955655551229791	NA	NA	NA	NA	0.838550235264457	NA	1.12569493324388	NA	NA	-1.22648499998031
Niben261Chr01g1848008.1	ethylene-responsive transcription factor ABR1-like"	-2.62295192704104	NA	NA	-1.64361953579334	-1.54086577236625	-1.53118244864905	NA	NA	NA	NA	NA	NA	1.27390948296438	1.90989692384967	1.74969093972114	NA
Niben261Chr02g0001005.1	LRR receptor-like serine/threonine-protein kinase GSO1"	-0.881488170595649	-0.882016106886954	-0.885879781718915	-0.967444035310132	-0.955227515413669	-1.01758442383559	NA	NA	NA	NA	NA	NA	NA	0.928632922481839	NA	NA
Niben261Chr02g0016021.1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0028019.1	Magnesium transporter NIPA2"	NA	0.875126644867133	0.693976505437598	0.7496892938939	0.810074621686222	0.835071161824591	NA	NA	NA	NA	NA	NA	NA	-0.616032511612053	NA	NA
Niben261Chr02g0030012.1	Gdp-mannose transporter gonst1"	NA	NA	NA	NA	NA	-0.597866081741129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0032002.1	Transcription factor like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0052003.1	E3 ubiquitin ligase BIG BROTHER-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0064002.1	beta-amyrin 28-oxidase-like"	-1.81327779412995	-1.47529103088672	NA	NA	-1.06336854376256	-0.982827946903204	NA	NA	NA	NA	NA	NA	0.755805870519406	1.30035333586645	1.1797214013004	NA
Niben261Chr02g0068004.1	Chr4:7231941-7234272 FORWARD LENGTH=483"	-2.24159718678241	-1.98126320762675	-1.97804459213084	-1.44789099612511	-1.51445886267704	-1.48588246552274	NA	NA	NA	NA	NA	NA	NA	1.07367502510451	0.780361478206544	NA
Niben261Chr02g0158009.1	inner membrane protein PPF-1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0168062.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0170012.1	Protein UPSTREAM OF FLC"	NA	-0.720429303775256	NA	-0.93127797072117	-0.793818697451988	-0.94952295317459	NA	NA	NA	NA	NA	NA	NA	0.846278540044004	NA	NA
Niben261Chr02g0180005.1	Histone H2A"	NA	NA	NA	NA	NA	0.647494356090949	0.781330602258737	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0259007.1	V-type proton ATPase subunit a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0273014.1	16S rRNA m5C967 methyltransferase"	NA	NA	NA	-0.811726195062189	NA	NA	NA	NA	NA	NA	NA	1.49062538052058	2.56453560655755	2.18256312122943	2.26701807492271	NA
Niben261Chr02g0333004.1	AUGMIN subunit 8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635220898761607	NA	NA	0.622258883740708	NA	NA
Niben261Chr02g0336014.1	Chr1:10651159-10651452 FORWARD LENGTH=97"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.49294029486332	-1.46220379520779	NA
Niben261Chr02g0353006.1	tetraspanin-8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96878006946354	1.89656230750962	1.56602545292614	-0.838396400811227
Niben261Chr02g0371001.1	Cyclic nucleotide-binding domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0386002.1	FGGY carbohydrate kinase domain-containing protein-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0404003.1	E3 ubiquitin-protein ligase RLIM-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25626199881666	1.37019004198168	-1.03569169497913
Niben261Chr02g0409010.1	protein CHLORORESPIRATORY REDUCTION 6. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02648842304671
Niben261Chr02g0418010.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0451003.1	Membrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0478001.1	Glutathione S-transferase"	-1.8820419712693	-1.31704702443518	NA	NA	NA	-1.02332220318188	NA	NA	NA	NA	NA	NA	NA	1.96516538123108	1.7563961161564	NA
Niben261Chr02g0487011.1	Protein kinase domain-containing protein"	-1.00003125185921	-0.699155450760031	NA	-0.751131923116768	-0.725273479148585	-0.772310772881795	NA	NA	NA	NA	-0.752271278499702	NA	NA	NA	NA	NA
Niben261Chr02g0493019.1	multiprotein-bridging factor 1b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.828735059561739	0.86282677517628	0.893416450684381	0.915917703261589
Niben261Chr02g0516007.1	Non-canonical poly(A) RNA polymerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0532011.1	Formin-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0561006.1	Farnesyl pyrophosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0600013.1	Sister chromatid cohesion protein PDS5 homolog B"	NA	0.980969021032141	NA	NA	1.0515636033022	1.51160338963029	NA	NA	NA	NA	0.823027186034033	NA	NA	NA	NA	-0.652418561150854
Niben261Chr02g0609014.1	WRKY transcription factor"	-0.996650799538419	-0.915304151454356	NA	NA	-0.706671645836932	-0.737756798498505	NA	NA	NA	NA	NA	NA	NA	0.6607599321327	0.827559181852457	NA
Niben261Chr02g0622002.1	Epoxide hydrolase"	-1.98492094469863	-1.28596473137429	-1.51020056756638	-0.95592292024311	-0.992195398092703	-0.913241639351902	NA	NA	NA	NA	-0.701116492462052	NA	0.622406236087749	0.693579774995045	0.650601969937585	NA
Niben261Chr02g0635001.1	Cell division cycle 20. cofactor of APC complex"	NA	NA	NA	NA	NA	-0.735389791229496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0690010.1	Eukaryotic translation initiation factor 4b1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0729003.1	ATP citrate synthase"	-2.33374096378459	-1.47860849638248	-1.73067509214507	NA	NA	-0.996274837405258	NA	NA	NA	NA	NA	NA	0.746275463122687	NA	NA	NA
Niben261Chr02g0736005.1	E3 ubiquitin-protein ligase BOI"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0738001.1	Pantothenate kinase family protein"	-1.2464090540957	-0.969347393534402	-1.05792105531952	NA	-0.780305975842645	-0.757050326312092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
