Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0648001.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20260059661746	NA	NA
Niben261Chr01g0659012.1	L-galactono-1.4-lactone dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0668007.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0724003.1	Lecithin retinol acyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0804005.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0818010.1	U6 snRNA-associated Sm-like protein LSm3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0831037.1	Chr2:15822186-15824538 REVERSE LENGTH=532"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0906007.1	Unknown protein"	NA	NA	NA	1.3307267739478	0.912843800260034	1.33682266193203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0927001.1	Trihelix transcription factor ASR3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1113008.1	palmitoyl-protein thioesterase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1115008.1	BTB/POZ and MATH domain-containing protein 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1120003.1	ribokinase-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1123001.1	U4/U6 small nuclear ribonucleoprotein Prp31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1134017.1	14.7 kDa heat shock protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1137007.1	scarecrow-like protein 22"	NA	NA	NA	0.63972460467504	0.602154486961666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1216001.1	Sugar transporter"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.729209155723209	-0.65018336255914	NA
Niben261Chr01g1221006.1	Alpha-1.6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1222012.1	Protein phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1224027.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.628763412400242	NA	-1.0058376140104
Niben261Chr01g1236015.1	50S ribosomal protein L23. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1238003.1	BEL1-like homeodomain protein 4"	NA	NA	NA	0.973411896798176	0.770679686102271	1.01076056605295	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.654235159552334
Niben261Chr01g1261002.1	Chr5:17116630-17119492 REVERSE LENGTH=540"	NA	NA	NA	NA	NA	1.1724929798129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1273004.1	Bri1 kinase inhibitor 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.789390240195218	NA	NA
Niben261Chr01g1319012.1	ABC transporter B family member 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1323010.1	Thioredoxin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1366002.1	Glucomannan 4-beta-mannosyltransferase 9"	NA	NA	NA	NA	0.64164241395025	NA	0.910722564081045	NA	NA	NA	NA	NA	NA	NA	NA	-0.615981451682178
Niben261Chr01g1492001.1	digalactosyldiacylglycerol synthase 1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1503011.1	Sucrose-phosphate phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1514008.1	cationic amino acid transporter 2. vacuolar-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1514012.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.10361868139434	NA	NA	1.04213052579258
Niben261Chr01g1553015.1	Delta-1-pyrroline-5-carboxylate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.638857335795889
Niben261Chr01g1557003.1	26S proteasome regulatory subunit 6A homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1593001.1	Glucose-6-phosphate 1-dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1601002.1	Sphingosine-1-phosphate lyase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1653001.1	Phosphoinositide phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1690002.1	BRI1-KD interacting protein 130"	NA	0.607664974211788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1860003.1	BRI1 protein"	NA	NA	NA	1.23628818371175	0.982981988730583	1.4222578982529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0030011.1	protein N-lysine methyltransferase METTL21A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0031012.1	dihydropyrimidinase"	NA	NA	NA	NA	NA	0.775400402424575	NA	NA	NA	NA	NA	NA	NA	0.846377823373745	NA	-0.613613402269035
Niben261Chr02g0034002.1	Rho gtpase-activating protein 7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0051001.1	nuclear pore complex protein Nup54"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0096002.1	1.3-beta-glucan synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0104015.1	metal tolerance protein 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.701075594287818	NA	NA	NA	NA	NA
Niben261Chr02g0155002.1	Transmembrane protein"	NA	0.919435211348995	NA	NA	NA	NA	NA	NA	NA	NA	0.643990179937876	NA	NA	NA	NA	NA
Niben261Chr02g0181006.1	protein FATTY ACID EXPORT 2. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0205007.1	protein WVD2-like 5 isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0255003.1	Ethylene-responsive transcription factor rap2-7"	NA	0.751251835628999	NA	1.19593891765286	1.02354736775517	1.35603263892318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0258002.1	DDB1- and CUL4-associated factor 8-like"	NA	NA	NA	NA	0.648319872666407	1.069655417327	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.618144890467772
Niben261Chr02g0396010.1	Hydroxyproline-rich glycoprotein family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.584994609492409	NA	NA
Niben261Chr02g0405002.1	E3 ubiquitin-protein ligase RLIM-like"	NA	0.621827946089886	NA	1.01023014988044	0.852076261928654	1.27433638303106	0.808499485422511	NA	NA	NA	0.614048788333628	NA	NA	NA	NA	NA
Niben261Chr02g0429013.1	KH domain protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0475015.1	Chr1:10438219-10440625 FORWARD LENGTH=540"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0480004.1	(S)-2-hydroxy-acid oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0480008.1	Translationally-controlled tumor protein homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0501003.1	Malate dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.715916413305271
Niben261Chr02g0504007.1	Kelch repeat-containing F-box family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0540001.1	Tryptophan synthase beta chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.911826706320709
Niben261Chr02g0544006.1	Purple acid phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0559005.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0561019.1	Calcineurin b-like protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0569004.1	Renalase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0630001.1	thioredoxin-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0697004.1	BTB/POZ domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.658401446694655	-1.06202495211924	-1.00314714654601	NA
Niben261Chr02g0769004.1	WAT1-related protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0778010.1	Dead-box atp-dependent rna helicase 22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88724931659008	0.67590453384511	0.717614913804266	1.75106177749089
Niben261Chr02g0813003.1	Protein spiral1-like 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0815026.1	RRM domain-containing protein"	NA	NA	NA	NA	0.607116379156089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0853008.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0856003.1	Homoserine kinase"	NA	NA	NA	0.851947499702571	0.676285303641663	0.668996164502114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0903003.1	Erlin-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.632963181519506
Niben261Chr02g0937005.1	DNA-directed RNA polymerases II. IV and V subunit 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0938007.1	N-acetyltransferase domain-containing protein"	NA	0.934661304854476	NA	NA	0.600320674354945	NA	NA	NA	NA	NA	NA	NA	-0.93114739768888	NA	NA	1.29929929562931
Niben261Chr02g0967004.1	Protein CHUP1. chloroplastic"	NA	NA	NA	NA	NA	NA	0.804357789131896	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0983002.1	GDT1 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1048007.1	Ankyrin repeat protein SKIP35"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1065009.1	Protein pin-likes 6"	NA	NA	NA	NA	NA	1.22380627158921	NA	NA	NA	NA	0.783896555636724	NA	-0.697499713536911	NA	NA	NA
Niben261Chr02g1098009.1	Chr2:15489176-15490296 REVERSE LENGTH=232"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1119003.1	zinc finger protein JACKDAW-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43627991807037	NA	NA
Niben261Chr02g1132009.1	E3 ubiquitin-protein ligase SGR9. amyloplastic-like"	NA	1.0758836457549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1153001.1	Protein-serine/threonine phosphatase"	NA	NA	NA	0.944217663647811	0.78421911217108	1.13611772312915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1181004.1	DUF1664 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1215012.1	Metal-nicotianamine transporter like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07591420633363	NA	NA
Niben261Chr02g1226008.1	Polyadenylate-binding protein-interacting protein 12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1257007.1	nucleobase-ascorbate transporter 6-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1312004.1	Chr4:10574903-10577267 REVERSE LENGTH=185"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1317006.1	Tryptophan synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1320001.1	rop guanine nucleotide exchange factor 14-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1330004.1	Cell division control protein 2-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1351001.1	E3 ubiquitin-protein ligase ATL23-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1352011.1	Thioredoxin-like_fold domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1407001.1	Csc1-like protein rxw8"	NA	NA	NA	NA	NA	-0.808751577174766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1433008.1	Cytochrome c oxidase subunit 6b-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1446002.1	J domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1466001.1	Stress-response A/B barrel domain-containing protein UP3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26073000716105	NA	NA	NA
Niben261Chr02g1489001.1	ATP-dependent Clp protease ATP-binding subunit ClpA homolog. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1501002.1	multicopper oxidase LPR1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0004013.1	B3 domain-containing transcription factor NGA1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.618206542283314
Niben261Chr03g0008027.1	Mitochondrial adenine nucleotide transporter like"	NA	NA	NA	-0.681381980409049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0012020.1	keratin-associated protein 6-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.808762792860989	NA	NA	NA	NA	-0.763377523357068
Niben261Chr03g0013004.1	Chr1:23900309-23901956 FORWARD LENGTH=351"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0026009.1	Beta-amylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0035019.1	serine/threonine-protein kinase BLUS1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0037016.1	Metal-nicotianamine transporter ysl1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0047005.1	Transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652774284174471	NA	NA
Niben261Chr03g0053001.1	Endoglucanase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92153093685006	1.28630646873129	NA	1.49959088757112	NA
Niben261Chr03g0056008.1	Monodehydroascorbate reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659692969369788
Niben261Chr03g0062001.1	E3 ubiquitin-protein ligase rha1b"	NA	NA	NA	1.09414951400676	0.925629426843691	1.10750525999031	NA	NA	NA	NA	NA	NA	-0.940139656886961	NA	NA	NA
Niben261Chr03g0069016.1	Short-chain dehydrogenase tic 32. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0071004.1	Transcription factor"	NA	NA	NA	NA	0.670136277131122	1.11529892028149	NA	NA	NA	NA	NA	NA	-0.798102256167447	NA	NA	NA
Niben261Chr03g0071005.1	Tyrosine--tRNA ligase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0074008.1	Gamma-ECS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.784814923144867
Niben261Chr03g0089002.1	Bag family molecular chaperone regulator 3"	NA	NA	NA	0.757207293737693	0.65746538982572	0.746991177464337	NA	NA	NA	NA	NA	NA	-0.681597571084517	NA	NA	-0.621596655626443
Niben261Chr03g0097007.1	MINDY_DUB domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0104001.1	Copper chaperone for superoxide dismutase. chloroplastic"	-0.758137406145577	NA	-0.60106663975422	NA	NA	NA	-1.11759213424467	NA	-0.709437152714335	NA	NA	NA	NA	NA	NA	-0.806343707343145
Niben261Chr03g0125001.1	Tetratricopeptide repeat protein"	NA	NA	NA	NA	NA	0.636543874174516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0132003.1	transcription factor RF2a-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0133012.1	protein IQ-DOMAIN 32"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0152001.1	BRCA1-A complex subunit BRE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0173011.1	DNL-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0179005.1	Alpha-amylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.854667926320566	NA	-0.731361010729244
Niben261Chr03g0181006.1	Enoyl-coa hydratase 2. peroxisomal"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0189007.1	mast cell carboxypeptidase A"	NA	0.662742032637688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0238016.1	kynurenine formamidase-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0244007.1	RNA pseudouridine synthase 4. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0277012.1	Serine/threonine-protein kinase TOR"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.708161314801409
Niben261Chr03g0280001.1	Chr1:3269939-3271732 REVERSE LENGTH=461"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.836265708240912	NA	-0.614568535876565
Niben261Chr03g0297008.1	Methylmalonate-semialdehyde dehydrogenase (CoA acylating)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0299012.1	GATA transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0299013.1	GATA transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0332010.1	Phosphatidate cytidylyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0392012.1	Hexosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0403008.1	(+)-neomenthol dehydrogenase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0472005.1	Gamma-tocopherol methyltransferase"	NA	NA	NA	0.644392999329148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0531004.1	Transmembrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0541009.1	villin-4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0621008.1	Transglut_core2 domain-containing protein"	NA	0.860721494563995	NA	1.42174678387195	1.22938890419762	1.5429719030284	NA	NA	NA	NA	0.689733750172493	NA	NA	NA	NA	-0.704495145600933
