GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr03g0407001.1	AT-hook motif nuclear-localized protein	5.318247	3.73937	4.408687	1.614967	2.915362	2.340755	1.536326	1.778304	4.183779	1.229624	1.939066	1.837464	1.847318	2.240945	2.247086	4.468783	8.441848	6.892804	2.261052	2.497507	2.852842	5.197536	5.658013	5.078803	6.861894	6.633099	6.981602	2.811385	5.256936	3.241749	2.057459	2.908327	1.576477	4.763651	1.499523	3.989625	2.845907	4.965521	2.004074	7.76083	9.271887	9.243002	2.415569	3.292546	4.477447	3.094767	5.165115	3.082136
Niben261Chr03g0501007.1	ARM repeat superfamily protein, putative isoform 3	15.922619	16.893178	15.950422	15.246759	12.751451	12.652357	11.412124	12.344387	15.004489	13.745408	12.915236	13.342951	14.248857	12.549449	11.849414	18.56628	15.344116	14.19386	13.501034	14.671497	11.957205	14.54325	17.306726	17.257762	13.300229	16.424448	17.341398	14.358713	15.729407	16.278271	12.1729	14.254794	14.761755	17.974162	13.202938	16.500587	15.205157	18.507696	14.371459	15.661813	16.888197	17.104175	15.053852	17.338002	17.89278	16.047221	19.90146	14.93026
Niben261Chr03g0540002.1	Zinc finger protein var3, chloroplastic	4.299021	4.388642	3.395136	2.616333	3.293604	3.514102	3.280804	2.491586	3.867237	3.532817	2.53449	3.797057	3.712645	3.107336	2.442825	5.629467	6.029022	5.194346	3.68399	3.558678	3.938597	6.455742	6.568462	6.478439	4.735444	6.320761	6.014601	4.710592	5.158179	4.424221	2.541872	3.019779	3.153402	4.995776	2.99973	3.197096	5.617022	4.413415	3.3411	7.262196	6.274115	6.125301	3.500086	4.023607	4.024331	4.081737	5.663173	4.802524
Niben261Chr03g0561003.1	RNA polymerase sigma factor	18.364686	16.733358	14.422505	7.028587	10.374334	9.11277	6.460361	6.421361	12.341825	7.359567	5.755556	9.633534	8.676386	7.713911	7.918202	16.440084	24.383677	21.435889	7.796647	10.926121	9.008312	17.728577	17.482086	21.116497	23.338714	22.285301	21.065949	11.537953	15.428117	13.128175	6.546471	9.982843	7.552545	14.915865	5.768392	9.501448	9.523513	17.679775	6.688487	25.159052	28.726577	23.000784	9.14265	11.068868	11.31574	13.293237	17.983961	14.434178
Niben261Chr03g1552005.1	Rna polymerase sigma factor sigc	6.17647	5.058198	3.854909	4.048354	5.23947	3.813633	4.084356	5.134267	6.410133	5.107095	4.436345	6.338543	5.168552	5.498722	4.434541	7.689247	9.056441	7.553582	5.235078	7.088731	7.675895	13.0282	13.153518	10.449688	6.343908	5.622137	6.57259	5.253611	7.33557	5.903575	6.168618	7.482907	5.989525	6.748394	4.07541	4.943853	6.634572	7.980443	4.438368	9.190884	8.561831	9.812663	4.890848	6.569581	7.49981	7.622003	9.460485	8.679288
Niben261Chr03g1919018.1	dNK domain-containing protein	7.507395	5.645472	5.329842	2.772015	3.951331	3.129839	2.178589	1.882807	3.901331	4.963243	2.455757	4.248666	4.694528	3.26876	3.843221	4.684513	6.819707	6.84658	5.283192	5.864395	4.697128	7.500994	8.266081	9.733772	7.794115	9.086494	6.798548	5.57628	5.827896	4.495505	2.419115	3.132813	2.480214	4.896822	2.315214	2.623684	4.954396	5.40459	3.567334	6.42858	10.198203	7.254791	6.498136	7.100262	6.85418	7.847304	9.572181	7.273158
Niben261Chr04g0303007.1	golgin subfamily A member 2-like	11.364619	8.864612	5.229691	6.001166	9.155483	4.872663	6.016198	4.747599	7.399317	9.227645	4.754826	13.12101	12.604116	12.3343	12.801411	20.974963	27.411168	25.765754	12.298627	20.12457	16.78887	26.058211	24.618714	31.22695	10.948642	8.391959	10.082031	7.035701	7.846109	6.954752	4.434609	7.848688	5.329718	14.653834	6.208068	10.425664	8.680586	17.171667	7.034621	24.417952	26.216831	19.059047	16.633289	15.875441	14.522257	15.855556	27.415556	20.075177
Niben261Chr04g0759004.1	Protein NEOXANTHIN-DEFICIENT 1	7.292977	6.032495	3.568655	2.017027	3.394403	2.310667	1.837146	2.269483	3.325904	2.169601	1.335222	2.350964	2.878539	1.591631	1.796461	5.832067	7.92414	5.620309	2.711273	3.166767	3.458172	6.212011	6.160125	6.244224	7.671253	9.451072	9.808935	5.620151	4.872652	4.962507	2.65746	2.67295	3.376628	4.59996	1.984795	2.518661	3.16264	3.683864	1.892409	8.545821	9.06707	6.687274	1.908818	3.042483	3.053329	2.599768	6.542525	5.272489
Niben261Chr04g0786004.1	protein ABCI12, chloroplastic-like	3.068324	2.888552	1.689804	1.704112	2.478343	2.033956	1.400493	1.44592	2.840264	3.034334	1.666072	2.529443	3.342475	2.818826	2.700748	4.720126	7.440526	4.983111	2.446141	4.103832	3.033503	5.743804	5.972533	5.388221	3.168143	4.091296	2.677577	2.851562	3.889695	2.948037	1.70713	2.556446	2.362266	4.116737	2.114971	2.892983	3.480731	3.708533	1.635085	7.467988	8.423046	7.979385	3.677104	3.341585	3.615985	5.184372	4.227859	4.218521
Niben261Chr04g1367004.1	anthocyanidin reductase-like	28.244921	19.064438	22.658648	14.482488	16.183093	15.554795	12.350417	12.929753	19.749497	18.294538	13.389173	18.477679	20.354992	16.006614	21.227069	32.483897	36.136779	32.370812	17.994483	22.047545	22.624388	27.808025	27.506114	36.620723	30.275269	24.379542	26.726146	14.716996	23.912235	20.91548	18.831478	24.204784	19.614828	35.892428	16.930037	25.436396	19.927173	38.213231	14.20021	43.474821	42.853498	40.726244	21.912916	28.887344	28.884872	27.001005	34.118683	28.349737
Niben261Chr04g1643001.1	Carboxypeptidase	4.738426	4.239027	2.35162	3.29881	5.610693	4.798622	3.231747	3.755447	6.59474	4.039622	4.038554	3.14369	3.566723	3.402728	2.257123	5.962719	8.002277	6.658861	3.449635	3.884647	4.588026	6.431885	6.239128	6.35241	4.217277	5.758714	5.094387	6.772186	6.630456	5.664902	5.282434	7.078173	6.539907	6.572738	3.272539	3.497351	4.142752	7.255046	3.458458	8.249877	11.970994	8.444183	4.095002	5.434401	5.36635	6.750839	8.926793	6.868203
Niben261Chr04g1807009.1	GATA transcription factor	30.689737	19.925615	12.319537	10.484414	15.815136	12.006235	6.323538	7.349754	14.211557	7.408883	3.962356	9.299318	9.302272	12.544561	16.151558	26.551932	27.469378	27.759349	8.282841	15.199974	14.981137	31.555368	35.125901	50.571217	43.05304	31.701438	30.199427	14.18343	38.938677	31.330226	18.062809	15.445179	13.020243	25.727676	7.57348	10.017313	13.53035	28.340688	11.815322	50.093112	41.514521	40.915694	4.568769	11.62352	9.12611	19.968729	36.644136	19.901661
Niben261Chr04g1875002.1	Purple acid phosphatase	4.732295	3.789433	3.957345	4.123403	5.649411	3.447916	3.945101	3.585349	6.407743	5.391825	3.392166	4.272371	5.17479	3.662998	4.02004	7.430525	10.128782	9.642287	4.582525	6.23063	5.544619	7.607514	6.098786	7.541794	5.795007	4.366244	6.183375	6.176095	7.030778	4.925258	7.246956	5.232328	5.161506	10.002856	5.956146	5.55676	5.926465	8.242791	3.610851	10.411474	12.339921	10.080049	8.284282	7.189786	6.820871	6.87512	7.567073	7.221148
Niben261Chr05g0359001.1	maltose excess protein 1-like, chloroplastic	10.020102	7.970692	9.873827	8.092414	8.437704	7.770691	7.456326	8.412242	13.347715	8.513773	7.144015	9.776457	8.264996	8.334009	6.887336	11.364656	15.170663	16.918252	9.238172	10.616663	10.772263	22.177308	20.094701	24.7753	11.421646	8.877109	9.64003	7.05038	12.006845	10.059914	8.636265	13.463625	8.947829	14.28744	7.112195	11.70789	5.209107	15.317534	5.158183	12.711161	17.880303	15.288304	8.678602	9.934028	11.192461	14.559651	13.80446	11.229349
Niben261Chr05g0975001.1	Chlorophyllase	10.681314	9.655292	11.550201	9.432123	12.414269	11.393978	8.169344	8.651226	9.005164	6.850947	5.746762	10.348805	13.812169	11.715127	11.471296	20.175888	21.72739	19.504833	13.937098	17.144373	13.765065	23.538992	24.43434	21.056514	12.120687	11.564415	12.981909	9.545506	19.847279	12.716533	7.096134	12.38698	6.40545	11.020669	6.156154	9.704095	12.591122	20.509106	8.075571	17.178244	23.519201	19.186133	16.407662	18.649898	16.042629	21.608262	21.873074	19.369417
Niben261Chr05g1082046.1	RNA polymerase sigma factor	3.620626	4.722176	3.414399	3.510221	5.076486	4.496111	3.001104	2.891168	4.986783	2.210516	2.3818	4.136867	2.83206	4.152636	3.440232	6.288744	8.931649	9.599662	3.289935	4.405358	4.28746	9.055504	9.420023	9.489274	6.309551	5.571244	5.126135	5.123395	7.092385	5.887546	3.428934	4.303221	3.871306	3.654148	1.844177	3.558746	2.95027	4.907896	2.373428	8.945201	9.939645	8.105034	5.315987	5.613653	5.296379	5.962872	8.253489	6.781302
Niben261Chr05g1157008.1	TLDc domain-containing protein	13.809002	13.202763	11.065227	7.419479	9.604897	7.032263	5.347031	6.283809	12.656165	8.6655	5.568525	10.487413	6.439682	9.260152	7.873083	16.027525	16.276282	19.153103	5.641341	8.311977	10.479121	17.20313	21.191034	19.16743	16.208428	15.379928	14.157043	6.75612	15.887326	12.007577	9.087065	13.645014	9.791493	15.635729	6.016193	9.123739	5.894656	14.796552	6.057191	20.418283	17.590868	16.536173	7.739463	10.484968	10.271331	11.609441	19.323411	14.095514
Niben261Chr06g0011009.1	pentatricopeptide repeat-containing protein At4g16390, chloroplastic	6.168477	6.37219	6.355067	5.518089	7.368083	5.706675	3.116293	3.583376	5.03007	5.276866	4.01949	5.37315	5.650317	6.260394	4.809629	8.682792	11.514819	10.58969	6.78778	7.769394	5.627187	7.600406	8.92399	9.227961	7.469293	8.656537	7.137585	6.260659	9.138392	7.342095	3.592595	3.498723	4.839213	5.751391	4.329589	4.440825	5.441758	6.590247	4.915141	10.912339	12.837966	9.534616	6.949661	7.712116	7.459068	8.606449	8.242286	8.301947
Niben261Chr06g0032005.1	Inositol transporter 4	2.694222	2.429334	3.001123	2.21856	2.900201	2.98848	2.893982	3.108813	4.968042	4.049422	3.008852	3.567789	3.043508	3.112645	2.804931	5.100104	6.437074	7.03356	3.024737	3.791986	3.133748	6.611165	7.447932	7.234513	2.380931	2.399315	3.127146	2.645641	3.995022	3.89551	2.982252	4.363776	3.636246	5.04557	3.500231	3.923667	3.324706	4.922628	2.891742	5.339517	7.265563	5.230868	3.883916	5.688796	3.829318	4.597342	6.61519	5.440184
Niben261Chr06g0154010.1	S4 RNA-binding domain-containing protein	19.281869	15.404467	18.478313	12.559753	17.556535	11.32808	10.18526	11.740624	14.943155	19.850385	15.620976	17.46593	19.196686	18.745588	17.193431	20.370588	28.243453	25.723137	16.074902	20.639229	18.411758	27.191053	26.136172	23.171511	25.484785	24.100135	22.491194	26.483818	22.854804	20.173054	14.498771	18.18248	14.631137	25.731001	16.250637	15.105412	21.224411	23.796988	16.574277	30.460485	35.259762	27.641172	25.829471	24.602451	26.821567	27.725874	33.613563	28.292594
Niben261Chr06g0231008.1	RRM domain-containing protein	5.255688	4.34036	2.642672	2.398254	3.166911	2.408732	2.892382	1.721066	3.267587	2.098912	1.829563	2.004453	2.11465	1.696636	1.431834	4.332752	6.460859	6.267603	1.584671	2.506657	2.51601	7.47278	6.774189	6.723814	5.114786	5.965859	5.096493	4.588517	5.666691	4.545239	2.265259	3.256561	2.081715	2.86997	1.759485	2.109453	1.594305	4.015106	1.286899	7.68005	8.555652	8.338315	2.469879	3.825654	3.392547	6.072362	7.398734	4.60664
Niben261Chr06g0470002.1	AT1G17665-like protein	5.903013	6.5663	7.569572	3.941975	5.318024	3.702791	3.416133	3.506	5.004409	5.473126	3.491219	5.41399	5.2216	5.461008	5.369188	4.94598	8.620922	6.629115	5.286003	6.944768	7.036803	9.957977	9.051466	9.263706	6.838542	8.488181	14.056834	7.312023	5.525255	4.621767	3.719037	4.50924	3.667513	7.992335	7.138872	5.11872	6.779811	7.017627	5.444717	12.216968	10.330001	9.651291	6.159111	7.803429	6.95165	7.975521	11.660508	9.572507
Niben261Chr06g0512003.1	IENR2 domain-containing protein	6.731713	7.036171	6.903842	7.928241	10.172019	6.837569	7.805233	7.776247	12.629303	9.137913	7.893786	7.943923	8.411819	7.194392	6.484168	10.097576	14.042254	13.847385	7.580423	8.383361	9.350763	16.739239	14.391379	13.024477	6.766903	8.155198	8.61695	11.217981	11.782696	9.727886	7.945137	9.117318	8.846061	8.197729	6.019542	6.135806	7.045938	9.726325	4.88694	11.192928	13.883263	11.381848	8.321811	7.055511	7.958491	11.107487	12.892491	10.14087
Niben261Chr06g0548007.1	transcription factor bHLH79	4.408674	4.662371	4.790762	3.395205	3.886337	3.357756	2.560451	2.687361	3.977681	3.519769	2.127348	3.564748	4.850104	3.926079	4.758188	4.171694	7.895592	6.034221	3.536045	5.718986	4.444413	7.712	6.464171	7.856396	6.311183	5.214086	5.708469	5.512014	4.71487	4.412591	3.151555	2.717412	2.495087	4.711877	3.226746	3.926302	4.796555	6.496883	4.302813	7.674687	8.426117	7.29779	4.808263	4.900043	5.78426	4.772573	7.915281	5.471752
Niben261Chr06g0711010.1	Sulfotransferase	7.661948	5.882857	6.94687	5.598623	6.117824	5.242816	3.497513	4.675807	7.548594	7.614109	6.391193	7.896948	7.305907	7.620223	6.430899	8.548218	12.484005	9.938774	6.131867	8.487047	7.549655	10.202162	10.934639	9.932193	7.960735	7.166234	8.181592	7.201252	9.065588	7.963176	7.201408	6.932316	6.230173	9.076461	4.799463	7.575055	7.3383	8.521245	4.210725	10.16089	11.415864	12.02013	7.070356	10.671952	9.025103	7.50242	9.015484	8.11859
