Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr03g0186007.1	ATP-dependent zinc metalloprotease FTSH. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04572599375772
Niben261Chr03g0302018.1	Nicotinamidase 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0369001.1	acyl-coenzyme A thioesterase 13-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0516007.1	Pentatricopeptide repeat-containing protein. chloroplastic"	NA	0.639756661557353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03606687987223	NA	NA	1.89849688760012
Niben261Chr03g0822045.1	Reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0877001.1	Protein RecA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0878005.1	magnesium-dependent phosphatase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0913008.1	Dynein light chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0922005.1	Adagio protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0990007.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1033006.1	short-chain dehydrogenase/reductase 2b-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.927784912267178	NA	-0.767134545210477
Niben261Chr03g1170006.1	GRF-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1353006.1	Acid phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1445013.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11853866543112	-0.953473815518157	NA
Niben261Chr03g1526015.1	Ycf36 family protein"	NA	0.947219340022124	NA	NA	NA	0.695347227152064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1699013.1	Equilibrative nucleotide transporter 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1882001.1	DLH domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.48344227174699
Niben261Chr04g0013023.1	Glutathione reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0039001.1	Serine/threonine-protein kinase"	NA	-0.656861236060737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0239013.1	Peroxisomal membrane protein pmp22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0257008.1	kirola-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0528002.1	Lipoxygenase"	NA	NA	NA	NA	2.66212060294009	2.76861900759113	NA	1.71621751388215	NA	NA	NA	NA	NA	-0.933349206784218	NA	NA
Niben261Chr04g0732009.1	Thioredoxin-like 3-1. chloroplastic"	NA	0.910201768850078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09494947212851	NA	NA	NA
Niben261Chr04g0922010.1	Chaperone protein dnaJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1023014.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1045001.1	Syntaxin-81"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1124001.1	mRNA cap-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1390013.1	Serine/arginine-rich-splicing factor RS31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1431002.1	CTL-like protein DDB_G0274487"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1453001.1	Eukaryotic translation initiation factor 5A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1521007.1	protein TIFY 8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.982605533908279	NA	NA	-0.968526292220511
Niben261Chr04g1720005.1	phosphoethanolamine N-methyltransferase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1726001.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1757005.1	Zinc finger ccch domain-containing protein 13"	NA	0.703244330571668	NA	0.644548490571774	0.667190647851776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1847004.1	DUF862 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1870001.1	CUE domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1873025.1	synaptotagmin-5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00172101069775	-0.884750511655706	-0.718635113912728
Niben261Chr04g1879002.1	nucleoid-associated protein At4g30620. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03983762934544
Niben261Chr05g0097008.1	Annexin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0166006.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0186017.1	protein GIGANTEA-like"	NA	NA	NA	NA	NA	NA	-0.589003713141366	NA	NA	NA	-0.652988854477458	NA	NA	NA	NA	-0.596945383620206
Niben261Chr05g0377011.1	Chr3:3130155-3130676 FORWARD LENGTH=173"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0394056.1	RNA-binding glycine-rich protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0441003.1	SNARE associated Golgi protein family"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0467003.1	nucleolin 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0475008.1	J domain-containing protein"	NA	0.77610538974252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0578017.1	Chr4:16105804-16108497 REVERSE LENGTH=336"	NA	0.718394924476097	NA	NA	0.613607828763549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.748124357005459
Niben261Chr05g0648004.1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0666006.1	c-Myc-binding protein homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0715005.1	outer envelope pore protein 37. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0864001.1	acyl-coenzyme A oxidase 4. peroxisomal"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0909004.1	Structural maintenance of chromosomes protein 5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1104006.1	transcription factor bHLH130-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.773086034316361	NA	NA	NA	NA	NA
Niben261Chr05g1134002.1	Peroxisome biogenesis protein 19-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1312008.1	Cystatin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0030012.1	Inositol-1-monophosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.903999827547167	NA	NA
Niben261Chr06g0037001.1	Ubiquinol oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0128015.1	U11/U12 small nuclear ribonucleoprotein 31 kDa protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0221007.1	receptor-like cytosolic serine/threonine-protein kinase RBK1"	NA	NA	NA	NA	NA	NA	0.76463759579888	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0265008.1	Pyruvate kinase"	NA	0.715083825129611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0278010.1	phosphoglucan phosphatase DSP4. amyloplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03270754033068	NA	NA
Niben261Chr06g0365004.1	R3H domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0495001.1	FLZ-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0661002.1	Chr1:21310478-21311215 REVERSE LENGTH=103"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0712001.1	Alanine--tRNA ligase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.746448715205366	0.910913212673779	NA	NA
Niben261Chr06g0787006.1	Pentatricopeptide repeat-containing protein At4g18975. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.687967455281132
Niben261Chr06g0787008.1	Chr5:8130273-8133269 REVERSE LENGTH=481"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0846001.1	protein GLC8-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0859003.1	Serine/arginine-rich splicing factor like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0929002.1	Chr4:12909740-12911389 FORWARD LENGTH=344"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.722396351231325	NA	NA	-1.54257283031903	NA	NA
Niben261Chr06g0940002.1	DUF676 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1094018.1	two-component response regulator-like APRR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.52295512911042	NA	NA	NA
Niben261Chr06g1115005.1	Chr1:25473731-25473934 FORWARD LENGTH=67"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1148038.1	UDP-N-acetylglucosamine--N-acetylmuramyl- (Pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase-like"	NA	0.679929996780727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.605329553310374	NA	-0.634692902369341
Niben261Chr06g1150008.1	RNA helicase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1212001.1	Mitogen activated protein kinase kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0223004.1	Violaxanthin de-epoxidase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.783921571596593	NA	1.31871352498193
Niben261Chr07g0245012.1	Chr5:5465699-5467006 REVERSE LENGTH=168"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71539007604145
Niben261Chr07g0382001.1	Arginine/serine-rich splicing factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0533003.1	transcription factor TCP2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0604024.1	Casein kinase II subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0729002.1	Phosphomethylpyrimidine synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15504286139487
Niben261Chr07g0746015.1	Transcription initiation factor tfiid subunit 15b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0758005.1	Serine/threonine-protein phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0763008.1	Maternal effect embryo arrest 59"	NA	1.02535284475182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0858002.1	Zinc transporter 5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.588061052318834
Niben261Chr07g0952003.1	truncated transcription factor CAULIFLOWER A-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0996010.1	DCD domain-containing protein NRP-A"	NA	NA	NA	0.837359499066176	0.711413282040612	0.766043098267624	NA	NA	NA	NA	NA	NA	NA	-0.843453058213747	NA	-0.7451389052045
Niben261Chr07g1042006.1	Protein C2-DOMAIN ABA-RELATED 1"	NA	NA	NA	NA	NA	-1.09484831187924	NA	-1.244347515368	NA	NA	-1.45791217627003	NA	NA	NA	NA	NA
Niben261Chr07g1050003.1	3-dehydroquinate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1148003.1	Chr1:26789389-26790061 REVERSE LENGTH=195"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
