Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr04g1175007.1	AB hydrolase-1 domain-containing protein"	NA	0.760214726332848	NA	3.43603263716957	2.79763699415862	3.46115572183761	NA	NA	NA	NA	NA	NA	NA	0.679007147091192	NA	NA
Niben261Chr04g1336004.1	UDP-glycosyltransferase 91C1-like"	NA	4.01729327479263	2.57197235048373	7.95407533969601	7.28540583030236	6.05690072198398	9.50689019670909	7.47976088596613	7.41512007307453	6.39563122875812	7.47192786109963	5.20100350208365	4.28819789650967	1.94959182947656	NA	-1.82268685332925
Niben261Chr04g1336006.1	UDP-glycosyltransferase 91C1-like"	NA	3.01183438497828	NA	5.09181145262666	4.58186748890261	4.54635400217766	6.68804505901473	NA	4.19025035238588	2.56584203304266	3.15893030077804	NA	NA	1.01548543770177	NA	NA
Niben261Chr04g1440005.1	Transcription factor bhlh79"	NA	NA	NA	1.41462448026652	1.16925761825174	1.71293444945864	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.614143294354191
Niben261Chr04g1639001.1	dCTP pyrophosphatase 1"	NA	NA	NA	3.34341789838318	2.44563532168266	2.87181179988303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1656001.1	trans-cinnamate 4-monooxygenase"	NA	-0.632098789512864	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.983155980041942	-1.28999751920245	NA	NA	1.64159290682957
Niben261Chr04g1766015.1	2-alkenal reductase (NADP(+)-dependent)-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1859023.1	Terpene cyclase/mutase family member"	NA	1.97412346386614	1.63541642677834	3.04296931838779	2.87261913365777	3.03818442063961	2.67487391823092	NA	1.81055915095335	NA	1.46814325672804	NA	0.834249901519	NA	NA	NA
Niben261Chr05g0072004.1	Phospho-2-dehydro-3-deoxyheptonate aldolase"	NA	NA	NA	NA	NA	0.741312270768057	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621072302340071
Niben261Chr05g0117003.1	Phosphoglycerate mutase (2.3-diphosphoglycerate-dependent)"	NA	NA	NA	1.73392805265458	NA	1.86573266283882	NA	NA	1.43226244344614	0.96650823309069	1.03519674138974	NA	NA	NA	NA	NA
Niben261Chr05g0219001.1	Aminotran_1_2 domain-containing protein"	NA	0.627666698305075	NA	1.92564116598002	1.49851436234497	2.07166566046693	0.915632335317686	NA	NA	NA	NA	NA	NA	NA	NA	0.618024026836385
Niben261Chr05g0321004.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0413006.1	Catechol oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0498013.1	Exostosin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.591775680088513
Niben261Chr05g0539005.1	Protein early responsive to dehydration 15"	NA	NA	NA	0.848286936492741	0.725092513548585	0.893508375538088	NA	NA	NA	NA	-1.16275335680725	NA	0.721865243239773	NA	NA	NA
Niben261Chr05g0668005.1	Cdp-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase"	NA	NA	NA	1.0377209041382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0686021.1	DNA repair RAD52-like protein 2. chloroplastic"	NA	NA	NA	NA	NA	1.08343828107816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0785013.1	Phenylalanine ammonia-lyase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.27550564718522	-1.61247064841694	NA	NA	0.753984187177316
Niben261Chr05g0870007.1	Macrophage migration inhibitory factor homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1065002.1	Chr1:11114963-11115928 REVERSE LENGTH=321"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1247001.1	Sarcosine oxidase"	NA	NA	NA	4.92380251625332	4.18709079889616	4.29722060194724	3.34161345005222	NA	NA	NA	NA	NA	1.34762520805965	1.24420727484158	1.32158787106388	NA
Niben261Chr05g1304012.1	nudix hydrolase 8-like"	NA	1.60981382880637	NA	2.09383640877761	2.08854223096241	1.94712847158551	2.24561502947024	NA	NA	NA	NA	NA	1.10519703307589	-0.817854271066687	NA	NA
Niben261Chr05g1374006.1	Plant UBX domain-containing protein 10"	NA	NA	NA	1.08201162689328	0.813252926470424	1.23378760126579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0017013.1	scarecrow-like protein 13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771064956744884	NA	NA
Niben261Chr06g0024009.1	Phytocyanin domain-containing protein"	NA	0.761645815885433	NA	1.95385113465162	1.72462666741127	1.95881922776407	1.7032935122733	1.81449045051029	1.67826184572733	1.17725313811059	1.94494748980701	1.84985543870842	1.40185821168724	NA	NA	NA
Niben261Chr06g0068005.1	protein TIFY 10B-like"	NA	3.19110265804506	2.16595868578169	4.64878555077545	4.38954767599737	3.97913295376104	2.24882023034539	NA	1.61566183084815	NA	1.49795601118757	0.874217763242339	0.907239424980931	0.737851754133663	1.24368045705836	1.27521037229689
Niben261Chr06g0090001.1	8-hydroxygeraniol dehydrogenase-like"	NA	1.36095972122643	NA	1.87053363974939	1.76876257377687	1.78950539906735	2.4312639519059	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0095054.1	8-hydroxygeraniol dehydrogenase-like"	NA	1.10011110996532	NA	2.15628096684032	1.9180405462861	2.10832698948723	NA	NA	NA	NA	NA	1.58753089287781	NA	NA	NA	NA
Niben261Chr06g0099008.1	1-deoxy-D-xylulose-5-phosphate synthase"	NA	1.57553685762281	NA	4.98199341051758	4.31871874866812	4.73737599932444	1.07169910700678	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0122007.1	Phenylalanine ammonia-lyase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0182027.1	Lanc-like protein gcl1"	NA	1.95508359619159	NA	3.82900197690222	3.40158502621244	3.67890348586074	NA	NA	NA	NA	NA	NA	NA	-1.15794600375128	-0.87004788843545	NA
Niben261Chr06g0238004.1	Alkaline/neutral invertase"	NA	NA	NA	0.831969546221465	0.719160305972118	0.901726322151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0301001.1	Viridiflorene synthase"	NA	NA	NA	3.68819774139002	3.0647167560506	3.87981683926636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0301004.1	Vetispiradiene synthase"	NA	NA	NA	3.67662162787025	3.53792153979835	4.29930428049355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0349010.1	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"	NA	NA	NA	1.00552468566993	0.754579453621024	1.14937753839788	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.656999239977363
Niben261Chr06g0433008.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase"	NA	3.08662952249052	2.00153667818302	4.69599644911748	4.26516850991071	3.59260205784356	4.19988653762973	3.3828141798082	3.21806845349068	2.9183794218266	2.58930759070481	1.79652600828946	1.48615418589803	1.10737772359206	1.42556014441643	NA
Niben261Chr06g0459006.1	IAA-amino acid hydrolase ILR1-like"	NA	NA	NA	2.23695350049036	1.89435355015315	2.04855389648625	0.832478122409326	NA	0.699792011114363	NA	0.887635694313603	0.646119412185212	NA	0.828653141760311	NA	NA
Niben261Chr06g0490027.1	protein TIFY 10b-like"	NA	NA	NA	1.64592629914342	1.55285516171951	1.67699081871012	NA	NA	NA	NA	NA	NA	1.02544550198737	1.49777319759014	1.44055132589987	NA
Niben261Chr06g0496001.1	Lipoxygenase"	NA	NA	NA	1.4104423585511	1.17851020866029	1.4819721464252	NA	NA	NA	NA	NA	NA	NA	1.29486218197528	NA	NA
Niben261Chr06g0518029.1	O-fucosyltransferase family protein"	NA	NA	NA	1.70482474816591	1.33773665311051	2.07048925352776	NA	NA	NA	NA	NA	NA	NA	-0.76570385286165	NA	NA
Niben261Chr06g0525007.1	Mitochondrial deoxynucleotide carrier"	NA	NA	NA	2.255324875486	2.0312917215841	2.30324982989135	NA	NA	NA	NA	NA	-0.705114037013172	NA	NA	NA	NA
Niben261Chr06g0583001.1	phosphoenolpyruvate/phosphate translocator 1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.695863341343314	-0.896134284767775	NA	NA	NA
Niben261Chr06g0639003.1	Transmembrane protein. putative"	NA	NA	NA	1.98215406978672	1.59152393418504	2.18297609346047	1.61816570826435	NA	NA	NA	0.934821628292125	NA	NA	NA	NA	NA
Niben261Chr06g0742011.1	Major facilitator superfamily domain-containing protein 5"	NA	NA	NA	1.67714548430938	1.34714482441239	1.7629778881762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0806002.1	glutaminyl-peptide cyclotransferase-like"	NA	NA	NA	2.04879375924824	1.71223608369252	2.01284593343567	1.33896451266047	NA	1.01658799468773	0.616895891161151	0.794944084497716	0.746658391892821	0.643475273436072	0.593352425305004	0.640821562116025	NA
Niben261Chr06g0950017.1	Polycomb group protein embryonic flower 2"	NA	NA	NA	NA	NA	0.929056338599428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1144002.1	Phosphoethanolamine N-methyltransferase"	NA	NA	NA	NA	0.596270261490321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1184006.1	Novel plant snare"	NA	NA	NA	NA	NA	0.676965295061642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1284007.1	F-box protein At2g27310"	NA	NA	NA	NA	NA	1.32217294011472	NA	NA	NA	NA	NA	NA	2.29833035559338	1.67770373966919	1.67468825256058	NA
Niben261Chr06g1352004.1	beta-1.4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"	NA	NA	NA	1.1932156925308	1.09872091565666	1.26510430856681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1363022.1	12-oxophytodienoate reductase 3"	NA	1.88234144731528	NA	4.04257953110396	3.50436975850732	3.49038430590144	0.709279078598716	NA	NA	NA	NA	NA	0.719742014410224	NA	NA	NA
Niben261Chr06g1391009.1	Methyltransf_11 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1448014.1	Carboxypeptidase"	NA	1.19222477453686	NA	2.59402228845297	2.26392286849096	2.51588624497789	1.55364967568258	1.34204876885823	1.0725802509206	0.808537593021316	1.01693559517842	0.902525012078513	0.662668638881296	NA	NA	NA
