Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0461001.1	Serine O-acetyltransferase"	NA	NA	NA	-0.930574156450407	NA	-0.804948871844625	NA	1.03166884670337	0.86358683908266	0.784790724276805	1.06658134110216	0.808097771010553	0.700836571559502	NA	0.727051582446458	1.82575320292251
Niben261Chr01g0481003.1	transmembrane emp24 domain-containing protein p24beta2-like"	-0.636527840446527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0490009.1	NRC2a"	-0.822571915230569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.820614039582339
Niben261Chr01g0499005.1	Annexin"	-0.730568904702454	-0.732633386861409	-0.698644864733887	-0.774642036193994	-0.735560805832955	-0.889703696393287	NA	NA	NA	NA	NA	NA	NA	0.762329663439858	NA	NA
Niben261Chr01g0506004.1	RNA-directed DNA polymerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.915920245016429	-0.936253381643109	-1.52390591394643
Niben261Chr01g0512006.1	Ubiquitin-conjugating enzyme E2 28"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0524008.1	COP9 signalosome complex subunit 6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0612012.1	DNA-directed RNA polymerase subunit beta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71252671013297
Niben261Chr01g0614004.1	Protein-serine/threonine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.808093344693169	0.850860878474982	1.17075368984541	1.08689938530908	NA
Niben261Chr01g0665011.1	Glucose-6-phosphate 1-epimerase"	-0.797565879406891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0667001.1	Glucuronokinase 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.99552928309027	-2.31464542282287	-0.76002205632576
Niben261Chr01g0670002.1	Protein FAR1-RELATED SEQUENCE"	-1.43483004444766	-1.4991655021841	-1.29965699413316	NA	-0.918565521414138	NA	0.790252822463227	NA	0.823820048646613	NA	NA	2.31376840728095	2.61499374913123	3.64162734049598	3.27991058507044	3.11109786076538
Niben261Chr01g0679006.1	Unknown protein"	NA	NA	NA	NA	-0.664471978909621	-0.949593499038577	NA	NA	NA	NA	NA	0.724304164016109	0.976281801698355	0.588647948239976	0.68957129867734	0.619327567765423
Niben261Chr01g0723006.1	FACT complex subunit"	-0.740497364292474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0727006.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.629529170142622	NA	NA
Niben261Chr01g0753001.1	L-ascorbate oxidase homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.22127141068132	NA	NA	-0.672752255697208	NA	-0.710603024010935
Niben261Chr01g0771011.1	RNA cytidine acetyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695019834737364	0.990616747833835	0.964411678643469	NA
Niben261Chr01g0792002.1	Stress enhanced protein 2. chloroplastic"	NA	-0.871971369988622	NA	-0.895021284893932	-0.872575855071124	NA	0.612032963392445	NA	0.634865599488015	NA	1.01677095770088	NA	NA	NA	NA	0.607206421202114
Niben261Chr01g0803001.1	Mitochondrial glycoprotein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.782528071246823
Niben261Chr01g0812004.1	Somatic embryogenesis receptor kinase 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0828001.1	E3 ubiquitin-protein ligase CHFR-like"	NA	NA	NA	-0.704692558349318	-0.61755994179037	NA	NA	NA	NA	NA	NA	NA	NA	0.607453430348933	NA	NA
Niben261Chr01g0896003.1	tRNA pseudouridine synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.598086002814339	NA	0.774980387200233
Niben261Chr01g0898007.1	pto-interacting protein 1-like"	-0.762305902105427	-0.713731415132463	-0.678519741894757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0903001.1	transcription factor MYB108-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.26334366084765	3.19816660233539	NA
Niben261Chr01g0979016.1	type I inositol polyphosphate 5-phosphatase 2-like"	NA	NA	NA	NA	NA	NA	-1.32591588615503	-1.72124838032797	-1.58519007622032	NA	NA	NA	-1.22397763758739	-1.3520009509816	-1.3796832629049	NA
Niben261Chr01g1007004.1	GPI-anchored wall transfer protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.40119653675264
Niben261Chr01g1010004.1	Survival motor neuron-like protein"	NA	NA	NA	NA	NA	-0.765806106005604	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23436745834632
Niben261Chr01g1048002.1	ALA-interacting subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1074005.1	Luminal-binding protein"	NA	NA	NA	NA	NA	NA	0.733582381400611	0.97432255472365	0.928602073818175	NA	NA	NA	0.810973413604591	1.89222254947616	1.39369001560304	NA
Niben261Chr01g1103012.1	general transcription factor 3C polypeptide 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29787364886612	-0.976009444350425	NA
Niben261Chr01g1104004.1	Chr1:25038093-25039123 FORWARD LENGTH=167"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.64401812698188	-1.45234011762512	NA
Niben261Chr01g1126002.1	Electron transporter"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.24520125449595	-1.71290509616877	NA
Niben261Chr01g1128006.1	metalloendoproteinase 1-MMP-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.14963936133013	2.88927139096395	NA
Niben261Chr01g1132003.1	Chaperone protein dnaJ 13"	NA	-0.752178674085574	NA	-0.919185172035297	-0.832648322101925	-0.969333430433079	NA	NA	NA	NA	NA	NA	NA	0.975900874267865	0.811574686923605	0.845198775889142
Niben261Chr01g1135020.1	Chr5:21482329-21483642 REVERSE LENGTH=222"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.669511970852151	NA	NA
Niben261Chr01g1138001.1	Autophagy-related protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1168007.1	Coatomer subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1223002.1	Glycosyltransferase"	-0.723861293634398	-0.756402819004648	-0.750264699932216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1256001.1	serpin-ZX"	-0.869344708987745	NA	-0.726523387992265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794004641861147	0.68706524833218	NA
Niben261Chr01g1258008.1	Mitogen-activated protein kinase kinase kinase yoda"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.852394474782085	NA	NA	NA
Niben261Chr01g1272005.1	Transmembrane protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73784279547722	0.589812329214985	NA
Niben261Chr01g1293009.1	Annexin"	NA	NA	NA	-0.592712336666173	NA	NA	NA	NA	NA	NA	NA	0.687357915981555	NA	NA	NA	NA
Niben261Chr01g1321001.1	transcription factor RAX2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7788320075423	1.72291900439754	NA
Niben261Chr01g1327005.1	Peptidyl-prolyl cis-trans isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1332005.1	ANK_REP_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686725446447205	NA	NA	0.650559835096691
Niben261Chr01g1340011.1	Glycosyltransferase"	NA	-1.43235384560497	NA	-1.25818751144342	-1.35320161871934	NA	NA	NA	NA	NA	0.880448219150769	NA	NA	1.97305212417175	1.60186808182419	4.06372041899241
Niben261Chr01g1346015.1	Polyadenylate-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.77438054506596	2.60487925863962	1.0817661952356
Niben261Chr01g1376002.1	Dnaj protein erdj2a"	NA	NA	NA	NA	NA	NA	NA	0.71908513395723	NA	NA	NA	NA	NA	0.746150729829268	0.629460206955302	NA
Niben261Chr01g1391003.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.727322492832276	0.606641538926707	NA
Niben261Chr01g1397004.1	Lon protease homolog. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68856200970036	NA	0.606371505281287
Niben261Chr01g1439001.1	Glyceraldehyde-3-phosphate dehydrogenase"	-1.31802974206029	-1.42159198498243	-1.3548345365673	-1.26061586089504	-1.30194215690871	-1.25068648791803	-0.682468158775073	NA	NA	NA	NA	NA	-0.726553124464533	-0.686027540843528	-0.819694151583413	NA
Niben261Chr01g1478005.1	Thioredoxin-dependent peroxiredoxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.925355581421299	-0.79267991619192	1.04784609063078
Niben261Chr01g1565004.1	Aminotransferase ald1"	-2.49247694739642	-2.91314981257214	NA	-2.50274732603808	-2.36485751286692	-2.12313083342406	1.0495828653535	NA	1.19681517601598	1.25223072415146	1.51260112228533	1.55224654294231	NA	2.41108641492798	1.9139837399378	-0.738763266548585
Niben261Chr01g1572005.1	Pentatricopeptide repeat-containing protein. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1608001.1	DUF1664 domain-containing protein"	-0.843033930423175	-0.666831859681978	-0.767155967792421	-0.657366919200122	-0.654561445134423	-0.706087415306079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1624007.1	ubiquitin-conjugating enzyme E2 variant 1D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1642005.1	auxin-responsive protein SAUR15-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74514856482868	NA	NA	NA
Niben261Chr01g1654002.1	acyl-coenzyme A oxidase 4. peroxisomal"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1654005.1	PHD finger protein ALFIN-LIKE 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1669002.1	Ribonucloprotein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1694008.1	Protein phosphatase 2A regulatory B subunit family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845731081374331	NA	0.778990505626941
Niben261Chr01g1701006.1	translin-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.835050997112075	0.722060779873416	0.670745870775997	1.53315951535183
Niben261Chr01g1739005.1	Chr5:231075-231994 FORWARD LENGTH=170"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1761005.1	Glutathione-S-transferase"	-1.7863653790774	-1.41450235250187	-1.55847063986222	-1.30685462503305	-1.27573954873387	-1.25349065135981	NA	NA	NA	NA	NA	NA	0.625932411812324	0.683099302675023	0.595708153128037	NA
Niben261Chr01g1770016.1	RING-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845275949395951	0.736404608023	NA
Niben261Chr01g1855006.1	Crossover junction endonuclease eme1b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624244101493217	NA	0.633700518030442
Niben261Chr02g0005007.1	Isocitrate dehydrogenase [NADP]"	-0.72768412918489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0041005.1	Signal peptide peptidase"	NA	NA	NA	NA	NA	NA	NA	0.722540727136342	0.68234575131168	NA	NA	NA	0.707528281469265	1.00209760204496	0.882418463807745	NA
Niben261Chr02g0073004.1	protein NLP7-like isoform X6"	NA	-0.781643754814611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22863191923502	0.59049714277087	0.689400799923393	NA
Niben261Chr02g0091011.1	Non-structural maintenance of chromosomes element 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.927372446092636	NA	1.40387473833472
Niben261Chr02g0103013.1	Non-structural maintenance of chromosomes element 1 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654246957172461
Niben261Chr02g0106024.1	DNA (Cytosine-5)-methyltransferase CMT3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.06466447730268	NA	NA
Niben261Chr02g0125004.1	Protein reticulata-related 4. chloroplastic"	-0.953373196933849	-0.924920948836274	-0.909644698586541	-1.20128596916184	-1.0833650247114	-1.29578585024888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0159003.1	osmotin-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0197011.1	E3 ufm1-protein ligase 1-like protein"	-0.738401386981186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0289001.1	Elongation factor 1-alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633626950675022	0.947853818991077	0.870879406170812	NA
Niben261Chr02g0347021.1	Cytochrome p450 cyp72a219"	NA	-1.80765498434668	NA	-2.35857278965842	-2.07091828782989	-2.46166652007048	NA	NA	NA	NA	NA	NA	0.706200173951102	2.23747561651375	1.88962252292697	1.76088048019364
Niben261Chr02g0449001.1	cell number regulator 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26529819594612	1.50399698783768	2.30805888905458	2.16759563916554	-1.41542180757134
Niben261Chr02g0458007.1	Cytochrome p450 cyp72a219"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.87448124083171	3.10884154440018	NA
Niben261Chr02g0458008.1	cytochrome P450 CYP72A219-like"	-3.27793462173003	-2.84152246110612	NA	-2.65268347392426	-2.66053086919871	-2.05749600030796	NA	NA	NA	NA	NA	NA	1.27461032878653	2.52900390674546	2.40007903848625	3.80794968609095
Niben261Chr02g0480004.1	(S)-2-hydroxy-acid oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0492012.1	Folate gamma-glutamyl hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81098019979253	0.631453594300624	NA
Niben261Chr02g0537008.1	DDRGK domain-containing protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.860163101485048	NA	NA
Niben261Chr02g0590009.1	Prohibitin"	-0.757734302665857	-0.972361996515261	-0.828721227536391	-0.865927433233688	-0.878143001726547	-0.918189251839535	NA	NA	NA	NA	NA	NA	NA	0.616936549077879	NA	1.12463080870526
Niben261Chr02g0636012.1	cyclin-dependent kinase F-4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0736004.1	ADP-ribosylation factor"	-0.636757174528222	-0.753990793292455	-0.654864915791891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.923645927324228	NA	-0.674430281109974
Niben261Chr02g0756001.1	Aldehyde dehydrogenase. mitochondrial"	-1.07613069921727	-1.08614963160484	-1.10498097804539	NA	-0.852219153650706	-0.888382347994453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0766019.1	Threonyl-tRNA synthetase"	NA	-0.833034238043329	-0.631556022004313	-1.00083961529224	-0.912428835676853	-1.05307563307132	NA	NA	NA	NA	NA	NA	NA	0.629378921255587	NA	1.34789679357954
Niben261Chr02g0777011.1	RNase H domain-containing protein"	-2.8552291342228	-2.07731329500281	-2.36436368444776	NA	-1.72419809890575	NA	NA	NA	NA	NA	NA	NA	NA	1.10204283863434	NA	1.51132878268703
Niben261Chr02g0778001.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.88581612065077	NA	0.993880185375551	0.668291667888129	0.813629505140726	-2.57834367422103
Niben261Chr02g0823012.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.757661014981347	NA	0.597104826207323	NA
Niben261Chr02g0831007.1	UDP-galactose/UDP-glucose transporter 3-like"	NA	NA	NA	NA	NA	NA	0.975862374848953	1.12565762556035	1.02569914721392	NA	NA	NA	0.972325208940255	1.74911665948015	1.44646287907464	NA
Niben261Chr02g0849001.1	Aaa-atpase"	NA	NA	NA	-2.14269505143891	-1.80718886088277	-1.90170471710813	NA	NA	NA	NA	-0.814412356890479	NA	NA	1.41830720975158	NA	-2.56860512866027
Niben261Chr02g0871002.1	Expansin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1014987479351
Niben261Chr02g0879013.1	intracellular ribonuclease LX-like"	-1.04485414826407	NA	-0.760415484331429	NA	NA	1.10908682153478	1.28475065851192	NA	1.12826868333069	NA	NA	NA	0.856342212258207	2.31275517925344	2.08301694791989	0.694807901844313
Niben261Chr02g0879018.1	methylecgonone reductase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596372481239719	0.591415017473595	0.943636601691605
Niben261Chr02g0881008.1	GCK domain-containing protein"	NA	NA	NA	-1.21523989207512	-0.947123716974771	-1.13702635703213	NA	NA	NA	NA	NA	NA	0.938824101994974	1.90555596810936	1.75641089049184	1.23291258293358
Niben261Chr02g0884001.1	Chr1:4633740-4635129 REVERSE LENGTH=385"	NA	NA	NA	NA	-1.69186767463478	NA	NA	NA	NA	NA	NA	NA	NA	0.618113684750046	NA	1.09437246681186
