GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g0815010.1	Fe2OG dioxygenase domain-containing protein	5.258778	6.519991	5.39935	8.726536	8.304831	6.875948	12.480396	11.017273	10.176357	16.34036	16.009755	20.866262	17.008383	14.621655	14.566376	15.027826	10.829976	13.78063	9.806703	9.80987	10.889511	17.243197	15.750961	17.836489	3.090618	3.798649	3.258142	8.423898	6.905449	8.603177	7.646627	9.600798	6.478322	13.704562	15.339158	14.316039	18.152341	11.778043	14.188937	12.250213	9.557063	14.05926	13.383643	13.357926	11.32944	19.658138	18.78863	18.893003
Niben261Chr01g0826009.1	uridylate kinase-like	2.778299	2.304413	2.572534	1.216792	1.82043	0.993456	2.968586	3.740134	5.689572	5.958533	6.148461	6.133694	4.017552	4.712665	3.663787	4.299542	3.610509	4.422594	1.120424	1.378458	0.658858	8.521847	10.767352	10.444389	2.68541	2.979669	2.536889	2.243371	3.456997	3.134536	5.20959	7.315282	5.519449	4.877837	3.761004	5.800144	2.121142	4.0072	3.523583	3.460354	3.128885	3.089352	0.950368	1.785403	1.313553	9.955701	10.395318	9.759669
Niben261Chr01g0973008.1	LIM domain-containing protein	1.680851	2.652291	1.720192	3.419537	4.625657	1.888962	8.780313	11.281897	12.308291	16.119884	16.811445	18.254927	10.509406	14.514832	12.074633	9.022883	9.829694	8.347986	3.232904	2.144461	3.388137	16.085954	18.728054	14.380668	0.866482	1.690011	0.751738	5.220089	4.397424	3.756041	12.033057	9.722011	14.914468	10.15163	14.002337	12.577873	10.559524	7.536021	6.314273	4.900022	3.785905	6.38587	1.07806	1.94428	2.487725	12.986028	14.102469	12.577693
Niben261Chr01g1131013.1	peroxisome biogenesis protein 19-1-like	10.935865	14.52578	12.498982	13.157793	17.831337	16.457683	16.033567	18.45751	23.580361	19.234174	22.553757	18.054115	21.759176	19.158827	15.906674	23.202856	21.746342	19.532427	15.109437	19.011011	14.755122	25.030506	31.872121	26.365765	12.602309	14.996088	16.24571	21.14647	19.614697	20.000501	21.368974	21.273005	21.121296	20.804739	13.944776	17.002607	24.355477	14.532912	12.969122	19.906493	23.788787	20.166014	18.488465	16.790907	16.032845	19.656227	25.123408	22.960465
Niben261Chr01g1170009.1	Cysteine proteinase	0.51779	0.719901	0.754913	3.352824	2.815148	2.900027	3.018602	4.579928	3.402655	1.94515	2.936941	2.151112	2.975674	2.459113	3.646516	1.383405	0.837776	0.660877	4.259315	3.780224	3.12085	4.211167	5.40132	3.406676	0.376665	0.298162	0.771291	2.793434	4.74383	5.001201	7.531542	5.543808	4.382879	1.693145	3.625282	3.413766	4.328398	1.999651	3.539881	1.044345	0.839745	1.122059	3.865484	3.641833	3.777599	5.307936	5.711664	5.607556
Niben261Chr01g1188005.1	bifunctional nuclease 2-like	9.676854	5.208479	12.958341	16.514028	30.327471	20.687188	33.892424	43.024923	60.68977	25.559466	23.415724	30.508991	24.24896	17.988224	24.319775	33.458715	46.156067	41.103236	16.382487	22.902993	17.896305	96.344772	109.745681	91.211763	11.42781	6.392299	17.979909	26.34604	49.178809	40.240703	65.184746	75.765985	68.104047	59.327975	35.246164	37.920615	24.688516	55.94308	16.849144	42.443547	53.781859	39.211093	24.094728	32.801207	31.65461	67.038483	81.392407	67.762046
Niben261Chr01g1258008.1	Mitogen-activated protein kinase kinase kinase yoda	0.602881	1.029657	1.685972	3.667945	3.997374	2.806025	5.251836	4.400613	6.581535	3.369506	3.275473	2.914859	4.747753	2.349171	2.65392	2.280988	1.35027	1.962161	2.214652	2.02817	2.576073	7.356273	7.211437	6.516073	0.567356	0.674587	0.984456	5.784596	2.608376	2.562636	3.72265	4.62796	4.129193	5.418442	4.609065	3.574341	5.982012	2.973056	3.61228	1.349743	1.461372	2.253605	5.890465	3.152501	3.464708	9.305198	8.857968	9.986671
Niben261Chr01g1290013.1	Methyltransferase PMT5	0	0.093185	0	0.715844	1.659998	1.333365	12.213259	13.537276	18.103762	3.634703	4.368783	4.610945	2.951028	2.367683	2.237925	1.336578	2.147165	0.733243	0.762094	0.571353	0.546176	20.157055	19.944664	18.286557	0	0	0	3.051809	2.939241	2.875953	28.410052	18.093119	21.352236	2.587903	3.437546	2.622637	3.416265	1.280719	1.996604	1.676994	1.235126	0.853664	0.689351	0.444016	0.662809	19.171068	17.012508	19.244883
Niben261Chr01g1317005.1	Protein RER1	14.71099	18.717418	18.908745	41.129745	34.663312	41.334872	44.378046	56.259197	47.552245	49.418687	45.458517	37.517547	31.925973	33.257948	31.592561	20.930748	22.475041	20.825601	33.58849	28.37655	28.304345	41.477221	47.718494	42.54601	13.247264	18.50558	20.381471	49.485204	43.276863	40.198713	66.271253	56.236264	62.237195	35.402213	44.99045	37.494626	39.273611	24.721938	37.853069	25.156905	29.222056	26.407207	39.537233	32.985954	33.530036	43.895057	41.06926	48.58168
Niben261Chr01g1346008.1	DNA replication complex GINS protein PSF1-like	1.941692	4.147478	3.525307	7.355732	6.411654	4.663651	9.380506	8.965658	7.042232	9.473651	8.889712	7.746088	7.239144	6.325894	7.167305	3.874546	5.589007	3.883366	5.335043	5.043876	5.925674	8.09526	9.069497	9.508239	2.886824	3.0064	1.699894	5.075704	5.226066	4.713263	7.742476	9.332388	7.859788	7.338728	6.172808	6.276817	5.038954	4.197445	7.120468	5.139575	6.409905	5.774123	5.527996	5.201393	6.373977	10.602568	9.606425	9.25347
Niben261Chr01g1349001.1	Gtp-binding protein	7.741154	6.637945	11.734316	14.988737	15.129684	13.385013	14.962638	16.639529	20.559121	12.938866	13.476473	16.546084	10.933631	10.977874	9.141373	8.33143	7.781881	10.282061	9.049381	10.47781	8.74314	20.221393	21.49874	18.69388	7.23185	8.179889	9.062222	12.905572	16.080354	15.160112	15.630847	20.142523	15.184852	14.002413	13.807858	14.65981	9.748314	12.069319	8.905794	7.749835	7.068276	8.252363	10.44134	13.317333	12.423002	15.524552	16.100747	15.744218
Niben261Chr01g1371004.1	Phytosulfokine-beta	1160.05488	961.904864	1448.759869	1178.828123	925.862622	1060.939586	1481.767446	1675.876589	1578.550354	478.470569	792.947132	666.955558	905.647275	764.391178	1159.705205	1030.098106	933.424983	958.460298	1406.504815	1573.635854	1657.231853	2337.28133	2306.369647	1627.887936	1495.02647	1098.923514	1487.698829	1758.808687	1261.058379	1402.644905	2157.242012	1753.146575	2432.323062	877.498015	1283.66125	1020.861933	1066.45605	798.575797	748.522474	1484.744574	788.510502	1086.599398	2251.821225	1861.902638	2451.275	2289.747458	2827.972236	2626.844037
Niben261Chr01g1496003.1	ML domain-containing protein	1.961108	1.523456	1.467983	2.074641	3.515706	2.88513	2.98016	3.533927	3.660715	3.428227	3.895846	5.008315	3.997478	3.999878	2.744034	3.732929	3.829453	4.195645	3.620965	3.269304	3.348473	6.698621	6.994382	7.687572	2.345415	2.082215	1.333161	3.430148	4.925404	3.299512	5.543262	6.555246	4.903756	4.407168	4.378321	3.981404	4.928067	4.383907	1.934332	3.968199	5.788569	3.95428	5.473992	4.718397	3.096018	8.22205	6.635178	8.296175
Niben261Chr01g1511007.1	Peptidase_M50 domain-containing protein	4.140013	4.197053	3.49701	4.505816	5.303722	4.57434	5.355027	5.867907	9.239193	4.556882	4.118164	4.826803	3.384455	3.473594	3.367926	5.247663	6.488809	7.424293	3.044472	3.322605	4.215153	8.639869	7.919788	8.508461	3.963777	4.989478	4.482707	5.374382	7.314662	7.098708	7.249478	8.95327	7.814594	6.811542	4.063794	5.708675	3.407274	6.417462	3.350764	6.145832	7.56632	5.921911	4.050147	5.805759	4.289061	7.997592	8.235791	8.777883
Niben261Chr01g1580004.1	zinc finger protein CONSTANS-LIKE 14-like	0.368137	0.198598	0.5741	3.300885	4.341866	3.64405	6.371306	7.296482	6.254517	6.713498	9.592974	6.219234	6.468977	6.257099	4.905777	2.706112	1.691761	2.18778	3.18747	2.713682	2.366841	9.635681	10.101835	7.66727	0.337378	0.296114	0.329289	4.268295	2.902396	3.053888	8.062926	6.440854	7.714396	4.917886	8.212113	6.121735	6.252926	3.343626	4.917118	2.182045	1.649588	1.607087	2.560531	1.293269	1.493311	8.464694	8.436353	6.897056
Niben261Chr01g1657020.1	Protein yippee-like	3.829456	2.366361	3.257423	4.485543	3.832205	7.682447	5.290328	6.495151	8.9872	2.704768	2.881599	4.124539	7.952697	5.439909	5.219102	7.274104	5.42894	7.182034	3.80143	5.329847	6.934842	7.859175	7.146074	7.040038	3.948185	2.800236	4.982325	3.805711	6.753103	6.406351	6.732837	6.010722	5.901737	8.214704	4.930202	2.265294	5.103128	6.09802	3.75571	3.522139	3.584569	3.871085	6.430589	5.637703	8.587494	8.420561	7.260813	6.946804
Niben261Chr01g1709017.1	protein MODIFIER OF SNC1 11-like	7.973875	11.200172	10.324282	17.641054	16.859127	16.649633	20.735349	22.899803	19.555162	22.351154	21.338023	16.173315	16.074393	17.182039	18.392608	14.934592	16.542835	14.856264	16.412505	17.419788	15.037869	27.055153	25.184139	23.023145	8.858413	9.773046	10.082385	23.722528	19.466847	19.414996	21.683635	21.363738	19.10888	19.829642	23.570168	18.822873	22.833765	15.142859	20.957536	18.114751	18.560178	18.1181	24.701616	17.646622	20.885948	28.411363	27.139035	28.713921
Niben261Chr01g1725007.1	F-box protein PP2-A15	1.195735	0.836055	1.354195	3.684677	2.663187	3.043703	5.257614	6.273976	4.177166	6.514666	7.014232	5.174978	5.393582	5.279582	5.070703	3.889409	2.587231	2.05378	3.139362	3.020913	2.730529	6.759736	6.994566	4.694872	1.05335	1.03778	1.346175	3.180748	2.814785	2.140102	4.816511	3.533018	5.371219	4.772722	5.886712	5.121091	6.24549	3.182193	4.72974	3.040678	2.576637	2.639989	3.814074	2.19785	3.180097	8.412839	8.285385	7.559316
Niben261Chr01g1800010.1	glycine-rich RNA-binding protein-like	8.824061	7.110281	7.23039	12.449621	17.239682	17.322194	16.101625	22.157079	27.785892	15.674285	10.634483	10.885394	11.528356	10.340297	12.998509	15.247399	19.975723	17.523083	18.338464	20.119553	22.780952	40.152034	33.061869	33.01309	5.995052	11.021465	10.571607	19.581784	24.234653	27.066468	42.12603	22.399289	42.323518	19.802147	18.612339	10.259971	13.760664	17.298869	12.85212	14.321779	17.546312	16.816125	11.74275	9.548442	20.004073	22.521155	23.041765	18.530444
Niben261Chr01g1818002.1	Cell division protein FtsZ	5.050777	5.46827	5.284114	8.287697	8.968832	8.665951	10.899801	10.662572	15.263404	9.583954	10.813037	11.080333	7.815025	8.193253	7.5864	7.097439	6.513984	7.34684	5.013638	6.781716	5.076341	14.469486	16.180502	15.895273	6.287224	5.985017	5.823853	9.269005	11.429291	9.231033	14.127713	14.022897	14.805498	12.445586	8.889049	8.550078	5.704291	8.73199	8.050743	6.351734	7.937456	6.042861	5.090953	7.300053	5.951615	10.189968	13.293526	10.990422
Niben261Chr02g0026001.1	Ubiquitin-conjugating enzyme e2 20	5.208916	7.74519	8.377025	5.519305	4.223646	5.587764	5.256473	6.814691	13.253111	6.323435	7.410529	7.392732	7.580012	4.685533	5.15181	3.589677	2.428079	4.97504	5.332382	7.61479	5.713102	11.663394	23.70262	33.930435	6.545191	6.15383	6.406454	4.69131	6.730661	5.819753	10.65517	7.082394	7.761137	10.059775	7.186951	5.719675	8.5218	5.838362	4.139338	4.940611	2.653764	4.585409	8.853339	6.025278	6.424501	8.895289	14.145781	7.958002
Niben261Chr02g0046007.1	OTU domain-containing protein	7.794352	9.476913	7.428748	9.728163	10.351873	9.313592	9.740836	11.508533	11.750966	9.892453	11.837011	10.786509	9.955732	10.612215	9.98572	10.794399	10.480508	12.161046	8.971789	10.159183	10.347601	13.695721	15.69264	17.00073	8.778608	8.617044	8.778836	13.343795	11.470127	12.433435	12.229949	10.632378	13.568773	9.347364	8.292789	9.591559	11.930179	11.310242	10.344391	12.531814	13.095596	12.866214	10.081584	10.000479	11.800411	14.591736	16.091916	13.529046
Niben261Chr02g0049006.1	Phytocyanin domain-containing protein	1.371734	1.946789	2.344876	7.227114	8.877416	9.40036	8.418292	8.834976	16.239209	4.406469	3.49362	7.292465	5.747975	3.384424	5.448753	2.694348	4.221058	6.208069	8.955763	10.769751	12.611593	29.724404	21.456503	26.754782	3.698842	2.206735	4.719155	15.100377	14.058611	16.088761	21.034961	15.230531	21.465611	6.28392	5.010405	5.492838	4.640233	4.312686	3.252417	3.202653	3.168881	4.223937	8.337793	11.229079	9.682586	15.313498	12.83761	18.002519
Niben261Chr02g0078008.1	Lysine-specific demethylase jmj30	0	0.045991	0	0.064237	0.07448	0.03871	2.429111	3.232867	2.91564	6.899577	9.670193	8.19879	5.701022	6.466023	5.32535	2.968477	3.147055	3.003675	0.728748	0.443125	0.31449	20.222251	18.593454	18.860914	0.097662	0.038097	0.042365	0.141207	0.048355	0.12451	3.452566	2.126136	4.365864	3.778523	4.655742	4.992646	3.124209	2.093807	3.029237	0.827672	0.731508	0.807533	0	0.146095	0.046732	18.159845	16.298975	18.334871
Niben261Chr02g0115012.1	Lipase/lipooxygenase, PLAT/LH2	1.482719	0.863866	1.791951	3.217514	2.83676	2.06013	3.473662	3.75611	3.631416	3.264254	3.886426	4.456696	3.604196	3.048527	3.33426	2.122481	2.379236	1.472792	4.096674	4.666071	3.328656	7.179594	7.323541	4.997333	0.509563	0.636053	1.193628	1.817348	3.405949	3.300115	6.323311	4.232514	5.184224	1.721581	3.829059	4.18079	3.51888	2.926981	2.780226	2.454713	2.926145	2.344843	3.296741	4.497348	5.022928	7.704008	5.726658	6.706262
Niben261Chr02g0147002.1	Ring zinc finger protein	1.278334	2.048971	2.077297	6.181023	7.876635	7.61564	14.112398	16.148995	15.110171	12.295913	13.488494	11.301275	10.119495	8.708898	8.806411	4.285455	4.755076	6.558886	4.595433	4.54479	3.659057	17.56291	18.700923	15.748494	1.267889	1.445122	1.81805	7.587228	7.621709	7.987193	14.171317	15.944282	15.037797	8.811078	11.510135	8.018463	10.390746	6.495223	8.636276	4.562973	4.656973	3.213473	5.648729	5.003593	4.595017	12.400913	10.282205	12.851846
Niben261Chr02g0168125.1	Actin depolymerizing factor	14.366738	15.045278	7.600534	30.51322	22.94303	18.33991	48.691156	46.189482	45.080621	49.789565	46.481944	61.450644	48.400476	53.935515	42.299938	40.633011	38.619419	36.580069	30.786783	29.274709	40.148984	66.95183	74.303525	66.807099	8.792149	10.442845	15.579468	30.598529	26.191213	27.194037	72.747619	56.0287	48.388477	38.353843	55.177184	64.616593	52.515653	57.429091	49.095222	34.991138	41.690201	56.793707	26.668211	28.710282	28.9237	54.438632	56.092445	44.426178
Niben261Chr02g0284011.1	something about silencing protein 10	1.160948	1.654112	1.434778	3.911859	3.027282	3.64364	3.723526	4.800123	3.220252	4.277471	7.243719	4.807257	5.654093	4.635859	4.417709	3.193219	4.333929	2.591472	3.278356	3.089915	2.50555	4.917234	4.653159	5.959066	1.563214	2.096366	1.239584	2.437573	2.1644	1.909954	1.545252	3.14389	1.846051	5.004825	6.184642	2.965523	6.153074	2.12622	5.08183	2.741111	2.873716	3.064794	4.062672	3.726237	3.18811	7.214321	5.778534	5.726159
Niben261Chr02g0378002.1	Xylose isomerase	3.47301	3.738034	6.154105	5.895776	7.411226	5.00146	6.395256	8.169648	12.540063	5.256317	6.697814	6.575017	6.594628	4.659336	5.813853	8.67991	11.280653	8.791178	4.749515	6.835187	5.710778	20.365945	21.934885	17.569567	5.036821	4.717274	8.737111	8.72497	12.819211	10.739769	11.904343	14.251412	11.500182	9.988497	7.693165	7.748498	9.531464	8.981957	5.652372	10.116682	15.347125	13.24872	7.316753	11.080768	12.511364	18.967244	19.697941	18.163426
Niben261Chr02g0547006.1	splicing factor, suppressor of white-apricot homolog isoform X1	3.226517	3.837201	3.213524	4.938713	4.887395	5.376308	4.168122	4.926868	4.476825	5.459679	4.521094	4.366558	4.985682	4.223729	3.764483	3.390786	4.730676	3.708056	4.192329	5.050719	4.660153	6.105157	5.985321	5.292635	3.128589	3.814469	4.005829	6.654845	4.51423	4.833908	5.963605	4.038863	5.079816	4.774248	5.334967	3.623341	5.460722	3.833443	4.343783	4.379215	4.146116	4.216708	6.603163	4.147674	4.569353	5.654017	6.209611	5.938686
Niben261Chr02g0559006.1	nudix hydrolase 2-like	14.008351	16.050217	15.039001	28.355167	27.586471	21.470213	31.539897	25.353399	38.393039	29.459974	20.754085	25.185405	19.090684	20.041078	19.449237	15.370575	12.078737	13.19784	27.734452	36.301497	25.91882	57.477108	65.616405	73.798928	13.30748	11.159664	11.251392	16.753054	21.4477	19.092086	18.794425	20.811256	26.483125	41.75679	39.607619	27.077953	13.118607	36.309643	22.600649	16.736306	14.458232	19.641859	26.025869	31.153566	31.232744	26.531314	26.917908	31.102155
Niben261Chr02g0717005.1	Alpha-glucan water dikinase, chloroplastic	1.775059	1.928857	1.482943	5.216171	6.031374	3.955126	11.700924	14.582663	21.348849	11.964586	11.821217	12.121582	9.004753	8.446238	8.632792	7.578729	9.033609	10.09143	5.469753	7.306205	5.492333	33.767005	34.992799	31.959402	1.939027	1.886717	1.805113	7.581225	9.697694	8.177292	18.736568	22.671846	20.094785	11.421068	9.065924	8.552716	7.655499	8.61921	8.394247	5.743284	7.742347	5.952701	4.890056	5.06795	5.494094	24.297531	23.542416	23.792803
Niben261Chr02g0727009.1	NERD domain-containing protein	0.726688	1.293005	0.637194	3.324611	4.054779	3.365225	7.473821	7.904773	10.9981	3.879054	4.177947	5.361658	3.880391	4.331565	3.47874	4.777554	4.678723	4.85643	3.317656	3.140719	3.387518	12.178599	13.745053	12.585292	1.372972	0.486936	1.329531	4.390969	5.994455	6.396725	9.442483	10.157726	10.325463	3.197759	3.726403	4.017412	4.246103	4.190516	3.171685	5.12188	4.882461	5.967584	2.981501	2.753938	3.52361	9.218771	10.941311	10.024379
Niben261Chr02g0746012.1	Carbonic anhydrase	101.436456	97.31518	127.444518	77.793939	77.507944	73.907737	61.568352	79.630918	54.69475	75.733163	92.866753	78.15382	78.738795	92.328246	77.550464	96.304632	60.612052	56.848553	56.680123	59.022302	57.560791	40.948041	40.60875	38.585614	94.579268	93.2507	130.680055	69.118821	77.023881	56.446331	37.500086	59.365022	42.130662	84.626766	94.32397	101.491304	100.367238	77.847221	99.839271	82.894272	69.488511	82.190161	64.179532	53.805528	64.890888	52.089435	46.204767	47.398622
Niben261Chr02g0791024.1	Inactive receptor-like protein kinase	39.953573	29.95351	34.222518	40.407005	48.80948	35.780153	36.796383	38.576168	46.170707	29.815631	35.741486	42.757453	29.131921	34.7005	29.283536	34.705501	35.47727	44.216641	34.950243	41.622503	35.306059	67.115163	82.457667	88.073318	36.577735	31.251558	34.29646	30.051127	55.033313	47.491568	36.035393	52.933776	35.81906	38.649618	28.005144	33.744488	20.648556	45.853387	23.143874	35.506265	40.373265	34.948103	35.231647	42.057076	37.593287	49.226197	54.575504	51.971123
